Monster Hunter: World Hitzone Data																			
600	Stygian Zinogre	❷	Tail		40	40	35	8	10	13	8	0	–	280				500	
601	Stygian Zinogre	❶	Head	Charged	45	45	45	20	25	30	20	0	100						
602	Stygian Zinogre	❶	Neck	Charged	38	38	33	15	20	25	15	0	100						
603	Stygian Zinogre	❸	Body	Charged	25	25	15	10	15	20	10	0	–						
604	Stygian Zinogre	❸	Back	Charged	50	50	50	0	0	0	0	0	–						
605	Stygian Zinogre	❶	Forelegs	Charged	38	38	33	20	25	30	20	0	–						
606	Stygian Zinogre	❸	Hindlegs	Charged	25	25	15	10	15	20	10	0	–						
607	Stygian Zinogre	❷	Tail	Charged	35	35	25	15	20	25	15	0	–						
608	Teostra	❶	Head		55	60	50	0	30	10	25	10	100	200	2	8	200		≤16% HP
609	Teostra	❶	Neck		33	38	33	0	20	5	15	5	–						
610	Teostra	❸	Body		20	20	20	0	15	0	10	0	–	400					
611	Teostra	❸	Back		20	20	20	0	15	0	10	0	–						
612	Teostra	❷	Forelegs		38	38	33	0	20	5	15	5	–	280					
613	Teostra	❷	Hindlegs		30	25	20	0	15	5	10	5	–	340					
614	Teostra	❷	Wings		40	35	30	0	25	10	20	10	–	280			280		
615	Teostra	❸	Tail		38	33	28	0	20	5	15	5	–	330				330	
616	Tigrex	❶	Head		65	70	55	0	10	25	5	15	100	220			220		
617	Tigrex	❶	Neck		30	30	20	10	10	15	5	15	–						
618	Tigrex	❸	Belly		30	30	20	10	10	15	5	15	–	400					
619	Tigrex	❸	Back		25	25	20	0	5	15	5	15	–						
620	Tigrex	❷	Forelegs		50	45	35	0	15	20	10	5	–	180	2	8	360		L,R
621	Tigrex	❸	Hindlegs		30	30	25	0	5	15	0	10	–	200	2	8			L,R
622	Tigrex	❹	Tail		40	35	30	0	5	10	0	5	–						
623	Tigrex	❹	Tail Tip		45	35	30	0	5	10	0	15	–	240				350	
624	Tobi-Kadachi	❶	Head		60	60	50	10	20	0	10	5	100	200			400		
625	Tobi-Kadachi	❶	Neck		60	60	50	10	20	0	10	5	50						
626	Tobi-Kadachi	❸	Body		45	45	35	5	15	0	5	0	–	350					
627	Tobi-Kadachi	❶	Mane		45	45	60	5	15	0	5	0	–	100			100		
628	Tobi-Kadachi	❷	Forelegs		35	35	15	5	15	0	5	0	–	200	1	10	200		
629	Tobi-Kadachi	❷	Hindlegs		30	30	10	5	15	0	5	0	–	200	1	10			
630	Tobi-Kadachi	❶	Tail		80	80	70	20	30	0	20	15	–	160			640		
631	Training Area	❶	Pole		80	80	80	30	30	30	30	30	–						
632	Training Area	❸	Light Barrel		43	43	80	20	20	20	20	20	–				100		
633	Training Area	❷	Med. Barrel		38	38	60	20	20	20	20	20	–				300		
634	Training Area	❷	Heavy Barrel		20	20	40	5	5	5	5	5	–				300		
635	Training Area	❶❷❸	Wagon		80	80	80	30	30	30	30	30	–						
636	Tzitzi-Ya-Ku	❶	Antennae		75	65	70	15	15	20	20	15	100	280	B	10	560		
637	Tzitzi-Ya-Ku	❸	Head		65	55	55	15	15	20	20	15	100	160					
638	Tzitzi-Ya-Ku	❶	Forearms		45	60	35	15	15	20	20	15	–	100					
639	Tzitzi-Ya-Ku	❷	Body/Legs		45	60	35	15	15	20	20	20	–	220	3	10			
640	Tzitzi-Ya-Ku	❸	Tail		40	40	35	15	15	20	20	15	–	100					
641	Uragaan	❶	Head		70	80	50	0	20	15	15	20	100	200					
642	Uragaan	❶	Jaw		19	20	10	0	40	5	20	30	100	250			250		
643	Uragaan	❶	Jaw 	Broken	55	60	40	0	20	5	15	20	100						
644	Uragaan	❶	Upper Neck		22	24	10	0	15	0	10	15	–						
645	Uragaan	❶	Lower Neck		25	30	25	0	20	0	10	15	–						
646	Uragaan	❸	Body		50	45	45	0	30	5	15	30	–	500			500		
647	Uragaan	❸	Back		22	24	10	0	15	0	10	15	–						
648	Uragaan	❸	Forearms		25	30	20	0	15	0	10	15	–	200					
649	Uragaan	❷	Hindlegs		45	40	20	0	15	0	10	15	–	260	2	7			L,R
650	Uragaan	❹	Tail 	Top	25	25	15	0	15	0	10	15	–	120			120		
651	Uragaan	❹	Tail 	Bottom	35	30	25	0	25	5	10	20	–						
652	Uragaan	❹	Tail Tip		25	25	15	0	35	0	15	25	–					120	
653	Vaal Hazak	❶	Head		50	40	50	25	5	10	15	0	100	300			900		
654	Vaal Hazak	❶	Head 	Broken	70	80	60	25	5	10	15	25	100						
655	Vaal Hazak	❶	Neck		70	80	60	25	5	10	15	25	–						
656	Vaal Hazak	❸	Chest		50	45	45	15	5	10	10	15	–	150					
657	Vaal Hazak	❸	Stomach		50	40	45	20	5	10	15	0	–	600			600		Shared
658	Vaal Hazak	❸	Stomach 	Broken	60	70	40	25	5	10	15	25	–						
659	Vaal Hazak	❸	Back		45	35	35	20	5	10	15	0	–	600			600		Shared
660	Vaal Hazak	❸	Back 	Broken	55	65	40	25	5	10	15	25	–						
661	Vaal Hazak	❸	Hindlegs		25	25	20	5	0	0	0	5	–	350					L,R
662	Vaal Hazak	❷	Forelegs		45	40	35	20	5	5	10	5	–	130	B	8	130		L,R
663	Vaal Hazak	❷	Forelegs 	Broken	55	50	45	20	5	5	10	20	–						
664	Vaal Hazak	❷	Wings		24	23	30	15	5	10	10	15	–	150					
665	Vaal Hazak	❹	Tail		35	30	30	20	5	10	15	0	–	200					
666	Vaal Hazak	❹	Tail Tip		60	30	50	20	5	10	15	0	–					400	
667	Velkhana	❶	Head		55	55	45	20	0	15	0	20	100	200	2	8	400	40	Ice Break
668	Velkhana	❶	Head	Broken	65	65	55	20	0	15	0	20	100						
669	Velkhana	❶	Neck		35	45	30	25	5	10	0	15	–						
670	Velkhana	❶	Neck	Broken	45	55	40	25	5	10	0	15	–						
671	Velkhana	❸	Body		30	30	25	30	10	5	0	10	–	280				40	Ice Break
672	Velkhana	❷	Forelegs		45	40	30	30	10	5	0	10	–	240				40	Ice Break
673	Velkhana	❸	Hindlegs		35	30	20	30	10	5	0	10	–	200				40	Ice Break
674	Velkhana	❷	Wings		40	40	20	25	5	10	0	15	–	160			320	40	Ice Break
675	Velkhana	❷	Wings	Broken	50	50	30	25	5	10	0	15	–						
676	Velkhana	❶	Tail		40	35	35	25	5	10	0	15	–	240				360	
677	Velkhana	❶	Tail	Broken	50	45	45	25	5	10	0	15	–					40	Ice Break
678	Viper Tobi-Kadachi	❶	Head		65	65	50	10	0	25	20	10	100	250			500		
679	Viper Tobi-Kadachi	❶	Neck		60	60	45	10	0	25	20	10	50						
680	Viper Tobi-Kadachi	❹	Body		35	35	25	0	0	10	5	0	–	350					
681	Viper Tobi-Kadachi	❹	Mane		35	35	35	0	0	10	5	0	–	200			200		
682	Viper Tobi-Kadachi	❷	Forelegs		55	55	45	5	0	20	15	5	–	300	2	10	300		
683	Viper Tobi-Kadachi	❷	Hindlegs		30	30	15	0	0	10	5	0	–	270					
684	Viper Tobi-Kadachi	❸	Tail		45	45	35	5	0	15	10	5	–	400	^	10	400		
685	Xeno·jiiva	❶	Head		70	70	55	20	10	10	10	20	100	400			800		
686	Xeno·jiiva	❶	Head 	Broken	80	80	60	20	10	10	10	20	100						
687	Xeno·jiiva	❶	Head 	Critical	80	100	60	15	30	30	30	15	100						
688	Xeno·jiiva	❸	Neck		30	30	25	15	10	10	10	15	–	400					
689	Xeno·jiiva	❸	Neck 	Critical	50	50	30	15	30	30	30	15	–						
690	Xeno·jiiva	❸	Body		25	25	25	15	10	10	10	15	–	800					
691	Xeno·jiiva	❸	Body 	Critical	60	60	40	15	30	30	30	15	–						
692	Xeno·jiiva	❶	Chest		60	60	30	20	10	10	10	20	–	150					
693	Xeno·jiiva	❶	Chest 	Critical	100	80	70	15	30	30	30	15	–	150	1	10			
694	Xeno·jiiva	❷	Forelegs		50	50	45	20	10	10	10	20	–	300	1	6	600		L,R
695	Xeno·jiiva	❷	Forelegs 	Broken	60	60	50	20	10	10	10	20	–						
696	Xeno·jiiva	❷	Forelegs 	Critical	70	90	60	15	30	30	30	15	–						
697	Xeno·jiiva	❸	Hindlegs		22	22	15	10	5	5	5	10	–	150	2	10			L,R
698	Xeno·jiiva	❸	Hindlegs 	Critical	50	50	40	10	20	20	20	10	–						
699	Xeno·jiiva	❷	Wings		50	50	30	15	10	10	10	15	–	300			600		
700	Xeno·jiiva	❷	Wings 	Broken	60	60	40	15	10	10	10	15	–						
701	Xeno·jiiva	❷	Wings 	Critical	100	80	50	15	30	30	30	15	–						
702	Xeno·jiiva	❹	Tail		25	25	15	10	5	5	5	10	–	350					
703	Xeno·jiiva	❹	Tail 	Critical	50	50	30	10	20	20	20	10	–						
704	Xeno·jiiva	❹	Tail Tip		70	70	45	20	10	10	10	20	–					500	Area 3
705	Xeno·jiiva	❹	Tail Tip 	Critical	90	90	60	15	30	30	30	15	–						
706	Yian Garuga	❶	Ears		60	65	45	0	30	0	10	15	100				215		
707	Yian Garuga	❶	Head		60	65	45	0	30	0	10	15	100	215	^	12	430		
708	Yian Garuga	❶	Neck		34	40	30	0	15	0	5	10	–						
709	Yian Garuga	❸	Back		18	18	15	0	10	0	5	10	–						
710	Yian Garuga	❸	Belly		34	34	30	0	25	0	5	10	–	260			260		
711	Yian Garuga	❷	Wings		18	18	40	0	20	0	5	10	–	200			200		L,R
712	Yian Garuga	❷	Wings	Broken	24	24	40	0	20	0	5	10	–						
713	Yian Garuga	❷	Legs		30	30	25	0	15	0	5	10	–	200	1	8			L,R
714	Yian Garuga	❸	Tail		40	35	30	0	20	0	5	10	–	260	^	12			
715	Yian Garuga	❸	Tail Tip		46	40	35	0	25	0	5	10	–					600	
716	Zinogre	❶	Head		45	45	50	5	10	0	15	5	100	350			700		
717	Zinogre	❶	Neck		40	40	45	5	10	0	15	5	100						
718	Zinogre	❸	Body		30	30	20	0	5	0	5	0	–	400					
719	Zinogre	❸	Back		30	30	20	0	5	0	10	0	–	300			300		
720	Zinogre	❶	Forelegs		40	40	35	5	10	0	15	5	–	350	2	8	700		
721	Zinogre	❸	Hindlegs		30	30	20	0	5	0	5	0	–	400					
722	Zinogre	❷	Tail		30	30	20	0	5	0	10	0	–	350				550	
723	Zinogre	❶	Head	Charged	65	65	55	10	20	0	25	10	100						
724	Zinogre	❶	Neck	Charged	60	30	50	5	15	0	20	5	100						
725	Zinogre	❸	Body	Charged	25	25	15	0	5	0	10	0	–						
726	Zinogre	❸	Back	Charged	40	40	45	5	10	0	15	5	–						
727	Zinogre	❶	Forelegs	Charged	45	45	45	5	15	0	20	5	–						
728	Zinogre	❸	Hindlegs	Charged	25	25	15	0	5	0	10	0	–						
729	Zinogre	❷	Tail	Charged	45	45	45	5	10	0	15	5	–						
730	Zorah Magdaros	❶	Head		40	40	40	0	20	10	15	20	–	400			400		
731	Zorah Magdaros	❸	Body		30	30	25	0	10	5	5	10	–	800					
732	Zorah Magdaros	❶	Chest		50	50	30	0	25	10	20	25	–	500			1000		
733	Zorah Magdaros	❶	Chest 	Broken	80	80	80	0	30	15	25	30	–						
734	Zorah Magdaros	❶	Forelegs		30	30	25	0	10	5	5	10	–	1000					L,R
735	Zorah Magdaros	❷	Hindlegs		25	25	20	0	10	5	5	10	–	1000					L,R
736	Zorah Magdaros	❷	Tail		25	25	20	0	10	5	5	10	–	1000					
737	Zorah Magdaros	❸	Shell		1	1	1	0	0	0	0	0	–	1500					
738	Zorah Magdaros	❷	Magma Core	Crater	95	95	90	0	20	0	15	20	–	1500			1500		
739	Zorah Magdaros	❷	Magma Core	Head	95	95	90	0	20	0	15	20	–	1200			1200		
740	Zorah Magdaros	❷	Magma Core	Central	95	95	90	0	20	0	15	20	–	1500			1500		
741	Zorah Magdaros	❷	Magma Core	Rear	95	95	90	0	20	0	15	20	–	1500			1500		
742	Zorah Magdaros	❶	Weak Shells		60	60	50	0	20	10	15	20	–	100			100		L,R
#	Large Monster	R|W|T	Stats                        bHP								Mount								
1	Acidic Glavenus	5|0|0	2,990		★★	★★	★★	★★	★★	500									
2	Acidic Glavenus	Cap	Duration		20	40	10	–	7	50	–	–							
3	Acidic Glavenus	30%	Initial Tolerance		150	150	180	70	150	225	50	–							
4	Acidic Glavenus	Limp	Tolerance Increase		100	100	130	30	120	75	100	–							
5	Acidic Glavenus	20%	Max Tolerance		550	550	570	670	630	900	550	–							
6	Acidic Glavenus	299	Damage		320	–	–	300	–	150	–	–							
7	Alatreon	5|0|0	5,000		★	★	★	★	★	–									
8	Alatreon	Cap	Duration		15	40	7	–	7	–	–	–							
9	Alatreon	–	Initial Tolerance		300	300	300	150	200	–	100	–							
10	Alatreon	Limp	Tolerance Increase		300	300	300	200	400	–	250	–							
11	Alatreon	0.2	Max Tolerance		900	900	900	2150	1000	–	850	–							
12	Alatreon	750	Damage		160	–	–	300	–	–	–	–							
13	Ancient Leshen	3|0|0	13,500		★★	✖	★	★	★	–									
14	Ancient Leshen	Cap	Duration		20	–	7	–	7	–	–	–							
15	Ancient Leshen	–	Initial Tolerance		150	–	300	120	250	–	250	–							
16	Ancient Leshen	Limp	Tolerance Increase		100	–	100	90	300	–	200	–							
17	Ancient Leshen	–	Max Tolerance		550	–	700	1920	5000	–	1200	–							
18	Ancient Leshen	1350	Damage		160	–	–	120	–	–	–	–							
19	Anjanath	3|3|1	2,990		★★	★★	★★	★	★★	500									
20	Anjanath	Cap	Duration		20	40	10	–	7	50	–	–							
21	Anjanath	30%	Initial Tolerance		150	150	180	120	150	225	50	–							
22	Anjanath	Limp	Tolerance Increase		100	100	130	90	120	75	100	–							
23	Anjanath	25%	Max Tolerance		550	550	570	1920	630	900	550	–							
24	Anjanath	299	Damage		160	–	–	120	–	150	–	–							
25	Azure Rathalos	5|5|0	3,250		★	★★	★★	★	★★	750									
26	Azure Rathalos	Cap	Duration		15	40	10	–	7	50	–	–							
27	Azure Rathalos	30%	Initial Tolerance		250	150	180	120	150	225	40	–							
28	Azure Rathalos	Limp	Tolerance Increase		150	100	130	60	120	75	70	–							
29	Azure Rathalos	25%	Max Tolerance		700	550	570	720	630	900	460	–							
30	Azure Rathalos	325	Damage		80	–	–	120	–	200	–	–							
31	Banbaro	3|0|3	2,800		★★	★★	★★	★★★	★★★	500									
32	Banbaro	Cap	Duration		20	40	10	–	7	50	–	–							
33	Banbaro	30%	Initial Tolerance		150	150	180	40	100	225	50	–							
34	Banbaro	Limp	Tolerance Increase		100	100	130	20	75	75	100	–							
35	Banbaro	25%	Max Tolerance		550	550	570	440	550	900	550	–							
36	Banbaro	280	Damage		320	–	–	300	–	150	–	–							
37	Barioth	5|5|1	3,000		★★	★★	★★	★★	★★	500									
38	Barioth	Cap	Duration		20	40	10	–	10	60	–	–							
39	Barioth	20%	Initial Tolerance		150	150	180	70	150	225	50	–							
40	Barioth	Limp	Tolerance Increase		100	100	130	30	120	75	100	–							
41	Barioth	20%	Max Tolerance		550	550	570	670	630	900	550	–							
42	Barioth	300	Damage		320	–	–	300	–	200	–	–							
43	Barroth	3|0|0	2,450		★★★	★★	★★★	★★★	★	800									
44	Barroth	Cap	Duration		25	40	12	–	7	60	–	–							
45	Barroth	30%	Initial Tolerance		100	150	130	40	200	225	30	–							
46	Barroth	Limp	Tolerance Increase		90	100	75	20	150	75	50	–							
47	Barroth	32%	Max Tolerance		370	550	430	440	800	900	330	–							
48	Barroth	245	Damage		260	–	–	120	–	150	–	–							
49	Bazelgeuse	5|5|1	4,550		★★	★★	★★	★	★	800									
50	Bazelgeuse	Cap	Duration		20	40	10	–	7	40	–	–							
51	Bazelgeuse	30%	Initial Tolerance		150	150	180	120	200	225	50	–							
52	Bazelgeuse	Limp	Tolerance Increase		100	100	130	90	150	75	100	–							
53	Bazelgeuse	28%	Max Tolerance		550	550	570	1920	800	900	550	–							
54	Bazelgeuse	455	Damage		160	–	–	120	–	250	–	–							
55	Behemoth	5|3|3	35,000		★★	★★	★★	★★	★★	–									
56	Behemoth	Cap	Duration		30	40	10	–	7	–	–	–							
57	Behemoth	–	Initial Tolerance		150	180	180	70	150	–	100	–							
58	Behemoth	Limp	Tolerance Increase		200	430	430	100	350	–	150	–							
59	Behemoth	–	Max Tolerance		2150	2330	2330	3000	5350	–	1000	–							
60	Behemoth	3500	Damage		300	–	–	120	–	–	–	–							
61	Beotodus	3|0|0	2,520		★★	★★	★★	★★★	★★	800									
62	Beotodus	Cap	Duration		20	40	10	–	7	60	–	–							
63	Beotodus	30%	Initial Tolerance		150	150	180	40	150	150	50	–							
64	Beotodus	Limp	Tolerance Increase		100	100	130	20	120	45	100	–							
65	Beotodus	20%	Max Tolerance		550	550	570	440	630	585	550	–							
66	Beotodus	252	Damage		320	–	–	300	–	300	–	–							
67	Black Diablos	5|3|1	3,450		★★	★★	★★★	★★	★	500									
68	Black Diablos	Cap	Duration		20	40	7	–	7	60	–	–							
69	Black Diablos	30%	Initial Tolerance		150	150	100	70	200	225	65	–							
70	Black Diablos	Limp	Tolerance Increase		100	100	50	30	150	75	110	–							
71	Black Diablos	25%	Max Tolerance		550	550	300	670	800	900	725	–							
72	Black Diablos	345	Damage		160	–	–	120	–	250	–	–							
73	Blackveil Vaal Hazak	5|3|0	4,300		★	★	★	★★	★	–									
74	Blackveil Vaal Hazak	Cap	Duration		15	40	7	–	7	–	–	–							
75	Blackveil Vaal Hazak	–	Initial Tolerance		250	250	300	70	200	–	50	200							
76	Blackveil Vaal Hazak	Limp	Tolerance Increase		150	150	100	30	250	–	100	100							
77	Blackveil Vaal Hazak	15%	Max Tolerance		700	700	700	670	800	–	550	1000							
78	Blackveil Vaal Hazak	430	Damage		160	–	–	300	–	–	–	–							
79	Brachydios	5|0|0	2,990		★★	★★	★★	★	★★	500									
80	Brachydios	Cap	Duration		20	40	10	–	7	50	–	–							
81	Brachydios	30%	Initial Tolerance		150	150	180	120	150	225	50	–							
82	Brachydios	Limp	Tolerance Increase		100	100	130	90	120	75	100	–							
83	Brachydios	16%	Max Tolerance		550	550	570	1920	630	900	550	–							
84	Brachydios	299	Damage		320	–	–	300	–	150	–	–							
85	Brute Tigrex	5|5|0	3,000		★★	★★	★★	★★	★★	600									
86	Brute Tigrex	Cap	Duration		20	40	10	–	7	60	–	–							
87	Brute Tigrex	30%	Initial Tolerance		150	150	180	70	150	225	50	–							
88	Brute Tigrex	Limp	Tolerance Increase		100	100	130	30	120	75	100	–							
89	Brute Tigrex	12%	Max Tolerance		550	550	570	670	630	900	550	–							
90	Brute Tigrex	300	Damage		320	–	–	300	–	150	–	–							
91	Coral Pukei-Pukei	3|3|0	3,000		★★★	★★	★★	★★	★★	800									
92	Coral Pukei-Pukei	Cap	Duration		25	40	10	–	7	50	–	–							
93	Coral Pukei-Pukei	30%	Initial Tolerance		100	150	180	70	150	225	40	–							
94	Coral Pukei-Pukei	Limp	Tolerance Increase		90	100	130	30	120	75	70	–							
95	Coral Pukei-Pukei	20%	Max Tolerance		370	550	570	670	630	900	460	–							
96	Coral Pukei-Pukei	300	Damage		520	–	–	300	–	250	–	–							
97	Deviljho	5|0|3	5,000		★★	★★	★★	★★	★★	500									
98	Deviljho	Cap	Duration		20	40	8	–	7	40	–	–							
99	Deviljho	20%	Initial Tolerance		100	100	100	70	150	225	50	–							
100	Deviljho	Limp	Tolerance Increase		100	100	150	30	120	75	100	–							
101	Deviljho	–	Max Tolerance		550	550	900	670	630	900	550	–							
102	Deviljho	500	Damage		160	–	–	120	–	300	–	–							
103	Diablos	5|3|1	3,250		★★	★★	★★★	★★	★	500									
104	Diablos	Cap	Duration		20	40	7	–	7	45	–	–							
105	Diablos	30%	Initial Tolerance		150	150	100	70	200	225	65	–							
106	Diablos	Limp	Tolerance Increase		100	100	50	30	150	75	110	–							
107	Diablos	25%	Max Tolerance		550	550	300	670	800	900	725	–							
108	Diablos	325	Damage		160	–	–	120	–	250	–	–							
109	Dodogama	3|0|0	3,000		★★★	★★	★★	★	★★	900									
110	Dodogama	Cap	Duration		25	40	10	–	7	60	–	–							
111	Dodogama	30%	Initial Tolerance		100	150	180	120	150	225	50	–							
112	Dodogama	Limp	Tolerance Increase		90	100	130	90	120	75	100	–							
113	Dodogama	25%	Max Tolerance		370	550	570	1920	630	900	550	–							
114	Dodogama	300	Damage		260	–	–	120	–	150	–	–							
115	Ebony Odogaron	3|0|0	3,000		★★★	★★	★★★	★★	★★	1000									
116	Ebony Odogaron	Cap	Duration		25	40	7	–	7	75	–	–							
117	Ebony Odogaron	15%	Initial Tolerance		100	150	100	70	150	225	50	–							
118	Ebony Odogaron	Limp	Tolerance Increase		90	100	50	30	120	75	100	–							
119	Ebony Odogaron	15%	Max Tolerance		370	550	300	670	630	900	550	–							
120	Ebony Odogaron	300	Damage		520	–	–	300	–	200	–	–							
121	Fatalis	5|5|0	5,500		★	★	★	★	✖	–									
122	Fatalis	Cap	Duration		30	120	13	–	–	–	–	–							
123	Fatalis	–	Initial Tolerance		300	300	300	150	–	–	150	–							
124	Fatalis	Limp	Tolerance Increase		300	300	300	200	–	–	250	–							
125	Fatalis	5%	Max Tolerance		3000	3000	3000	3000	–	–	1000	–							
126	Fatalis	–	Damage		600	–	–	300	–	–	–	–							
127																			
128																			
129																			
130																			
131																			
132																			
133	Fulgur Anjanath	3|3|3	2,990		★★	★★	★★	★	★★	500									
134	Fulgur Anjanath	Cap	Duration		20	40	10	–	7	50	–	–							
135	Fulgur Anjanath	30%	Initial Tolerance		150	150	180	120	150	225	50	–							
136	Fulgur Anjanath	Limp	Tolerance Increase		100	100	130	90	120	75	100	–							
137	Fulgur Anjanath	12%	Max Tolerance		550	550	570	1920	630	900	550	–							
138	Fulgur Anjanath	299	Damage		320	–	–	300	–	150	–	–							
139	Furious Rajang	5|0|1			★	★	★	★★	★	–									
140	Furious Rajang	Cap	Duration		15	40	7	–	7	–	–	–							
141	Furious Rajang	?	Initial Tolerance		250	250	300	70	200	–	65	–							
142	Furious Rajang	Limp	Tolerance Increase		150	150	100	30	150	–	110	–							
143	Furious Rajang	?	Max Tolerance		700	700	700	670	800	–	725	–							
144	Furious Rajang	270	Damage		160	–	–	300	–	–	–	–							
145	Glavenus	5|0|0	3,000		★★	★★	★★	★★	★★	900									
146	Glavenus	Cap	Duration		20	40	10	–	7	40	–	–							
147	Glavenus	30%	Initial Tolerance		150	150	180	70	150	225	50	–							
148	Glavenus	Limp	Tolerance Increase		100	100	130	30	120	75	100	–							
149	Glavenus	16%	Max Tolerance		550	550	570	670	630	900	550	–							
150	Glavenus	300	Damage		320	–	–	300	–	150	–	–							
151	Gold Rathian	5|5|0	3,000		★	★★	★★	★	★★	1000									
152	Gold Rathian	Cap	Duration		15	40	10	–	7	40	–	–							
153	Gold Rathian	30%	Initial Tolerance		250	150	180	120	120	225	40	–							
154	Gold Rathian	Limp	Tolerance Increase		150	100	130	60	100	75	70	–							
155	Gold Rathian	8%	Max Tolerance		700	550	570	720	620	900	460	–							
