Monster Hunter: World Hitzone Data																			
21	Banbaro		Duration		20	12	8	8	30	✖|✖									
22	Banbaro		Duration (Fatigued)		20	17	11	8	70% eff.	–									
23	Banbaro		Tol. Reduction		4	2	2	–	–	–									
24	Banbaro		Min. Duration		5	2	2	–	–	–									
25	Barioth		Duration		20	10	8	8	30	✖|✖									
26	Barioth		Duration (Fatigued)		20	15	11	8	50% eff.	–									
27	Barioth		Tol. Reduction		4	2	2	–	–	–									
28	Barioth		Min. Duration		5	2	2	–	–	–									
29	Barroth		Duration		30	10	8	8	30	✖|✖									
30	Barroth		Duration (Fatigued)		30	15	11	8	70% eff.	–									
31	Barroth		Tol. Reduction		5	2	2	–	–	–									
32	Barroth		Min. Duration		10	2	2	–	–	–									
33	Bazelgeuse		Duration		10	10	8	8	30	✖|✓									
34	Bazelgeuse		Duration (Fatigued)		10	15	11	8	50% eff.	–									
35	Bazelgeuse		Tol. Reduction		2	2	2	–	–	–									
36	Bazelgeuse		Min. Duration		3	2	2	–	–	–									
37	Behemoth		Duration		10	✖	✖	✖	✖	✖|✖									
38	Behemoth		Duration (Fatigued)		10	–	–	–	–	–									
39	Behemoth		Tol. Reduction		5	–	–	–	–	–									
40	Behemoth		Min. Duration		1	–	–	–	–	–									
41	Beotodus		Duration		20	12	10	8	30	✓|✓									
42	Beotodus		Duration (Fatigued)		20	17	13	8	70% eff.	–									
43	Beotodus		Tol. Reduction		4	4	3	–	–	–									
44	Beotodus		Min. Duration		5	2	2	–	–	–									
45	Black Diablos		Duration		10	10	8	8	30	6|✖									
46	Black Diablos		Duration (Fatigued)		10	15	11	8	20% eff.	–									
47	Black Diablos		Tol. Reduction		2	2	2	–	–	–									
48	Black Diablos		Min. Duration		3	2	2	–	–	–									
49	Blackveil Vaal Hazak		Duration		10 B	✖	✖	✖	✖	✖|✖									
50	Blackveil Vaal Hazak		Duration (Fatigued)		10 B	–	–	–	–	–									
51	Blackveil Vaal Hazak		Tol. Reduction		2	–	–	–	–	–									
52	Blackveil Vaal Hazak		Min. Duration		3	–	–	–	–	–									
53	Brachydios		Duration		20	10	8	8	30	✖|✖									
54	Brachydios		Duration (Fatigued)		20	15	11	8	70% eff.	–									
55	Brachydios		Tol. Reduction		4	2	2	–	–	–									
56	Brachydios		Min. Duration		5	2	2	–	–	–									
57	Brute Tigrex		Duration		20	10	8	8	30	✖|✓									
58	Brute Tigrex		Duration (Fatigued)		20	15	11	8	50% eff.	–									
59	Brute Tigrex		Tol. Reduction		4	2	2	–	–	–									
60	Brute Tigrex		Min. Duration		5	2	2	–	–	–									
61	Coral Pukei-Pukei		Duration		20	12	10	10	30	✖|✖									
62	Coral Pukei-Pukei		Duration (Fatigued)		20	17	13	10	50% eff.	–									
63	Coral Pukei-Pukei		Tol. Reduction		4	4	3	–	–	–									
64	Coral Pukei-Pukei		Min. Duration		5	2	2	–	–	–									
65	Deviljho		Duration		20	15	8	10	30	✖|✓									
66	Deviljho		Duration (Fatigued)		20	20	11	10	50% eff.	–									
67	Deviljho		Tol. Reduction		4	3	2	–	–	–									
68	Deviljho		Min. Duration		5	2	2	–	–	–									
69	Diablos		Duration		10	10	8	8	30	6|✖									
70	Diablos		Duration (Fatigued)		10	15	11	8	20% eff.	–									
71	Diablos		Tol. Reduction		2	2	2	–	–	–									
72	Diablos		Min. Duration		3	2	2	–	–	–									
73	Dodogama		Duration		20	10	8	8	30	✖|✖									
74	Dodogama		Duration (Fatigued)		20	15	11	8	70% eff.	–									
75	Dodogama		Tol. Reduction		4	2	2	–	–	–									
76	Dodogama		Min. Duration		5	2	2	–	–	–									
77	Ebony Odogaron		Duration		20	10	8	8	30	✖|✓									
78	Ebony Odogaron		Duration (Fatigued)		20	15	11	8	70% eff.	–									
79	Ebony Odogaron		Tol. Reduction		2	2	2	–	–	–									
80	Ebony Odogaron		Min. Duration		3	2	2	–	–	–									
81	Fatalis		Duration		✖	✖	✖	✖	✖	✖|✖									
82	Fatalis		Duration (Fatigued)		–	–	–	–	–	–									
83	Fatalis		Tol. Reduction		–	–	–	–	–	–									
84	Fatalis		Min. Duration		–	–	–	–	–	–									
85	Frostfang Barioth		Duration		20	10	8	8	30	✖|✖									
86	Frostfang Barioth		Duration (Fatigued)		20	15	11	8	50% eff.	–									
87	Frostfang Barioth		Tol. Reduction		4	2	2	–	–	–									
88	Frostfang Barioth		Min. Duration		5	2	2	–	–	–									
89	Fulgur Anjanath		Duration		20	10	8	8	30	✖|✓									
90	Fulgur Anjanath		Duration (Fatigued)		20	15	11	8	70% eff.	–									
91	Fulgur Anjanath		Tol. Reduction		4	2	2	–	–	–									
92	Fulgur Anjanath		Min. Duration		5	2	2	–	–	–									
93	Furious Rajang		Duration		10	7 R	5 N	5	30	✖|✖									
94	Furious Rajang		Duration (Fatigued)		10	–	8 N	5	50% eff.	–									
95	Furious Rajang		Tol. Reduction		2	2	2	–	–	–									
96	Furious Rajang		Min. Duration		3	1	1	–	–	–									
97	Glavenus		Duration		20	10	8	8	30	✖|✓									
98	Glavenus		Duration (Fatigued)		20	15	11	8	50% eff.	–									
99	Glavenus		Tol. Reduction		4	2	2	–	–	–									
100	Glavenus		Min. Duration		5	2	2	–	–	–									
101	Gold Rathian		Duration		20	10	8	8	✖	✖|✖									
102	Gold Rathian		Duration (Fatigued)		20	15	11	8	–	–									
103	Gold Rathian		Tol. Reduction		4	2	2	–	–	–									
104	Gold Rathian		Min. Duration		5	2	2	–	–	–									
105	Great Girros		Duration		20	12	10	10	30	✖|✖									
106	Great Girros		Duration (Fatigued)		20	17	13	10	70% eff.	–									
107	Great Girros		Tol. Reduction		4	4	3	–	–	–									
108	Great Girros		Min. Duration		5	2	2	–	–	–									
109	Great Jagras		Duration		30	12	10	10	30	✖|✓									
110	Great Jagras		Duration (Fatigued)		30	17	12	10	70% eff.	–									
111	Great Jagras		Tol. Reduction		5	4	3	–	–	–									
112	Great Jagras		Min. Duration		10	2	2	–	–	–									
113	Jyuratodus		Duration		20	10	8	8	30	✓|✖									
114	Jyuratodus		Duration (Fatigued)		20	15	11	8	100% eff.	–									
115	Jyuratodus		Tol. Reduction		4	2	2	–	–	–									
116	Jyuratodus		Min. Duration		5	2	2	–	–	–									
117	Kirin		Duration		✖	✖	✖	✖	✖	✖|✖									
118	Kirin		Duration (Fatigued)		–	–	–	–	–	–									
119	Kirin		Tol. Reduction		–	–	–	–	–	–									
120	Kirin		Min. Duration		–	–	–	–	–	–									
121	Kulu-Ya-Ku		Duration		30	10	8	8	30	✖|✖									
122	Kulu-Ya-Ku		Duration (Fatigued)		30	15	11	8	100% eff.	–									
123	Kulu-Ya-Ku		Tol. Reduction		5	2	2	–	–	–									
124	Kulu-Ya-Ku		Min. Duration		10	2	2	–	–	–									
125	Kulve Taroth		Duration		✖	✖	✖	✖	✖	✖|✖									
126	Kulve Taroth		Duration (Fatigued)		–	–	–	–	–	–									
127	Kulve Taroth		Tol. Reduction		–	–	–	–	–	–									
128	Kulve Taroth		Min. Duration		–	–	–	–	–	–									
129	Kushala Daora		Duration		20	✖	✖	✖	✖	✖|✖									
130	Kushala Daora		Duration (Fatigued)		20	–	–	–	–	–									
131	Kushala Daora		Tol. Reduction		4	–	–	–	–	–									
132	Kushala Daora		Min. Duration		5	–	–	–	–	–									
133	Lavasioth		Duration		30	10	8	8	30	✓|✖									
134	Lavasioth		Duration (Fatigued)		30	15	11	8	50% eff.	–									
135	Lavasioth		Tol. Reduction		5	2	2	–	–	–									
136	Lavasioth		Min. Duration		10	2	2	–	–	–									
137	Legiana		Duration		20	10	8	8	30	✖|✖									
138	Legiana		Duration (Fatigued)		20	15	11	8	50% eff.	–									
139	Legiana		Tol. Reduction		4	2	2	–	–	–									
140	Legiana		Min. Duration		5	2	2	–	–	–									
141	Leshen		Duration		10	✖	✖	✖	✖	✖|✖									
142	Leshen		Duration (Fatigued)		10	–	–	–	–	–									
143	Leshen		Tol. Reduction		5	–	–	–	–	–									
144	Leshen		Min. Duration		1	–	–	–	–	–									
145	Lunastra		Duration		30	✖	✖	✖	✖	✖|✖									
146	Lunastra		Duration (Fatigued)		30	–	–	–	–	–									
147	Lunastra		Tol. Reduction		2	–	–	–	–	–									
148	Lunastra		Min. Duration		20	–	–	–	–	–									
149	Namielle		Duration		20	✖	✖	✖	✖	✖|✖									
150	Namielle		Duration (Fatigued)		20	–	–	–	–	–									
151	Namielle		Tol. Reduction		4	–	–	–	–	–									
152	Namielle		Min. Duration		5	–	–	–	–	–									
153	Nargacuga		Duration		20	10 N	8	8	30	✓|✓									
154	Nargacuga		Duration (Fatigued)		20	15 N	11	8	50% eff.	–									
155	Nargacuga		Tol. Reduction		4	2	2	–	–	–									
156	Nargacuga		Min. Duration		5	2	2	–	–	–									
157	Nergigante		Duration		20	✖	✖	✖	✖	✖|✖									
158	Nergigante		Duration (Fatigued)		20	–	–	–	–	–									
159	Nergigante		Tol. Reduction		4	–	–	–	–	–									
160	Nergigante		Min. Duration		5	–	–	–	–	–									
161	Nightshade Paolumu		Duration		20	10	8	8	30	✖|✖									
162	Nightshade Paolumu		Duration (Fatigued)		20	15	11	8	70% eff.	–									
163	Nightshade Paolumu		Tol. Reduction		4	2	2	–	–	–									
164	Nightshade Paolumu		Min. Duration		5	2	2	–	–	–									
165	Odogaron		Duration		10	10	8	8	30	✖|✓									
166	Odogaron		Duration (Fatigued)		10	15	11	8	70% eff.	–									
167	Odogaron		Tol. Reduction		2	2	2	–	–	–									
168	Odogaron		Min. Duration		3	2	2	–	–	–									
169	Paolumu		Duration		20	10	8	8	30	✖|✖									
170	Paolumu		Duration (Fatigued)		20	15	11	8	70% eff.	–									
171	Paolumu		Tol. Reduction		4	2	2	–	–	–									
172	Paolumu		Min. Duration		5	2	2	–	–	–									
173	Pink Rathian		Duration		20	10	8	8	30	✖|✖									
174	Pink Rathian		Duration (Fatigued)		20	15	11	8	50% eff.	–									
175	Pink Rathian		Tol. Reduction		4	2	2	–	–	–									
176	Pink Rathian		Min. Duration		5	2	2	–	–	–									
177	Pukei-Pukei		Duration		20	12	10	10	30	✖|✖									
178	Pukei-Pukei		Duration (Fatigued)		20	17	13	10	50% eff.	–									
179	Pukei-Pukei		Tol. Reduction		4	4	3	–	–	–									
180	Pukei-Pukei		Min. Duration		5	2	2	–	–	–									
181	Radobaan		Duration		10	10	8	8	30	✖|✖									
182	Radobaan		Duration (Fatigued)		10	15	11	8	50% eff.	–									
183	Radobaan		Tol. Reduction		2	2	2	–	–	–									
184	Radobaan		Min. Duration		3	2	2	–	–	–									
185	Raging Brachydios		Duration		20	7	5	8	30	✖|✖									
186	Raging Brachydios		Duration (Fatigued)		–	–	–	–	70% eff.	–									
187	Raging Brachydios		Tol. Reduction		4	2	2	–	–	–									
188	Raging Brachydios		Min. Duration		5	2	2	–	–	–									
189	Rajang		Duration		10	7 R	5 N	5	30	✖|✖									
190	Rajang		Duration (Fatigued)		10	–	8 N	5	50% eff.	–									
191	Rajang		Tol. Reduction		2	2	2	–	–	–									
192	Rajang		Min. Duration		3	1	1	–	–	–									
193	Rathalos		Duration		20	10	8	8	30	✖|✖									
194	Rathalos		Duration (Fatigued)		20	15	11	8	50% eff.	–									
195	Rathalos		Tol. Reduction		4	2	2	–	–	–									
196	Rathalos		Min. Duration		5	2	2	–	–	–									
197	Rathian		Duration		20	10	8	8	30	✖|✖									
198	Rathian		Duration (Fatigued)		20	15	11	8	50% eff.	–									
199	Rathian		Tol. Reduction		4	2	2	–	–	–									
200	Rathian		Min. Duration		5	2	2	–	–	–									
201	Ruiner Nergigante		Duration		20	✖	✖	✖	✖	✖|✖									
202	Ruiner Nergigante		Duration (Fatigued)		20	–	–	–	–	–									
203	Ruiner Nergigante		Tol. Reduction		4	–	–	–	–	–									
204	Ruiner Nergigante		Min. Duration		5	–	–	–	–	–									
205	Safi·jiiva		Duration		10	✖	✖	20	✖	✖|✖									
206	Safi·jiiva		Duration (Fatigued)		10	–	–	–	–	–									
207	Safi·jiiva		Tol. Reduction		2	–	–	–	–	–									
208	Safi·jiiva		Min. Duration		3	–	–	–	–	–									
209	Savage Deviljho		Duration		20	15	8	10	30	✖|✓									
210	Savage Deviljho		Duration (Fatigued)		–	–	–	–	50% eff.	–									
211	Savage Deviljho		Tol. Reduction		4	3	2	–	–	–									
212	Savage Deviljho		Min. Duration		5	2	2	–	–	–									
213	Scarred Yian Garuga		Duration		20	10 N	8	8	30	✖|✖									
214	Scarred Yian Garuga		Duration (Fatigued)		20	15 N	11	8	50% eff.	–									
215	Scarred Yian Garuga		Tol. Reduction		4	2	2	–	–	–									
216	Scarred Yian Garuga		Min. Duration		5	2	2	–	–	–									
217	Seething Bazelgeuse		Duration		20	10	8	8	30	✖|✓									
218	Seething Bazelgeuse		Duration (Fatigued)		20	15	11	8	50% eff.	–									
219	Seething Bazelgeuse		Tol. Reduction		4	2	2	–	–	–									
220	Seething Bazelgeuse		Min. Duration		5	2	2	–	–	–									
221	Shara Ishvalda		Duration		✖	✖	✖	✖	✖	✖|✖									
222	Shara Ishvalda		Duration (Fatigued)		–	–	–	–	–	–									
223	Shara Ishvalda		Tol. Reduction		–	–	–	–	–	–									
224	Shara Ishvalda		Min. Duration		–	–	–	–	–	–									
225	Shrieking Legiana		Duration		20	10	8	8	30	✖|✖									
226	Shrieking Legiana		Duration (Fatigued)		20	15	11	8	50% eff.	–									
227	Shrieking Legiana		Tol. Reduction		4	2	2	–	–	–									
228	Shrieking Legiana		Min. Duration		5	2	2	–	–	–									
229	Silver Rathalos		Duration		20	10	8	8	✖	✖|✖									
230	Silver Rathalos		Duration (Fatigued)		20	15	11	8	–	–									
231	Silver Rathalos		Tol. Reduction		4	2	2	–	–	–									
232	Silver Rathalos		Min. Duration		5	2	2	–	–	–									
233	Stygian Zinogre		Duration		20	10	10	8	30	✖|✖									
234	Stygian Zinogre		Duration (Fatigued)		20	15	13	8	50% eff.	–									
235	Stygian Zinogre		Tol. Reduction		4	2	3	–	–	–									
236	Stygian Zinogre		Min. Duration		5	2	2	–	–	–									
237	Teostra		Duration		20	✖	✖	✖	✖	✖|✖									
238	Teostra		Duration (Fatigued)		20	–	–	–	–	–									
239	Teostra		Tol. Reduction		4	–	–	–	–	–									
240	Teostra		Min. Duration		5	–	–	–	–	–									
241	Tigrex		Duration		20	10	8	8	30	✖|✓									
242	Tigrex		Duration (Fatigued)		20	15	11	8	50% eff.	–									
243	Tigrex		Tol. Reduction		4	2	2	–	–	–									
244	Tigrex		Min. Duration		5	2	2	–	–	–									
245	Tobi-Kadachi		Duration		30	12	10	10	30	✖|✖									
246	Tobi-Kadachi		Duration (Fatigued)		30	17	13	10	50% eff.	–									
247	Tobi-Kadachi		Tol. Reduction		5	4	3	–	–	–									
248	Tobi-Kadachi		Min. Duration		10	2	2	–	–	–									
249	Tzitzi-Ya-Ku		Duration		–	10	8	8	30	–									
250	Tzitzi-Ya-Ku		Duration (Fatigued)		–	15	11	8	70% eff.	–									
251	Tzitzi-Ya-Ku		Tol. Reduction		–	2	2	–	–	–									
252	Tzitzi-Ya-Ku		Min. Duration		–	2	2	–	–	–									
253	Uragaan		Duration		10	10	8	8	30	✖|✖									
254	Uragaan		Duration (Fatigued)		10	15	11	8	50% eff.	–									
255	Uragaan		Tol. Reduction		2	2	2	–	–	–									
256	Uragaan		Min. Duration		3	2	2	–	–	–									
257	Vaal Hazak		Duration		5	✖	✖	✖	✖	✖|✖									
258	Vaal Hazak		Duration (Fatigued)		5	–	–	–	–	–									
259	Vaal Hazak		Tol. Reduction		2	–	–	–	–	–									
260	Vaal Hazak		Min. Duration		3	–	–	–	–	–									
261	Velkhana		Duration		20	✖	✖	✖	✖	✖|✖									
262	Velkhana		Duration (Fatigued)		20	–	–	–	–	–									
263	Velkhana		Tol. Reduction		4	–	–	–	–	–									
264	Velkhana		Min. Duration		5	–	–	–	–	–									
265	Viper Tobi-Kadachi		Duration		20	10	5	✖	30	✖|✖									
266	Viper Tobi-Kadachi		Duration (Fatigued)		20	15	8	–	50% eff.	–									
267	Viper Tobi-Kadachi		Tol. Reduction		4	2	2	–	–	–									
268	Viper Tobi-Kadachi		Min. Duration		5	2	1	–	–	–									
269	Xeno·jiiva		Duration		✖	✖	✖	✖	✖	✖|✖									
270	Xeno·jiiva		Duration (Fatigued)		–	–	–	–	–	–									
271	Xeno·jiiva		Tol. Reduction		–	–	–	–	–	–									
272	Xeno·jiiva		Min. Duration		–	–	–	–	–	–									
273	Yian Garuga		Duration		20	10 N	8	8	30	✖|✖									
274	Yian Garuga		Duration (Fatigued)		20	15 N	11	8	50% eff.	–									
275	Yian Garuga		Tol. Reduction		4	2	2	–	–	–									
276	Yian Garuga		Min. Duration		5	2	2	–	–	–									
277	Zinogre		Duration		20	10	6 N	8	30	✖|✖									
278	Zinogre		Duration (Fatigued)		20	15	9 N	8	50% eff.	–									
279	Zinogre		Tol. Reduction		4	2	2	–	–	–									
280	Zinogre		Min. Duration		5	2	1	–	–	–									
281	Zorah Magdaros		Duration		✖	✖	✖	✖	✖	✖|✖									
282	Zorah Magdaros		Duration (Fatigued)		–	–	–	–	–	–									
283	Zorah Magdaros		Tol. Reduction		–	–	–	–	–	–									
284	Zorah Magdaros		Min. Duration		–	–	–	–	–	–									
#	Large Monster	Tender	Dmg to  Enrage	Enrage  Duration	Enrage  Speed	Monstr Dmg	Player  Dmg												
1	Acidic Glavenus	+0	370	130	110%	100%	100%												
2	Alatreon																		
3	Ancient Leshen	+0	0	0	100%	100%	100%												
4	Anjanath	+0	370	130	110%	100%	100%												
5	Azure Rathalos	+0	650	100	115%	105%	110%												
6	Banbaro	+0	600	90	103%	110%	110%												
7	Barioth	+0	300	90	105%	105%	105%												
8	Barroth	+0	370	130	105%	110%	100%												
9	Bazelgeuse	+0	400	120	110%	125%	110%												
10	Behemoth	+0	2000	120	110%	125%	100%												
11	Beotodus	+0	350	120	105%	110%	105%												
12	Black Diablos	+0	300	75	115%	120%	110%												
13	Blackveil Vaal Hazak	+0	430	120	110%	105%	105%												
14	Brachydios	+0	500	130	102%	100%	95%												
15	Brute Tigrex	+0	450	120	110%	110%	110%												
16	Coral Pukei-Pukei	+0	560	80	105%	115%	110%												
17	Deviljho	+0	500	135	105%	105%	100%												
18	Diablos	+0	500	90	105%	120%	110%												
19	Dodogama	+0	550	90	103%	120%	110%												
20	Ebony Odogaron	+0	300	200	105%	110%	100%												
21	Fatalis	-5	500	180	105%	110%	110%												
22	Frostfang Barioth																		
23	Fulgur Anjanath	+0	370	130	110%	110%	100%												
24	Furious Rajang	+0	350	110	109%	120%	100%												
25	Glavenus	+0	400	120	110%	110%	100%												
26	Gold Rathian	+5	330	150	110%	110%	120%												
27	Great Girros	+0	480	60	110%	110%	110%												
28	Great Jagras	+0	440	60	110%	110%	110%												
29	Jyuratodus	+0	450	60	105%	110%	90%												
30	Kirin	+5	200	150	105%	120%	110%												
31	Kulu-Ya-Ku	+0	500	100	110%	120%	100%												
32	Kulve Taroth	+0	1500	150	115%	115%	120%												
33	Kushala Daora	+0	550	80	104%	105%	110%												
34	Lavasioth	+5	450	120	105%	110%	90%												
35	Legiana	+0	600	100	110%	110%	110%												
36	Leshen	+0	0	0	100%	100%	100%												
37	Lunastra	+0	860	120	110%	120%	120%												
38	Namielle	+5	600	120	110%	110%	90%												
39	Nargacuga	+0	550	75	110%	120%	110%												
40	Nergigante	+0	400	100	104%	120%	100%												
41	Nightshade Paolumu	+0	450	150	120%	105%	100%												
42	Odogaron	+0	600	100	105%	115%	110%												
43	Paolumu	+0	450	150	120%	105%	100%												
44	Pink Rathian	+0	600	100	110%	110%	110%												
45	Pukei-Pukei	+0	560	80	105%	115%	110%												
46	Radobaan	+0	370	100	105%	110%	100%												
47	Raging Brachydios	+0	500	150	100%	110%	105%												
48	Rajang	+0	350	80	110%	120%	100%												
49	Rathalos	+0	650	100	110%	110%	110%												
50	Rathian	+0	600	80	105%	115%	110%												
51	Ruiner Nergigante	+0	400	90	105%	105%	100%												
52	Safi·jiiva	-5	1500	180	100%	120%	110%												
53	Savage Deviljho	+5	450	120	113%	110%	120%												
54	Scarred Yian Garuga	+0	450	75	110%	120%	110%												
55	Seething Bazelgeuse	+0	600	120	103%	110%	110%												
56	Shara Ishvalda	+0	1200	120	100%	120%	105%												
57	Shrieking Legiana	+0	600	100	108%	110%	110%												
58	Silver Rathalos	+5	325	120	110%	110%	120%												
59	Stygian Zinogre	+0	200	135	105%	115%	100%												
60	Teostra	+0	860	120	110%	120%	120%												
61	Tigrex	+0	450	110	110%	110%	110%												
62	Tobi-Kadachi	+0	550	80	105%	120%	110%												
63	Tzitzi-Ya-Ku	+0	500	100	110%	120%	100%												
64	Uragaan	+5	450	120	115%	110%	100%												
65	Vaal Hazak	+0	600	60	105%	110%	105%												
66	Velkhana	+0	800	150	110%	115%	120%												
67	Viper Tobi-Kadachi	+0	600	100	104%	120%	110%												
68	Xeno·jiiva	+0	500	100	110%	105%	95%												
69	Yian Garuga	+0	450	75	110%	120%	110%												
70	Zinogre	+0	200	120	105%	110%	100%												
71	Zorah Magdaros	–	0	0	100%	100%	100%												