name_en	name_zh
Defender Great Sword I	防衛隊炎刃型大劍Ⅰ
Defender Great Sword II	防衛隊炎刃型大劍Ⅱ
Defender Great Sword III	防衛隊炎刃型大劍Ⅲ
Defender Great Sword IV	防衛隊炎刃型大劍Ⅳ
Defender Great Sword V	防衛隊炎刃型大劍Ⅴ
Buster Sword I	巨劍Ⅰ
Buster Sword II	巨劍Ⅱ
Buster Sword III	巨劍Ⅲ
Buster Blade I	巨刃劍Ⅰ
Buster Blade II	巨刃劍Ⅱ
Buster Blade III	巨刃劍Ⅲ
Chrome Razor I	鉻鋼剃刀Ⅰ
Chrome Razor II	鉻鋼剃刀Ⅱ
Chrome Deathscythe I	鉻鋼死神鐮刀Ⅰ
Chrome Deathscythe II	鉻鋼死神鐮刀Ⅱ
Chrome Deathscythe III	鉻鋼死神鐮刀Ⅲ
Nergal Judicator	滅盡龍的裁決
Purgation's Atrocity	滅鬼兇器
Ruinous Atrocity	滅鬼兇器【斷】
Thunder Blade I	雷刃劍Ⅰ
Thunder Blade II	雷刃劍Ⅱ
Lightning Punisher I	雷光懲罰者Ⅰ
Lightning Punisher II	雷光懲罰者Ⅱ
Lightning Punisher III	雷光懲罰者Ⅲ
Lightning Punisher IV	雷光懲罰者Ⅳ
Severing Bolt I	迅雷斷裂斧Ⅰ
Severing Bolt II	迅雷斷裂斧Ⅱ
Freeze Blade I	冰刃劍Ⅰ
Freeze Blade II	冰刃劍Ⅱ
Frost Blaze I	霜炎Ⅰ
Frost Blaze II	霜炎Ⅱ
Frost Blaze III	霜炎Ⅲ
Icicle Fang	冰尖巨牙
Icicle Fang+	冰尖巨牙‧改
Paladire	斷海冰牙
Glacial Demon	狂擊巨兇
Jagras Blade I	凶豺龍之刃Ⅰ
Jagras Blade II	凶豺龍之刃Ⅱ
Jagras Blade III	凶豺龍之刃Ⅲ
Jagras Hacker I	凶豺龍鉤爪Ⅰ
Jagras Hacker II	凶豺龍鉤爪Ⅱ
Jagras Hacker III	凶豺龍鉤爪Ⅲ
Jagras Deathclaw I	凶豺龍兵器Ⅰ
Jagras Deathclaw II	凶豺龍兵器Ⅱ
Mammoth Greataxe I	巨牛大斧Ⅰ
Mammoth Greataxe II	巨牛大斧Ⅱ
Girros Blade I	凶顎龍大劍Ⅰ
Girros Blade II	凶顎龍大劍Ⅱ
Malady's Kiss I	馬拉多之鐵Ⅰ
Malady's Kiss II	馬拉多之鐵Ⅱ
Malady's Kiss III	馬拉多之鐵Ⅲ
Naaga Guillotine I	蛇神斷頭台Ⅰ
Naaga Guillotine II	蛇神斷頭台Ⅱ
Hidden Blade I	隱密之炎Ⅰ
Hidden Blade II	隱密之炎Ⅱ
Lava Blaze I	熔岩之炎Ⅰ
Lava Blaze II	熔岩之炎Ⅱ
Pyre Cleaver I	火碎劍Ⅰ
Pyre Cleaver II	火碎劍Ⅱ
Glavenus Blaze I	斬龍之炎Ⅰ
Glavenus Blaze II	斬龍之炎Ⅱ
Blooming Blade I	花朵之刀Ⅰ
Blooming Blade II	花朵之刀Ⅱ
Blooming Blade III	花朵之刀Ⅲ
Datura Blaze I	曼陀羅之炎Ⅰ
Datura Blaze II	曼陀羅之炎Ⅱ
Datura Blaze III	曼陀羅之炎Ⅲ
Datura Hellspine I	曼陀羅茁壯Ⅰ
Datura Hellspine II	曼陀羅茁壯Ⅱ
Nyx Razor I	夜神剃刀Ⅰ
Nyx Razor II	夜神剃刀Ⅱ
Flame Blade I	火炎之刃Ⅰ
Flame Blade II	火炎之刃Ⅱ
Red Wing	赤紅之翼
Blue Wing	藍翼大劍
Rathalos Glinsword	火龍煌劍
Rathalos Glinsword+	火龍煌劍‧改
Rathflame Glinsword	火龍煌炎劍
Rathalos Gleamsword	輝劍火龍
Bone Blade I	骨劍Ⅰ
Bone Blade II	骨劍Ⅱ
Bone Blade III	骨劍Ⅲ
Bone Slasher I	斬骨劍Ⅰ
Bone Slasher II	斬骨劍Ⅱ
Bone Slasher III	斬骨劍Ⅲ
Giant Jawblade I	大龍顎Ⅰ
Giant Jawblade II	大龍顎Ⅱ
Ogre's Jaw I	大鬼龍顎Ⅰ
Ogre's Jaw II	大鬼龍顎Ⅱ
Ogre's Jaw III	大鬼龍顎Ⅲ
Icewing	嚴冰之翼
Winged Seraphyd	冰翼靈羽
Tiger Jawblade	轟龍大顎
Tiger Jawblade+	轟龍大顎‧改
Tigrex Great Sword	轟大劍【王虎】
Accursed Blade	劫難之刃
Wildbite	吼大劍【荒咬】
Hazak Kys	屍套龍大劍
Leviathan's Fury	魔物的憤怒
Monstrous Madness	魔物的狂氣
Don Monstro	怨憎魔物
Flammenzahn	蠻顎龍大劍
Flammenzahn+	蠻顎龍大劍改
Gnashing Flammenzahn	蠻顎大劍
Gnashing Flammenzahn+	蠻顎大劍‧改
Lohenzahn	兵器蠻炎大劍
Donnerzahn	兵器雷顎大劍
Donnerzahn+	兵器雷顎大劍‧改
Fulguration's Edge	兵器蠻雷大劍
Aqua Slasher I	水斬劍Ⅰ
Aqua Slasher II	水斬劍Ⅱ
Aqua Slasher III	水斬劍Ⅲ
Water Golem I	激流巨像Ⅰ
Water Golem II	激流巨像Ⅱ
Water Golem III	激流巨像Ⅲ
Water Golem IV	激流巨像Ⅳ
Laguna Golem I	潟湖巨像Ⅰ
Laguna Golem II	潟湖巨像Ⅱ
Beo Slasher I	冰魚龍斬劍Ⅰ
Beo Slasher II	冰魚龍斬劍Ⅱ
Carapace Buster I	土砂龍巨劍Ⅰ
Carapace Buster II	土砂龍巨劍Ⅱ
Carapace Buster III	土砂龍巨劍Ⅲ
Barroth Shredder I	土砂龍粉碎者Ⅰ
Barroth Shredder II	土砂龍粉碎者Ⅱ
Barroth Shredder III	土砂龍粉碎者Ⅲ
Barroth Greatedge I	土砂龍巨漢Ⅰ
Barroth Greatedge II	土砂龍巨漢Ⅱ
Acid Shredder I	罪罰粉碎者Ⅰ
Acid Shredder II	罪罰粉碎者Ⅱ
Spiked Blade I	尖刺劍Ⅰ
Spiked Blade II	尖刺劍Ⅱ
Radobaan Slab I	塊劍拉多巴爾喀Ⅰ
Radobaan Slab II	塊劍拉多巴爾喀Ⅱ
Radobaan Slab III	塊劍拉多巴爾喀Ⅲ
Radobaan Grindblade I	激骨鎚削岩劍Ⅰ
Radobaan Grindblade II	激骨鎚削岩劍Ⅱ
Dios Blade	碎龍巨劍
Brach Attack	爆大劍惡霸之刃
Dragonbone Cleaver I	龍骨大劍Ⅰ
Dragonbone Cleaver II	龍骨大劍Ⅱ
Dragonbone Cleaver III	龍骨大劍Ⅲ
Dragonseal Sword I	封龍大劍Ⅰ
Dragonseal Sword II	封龍大劍Ⅱ
Immovable Dharma	無相法身－不動－
Thundersword	召雷劍
Kirin Thundersword	召雷劍【麒麟】
King Thundersword	召雷劍【麒麟王】
Emperor Thundersword	召雷劍【麒麟帝】
Magda Potestas I	熔山龍大劍Ⅰ
Magda Potestas II	熔山龍大劍Ⅱ
Magdaros Volcanblade	岩漿衛士熔山劍
Blacksteel Chopper I	黑鋼大劍Ⅰ
Blacksteel Chopper II	黑鋼大劍Ⅱ
Icesteel Edge	鋼冰大劍
Daora's Decimator	鋼龍凍大劍
Daora's Tughril Beg	鋼龍寒冰大劍
Xeno Maliq	冥燈龍大劍
Wyvern Jawblade	龍顎劍
Great Wyvern Jawblade	龍顎劍【大牙】
Ultra Wyvern Jawblade	龍顎劍【絕牙】
Berserker Sword	狂戰士之劍
Anguish	痛苦之劍
Consummate Blade	業劍暗黑暴食
"Wyvern Ignition ""Steel"""	龍熱機關式【鋼翼】
"Wyvern Ignition ""Impact"""	龍熱機關式【鋼翼】改
Empress Galea	皇后盔
"Empress Galea ""Blaze"""	皇后盔‧炎妃
"Soulfire Edge ""Blaze"""	魂焰剛劍‧炎妃
"Empress Galea ""Ruin"""	皇后盔‧滅盡
"Soulfire Edge ""Ruin"""	魂焰剛劍‧滅盡
"Empress Galea ""Styx"""	皇后盔‧冥燈
"Soulfire Edge ""Styx"""	魂焰剛劍‧冥燈
Frozen Speartuna	冷凍旗魚
Freezer Speartuna	冷凍劍魚
Xiphias Gladius	瞬間冷凍劍魚
Demon Rod	鬼金棒
Great Demon Rod	大鬼金棒
Demonlord Goldrod	鬼神金棒【猿魔王】
Infernal Executioner	獄界斷罪斧
Infernal Executioner+	獄界斷罪斧改
Lightbreak Blade	碎光之擊劍
Alatreon Great Sword	煌黑之大劍
Alatreon Revolution	煌黑大劍龍擊
Guild Palace Blade	公會宮殿大劍
Royal Venus Blade	宮廷王劍【金星】
Defender Katana I	防衛隊連刃式太刀Ⅰ
Defender Katana II	防衛隊連刃式太刀Ⅱ
Defender Katana III	防衛隊連刃式太刀Ⅲ
Defender Katana IV	防衛隊連刃式太刀Ⅳ
Defender Katana V	防衛隊連刃式太刀Ⅴ
Iron Katana I	鐵刀Ⅰ
Iron Katana II	鐵刀Ⅱ
Iron Katana III	鐵刀Ⅲ
Iron Grace I	鐵刀【禊】Ⅰ
Iron Grace II	鐵刀【禊】Ⅱ
Iron Grace III	鐵刀【禊】Ⅲ
Iron Gospel I	鐵刀【神樂】Ⅰ
Iron Gospel II	鐵刀【神樂】Ⅱ
Iron Eschaton I	鐵刀【神威】Ⅰ
Iron Eschaton II	鐵刀【神威】Ⅱ
Iron Eschaton III	鐵刀【神威】Ⅲ
Daito Crow	大刀【烏】
Daito Wolf	大刀【狼】
Usurper's Boltslicer	王刀雷切
Usurper Boltslicer+	王刀雷切‧改
Despot's Boltbreaker	王牙刀【伏雷】
Nergal Reaver	滅盡龍太刀
Extermination's Edge	滅盡一刀
Ruinous Extermination	滅盡一刀【絕】
Flickering Glow I	眩刀【搖】Ⅰ
Flickering Glow II	眩刀【搖】Ⅱ
Dazzling Flash I	眩惑刀【閃】Ⅰ
Dazzling Flash II	眩惑刀【閃】Ⅱ
Dazzling Flash III	眩惑刀【閃】Ⅲ
Blinding Blaze I	眩惑亂刀【閃光】Ⅰ
Blinding Blaze II	眩惑亂刀【閃光】Ⅱ
Ambertooth I	冰牙刀【琥珀】Ⅰ
Ambertooth II	冰牙刀【琥珀】Ⅱ
Adularia Edge	亞鐸霜鋒
First Dance I	星空太刀Ⅰ
First Dance II	星空太刀Ⅱ
First Dance III	星空太刀Ⅲ
Last Dance I	星空迅刀Ⅰ
Last Dance II	星空迅刀Ⅱ
Last Dance III	星空迅刀Ⅲ
Rafiq al-Nasr I	巢穴搭擋Ⅰ
Rafiq al-Nasr II	巢穴搭擋Ⅱ
Hidden Saber	隱密配劍
Hidden Saber+	隱密配劍‧改
Deepest Night	夜刀【月影】
Brazenridge I	爆鎚太刀Ⅰ
Brazenridge II	爆鎚太刀Ⅱ
Brazenreach I	重刃爆鎚Ⅰ
Brazenreach II	重刃爆鎚Ⅱ
Glavenus Spada I	斬龍寶刀Ⅰ
Glavenus Spada II	斬龍寶刀Ⅱ
"Wyvern Blade ""Leaf"""	飛龍刀【綠葉】
"Wyvern Blade ""Verde"""	飛龍刀【翠】
"Wyvern Blade ""Holly"""	飛龍刀【葵】
"Wyvern Blade ""Blossom"""	飛龍刀【櫻花】
"Wyvern Blade ""Blossom""+"	飛龍刀【櫻花】‧改
"Wyvern Blade ""Luna"""	飛龍刀【月】
"Wyvern Blade ""Fall"""	飛龍刀【紅葉】
"Wyvern Blade ""Blood"""	飛龍刀【朱】
"Wyvern Blade ""Azure"""	飛龍刀【蒼】
"Wyvern Blade ""Indigo"""	飛龍刀【藍染】
"Wyvern Blade ""Indigo""+"	飛龍刀【藍染】‧改
"Wyvern Blade ""Empyrean"""	飛龍刀【蒼天】
"Wyvern Blade ""Pale"""	飛龍刀【銀】
Bone Shotel I	骨製彎刀Ⅰ
Bone Shotel II	骨製彎刀Ⅱ
Bone Shotel III	骨製彎刀Ⅲ
Hard Bone Shotel I	硬骨彎刀Ⅰ
Hard Bone Shotel II	硬骨彎刀Ⅱ
Hard Bone Shotel III	硬骨彎刀Ⅲ
Bone Reaper I	骨鐮Ⅰ
Bone Reaper II	骨鐮Ⅱ
Grand Khopesh I	大地鐮狀劍Ⅰ
Grand Khopesh II	大地鐮狀劍Ⅱ
Grand Khopesh III	大地鐮狀劍Ⅲ
Icebrink	嚴冰鋒刃
Reverent Elusarca	冰靈芒刃
Tigrine Edge	一虎刀
Tigrine Edge+	一虎刀‧改
Tigrine Need	一虎刀【餓刃】
Tigerfang	吼虎刀
Ravenbite	吼虎刀【餓咬】
Rookslayer Long Sword	爆鱗大刀
Bazel Varga Rookslayer	爆鱗刀赤紅利刃
Rooksearer Long Sword	爆炎大刀
Bazel Prozio Rooksearer	炸裂迸發爆炎刀
Blazing Shotel I	火焰彎刀Ⅰ
Blazing Shotel II	火焰彎刀Ⅱ
Anja Scimitar I	蠻顎龍偃月刀Ⅰ
Anja Scimitar II	蠻顎龍偃月刀Ⅱ
Anja Scimitar III	蠻顎龍偃月刀Ⅲ
Anja Direfang I	蠻顎龍之激牙Ⅰ
Anja Direfang II	蠻顎龍之激牙Ⅱ
Gnashing Fulgur I	崩壞雷顎Ⅰ
Gnashing Fulgur II	崩壞雷顎Ⅱ
Jyura Shotel I	泥岩龍彎刀Ⅰ
Jyura Shotel II	泥岩龍彎刀Ⅱ
Jyura Shotel III	泥岩龍彎刀Ⅲ
Dipterus I	深土太刀Ⅰ
Dipterus II	深土太刀Ⅱ
Dipterus III	深土太刀Ⅲ
Dipterus Varzea I	深土漫灘Ⅰ
Dipterus Varzea II	深土漫灘Ⅱ
Mammoth Longblade I	巨牛大太刀Ⅰ
Mammoth Longblade II	巨牛大太刀Ⅱ
Hazak Grosser I	屍套龍太刀Ⅰ
Hazak Grosser II	屍套龍太刀Ⅱ
Deathblade Vaal Grosser	死滅帝侯屍刀
Acid Scimitar I	罪罰偃月刀Ⅰ
Acid Scimitar II	罪罰偃月刀Ⅱ
Pulsar Shotel I	脈衝彎刀Ⅰ
Pulsar Shotel II	脈衝彎刀Ⅱ
Pulsar Shotel III	脈衝彎刀Ⅲ
Kadachi Fang I	飛雷龍之牙Ⅰ
Kadachi Fang II	飛雷龍之牙Ⅱ
Kadachi Fang III	飛雷龍之牙Ⅲ
Kadachi Daito I	飛雷龍大刀Ⅰ
Kadachi Daito II	飛雷龍大刀Ⅱ
Crimson Viperfang I	朱赤麻痹牙Ⅰ
Crimson Viperfang II	朱赤麻痹牙Ⅱ
Glacial Shotel I	優雅彎刀Ⅰ
Glacial Shotel II	優雅彎刀Ⅱ
Stealer	流星刀
Legia Stealer	幻光刀
Legia Stealer+	冰凌幻光‧改
Hoarcry Stealer	霜漂幻光
Apsara Glacia	仙子冰川
Dark Shotel I	黑色彎刀Ⅰ
Dark Shotel II	黑色彎刀Ⅱ
Dark Scimitar I	黑色偃月刀Ⅰ
Dark Scimitar II	黑色偃月刀Ⅱ
Dark Scimitar III	黑色偃月刀Ⅲ
Abyss Piercer I	深黑崩壞者Ⅰ
Abyss Piercer II	深黑崩壞者Ⅱ
Brachydios Scimitar I	碎龍偃月刀Ⅰ
Brachydios Scimitar II	碎龍偃月刀Ⅱ
Dragonbone Stabber I	龍骨刀Ⅰ
Dragonbone Stabber II	龍骨刀Ⅱ
Dragonbone Stabber III	龍骨刀Ⅲ
Dragonseal Aldblade I	封龍古刀Ⅰ
Dragonseal Aldblade II	封龍古刀Ⅱ
Radiant Flow	行雲流水－和光－
Magda Facultas I	熔山龍太刀Ⅰ
Magda Facultas II	熔山龍太刀Ⅱ
Magdaros Volcansword	岩漿榮譽熔山刀
Hydra Tornaria	水螅‧柱頭
Black Tornaria	暴君‧柱頭
Blacksteel Long Sword I	黑鋼太刀Ⅰ
Blacksteel Long Sword II	黑鋼太刀Ⅱ
Imperial Saber	帝王刀
Imperial Shimmer	帝王刀【陽炎】
Imperial Flickerflame	炎帝王刀【海市蜃樓】
Xeno Cypher	冥燈龍太刀
Supremacy Blade	天下無雙刀
Divine Slasher	天上天下無雙刀
Hellish Slasher	天上天下天地無雙刀
"Reaver ""Cruelty"""	殘酷痛苦太刀
"Reaver ""Calamity"""	悲慘痛苦太刀
Consummate Katana	業刀破滅
Azure Star Blade	蒼星的太刀
"Azure Star ""Dragon Dance"""	蒼星的太刀【舞龍】
Empress Sword	皇后劍
"Empress Sword ""Blaze"""	皇后劍‧炎妃
"Soulfire Lash ""Blaze"""	魂焰龍刀‧炎妃
"Empress Sword ""Ruin"""	皇后劍‧滅盡
"Soulfire Lash ""Ruin"""	魂焰龍刀‧滅盡
"Empress Sword ""Styx"""	皇后劍‧冥燈
"Soulfire Lash ""Styx"""	魂焰龍刀‧冥燈
Demon Halberd	鬼薙刀
Great Demon Halberd	大鬼薙刀
Demonlord Halberd	鬼神薙刀【阿修羅】
Brimstren Drakebone	獄刀龍骨
Stygian Gula	狼牙刀【惡獄】
Lightbreak Edge	碎光之曉刀
Mad Scavenger Pickaxe	鋼鐵十字鎬【採掘狂】
Demon Scavenger Pickaxe	超鋼鐵十字鎬【採掘鬼】
Guild Palace Rapier	公會宮殿配刀
Royal Captain Rapier	宮廷禮刀【將星】
Defender Warhatchet I	防衛隊戰斧型擊劍Ⅰ
Defender Warhatchet II	防衛隊戰斧型擊劍Ⅱ
Defender Warhatchet III	防衛隊戰斧型擊劍Ⅲ
Defender Warhatchet IV	防衛隊戰斧型擊劍Ⅳ
Defender Warhatchet V	防衛隊戰斧型擊劍Ⅴ
Hunter's Knife I	獵人小刀Ⅰ
Hunter's Knife II	獵人小刀Ⅱ
Hunter's Knife III	獵人小刀Ⅲ
Steel Knife I	鋼鐵小刀Ⅰ
Steel Knife II	鋼鐵小刀Ⅱ
Steel Knife III	鋼鐵小刀Ⅲ
Chrome Slicer I	鉻鋼切刀
Chrome Slicer II	鉻鋼切刀Ⅱ
Chrome Knight Sword I	鉻鋼騎士劍Ⅰ
Chrome Knight Sword II	鉻鋼騎士劍Ⅱ
Chrome Knight Sword III	鉻鋼騎士劍Ⅲ
Nergal Jack	滅盡龍單手劍
Eradication Vanguard	殲滅之尖兵
Ruinous Madness	殲滅之尖兵【狂】
Flame Knife I	火炎小刀Ⅰ
Flame Knife II	火炎小刀Ⅱ
Heat Edge	炙熱銳劍
Corona	日冕短劍
Corona+	日冕短劍．改
Blue Corona	蒼色日冕短劍
Platinum Dawn	白金黎明
Heavy Bang	重鐵劍
Heavy Bang+	重鐵劍改
Master Bang	至尊劍
Legacy Bang	遺產之劍
Legendary Bang	傳說之劍
Aqua Messer I	水流小刀Ⅰ
Aqua Messer II	水流小刀Ⅱ
Aqua Messer III	水流小刀Ⅲ
Rogue Wave I	洶湧奔流Ⅰ
Rogue Wave II	洶湧奔流Ⅱ
Rogue Wave III	洶湧奔流Ⅲ
Rogue Wave IV	洶湧奔流Ⅳ
Laguna Blossom I	潟湖盛開Ⅰ
Laguna Blossom II	潟湖盛開Ⅱ
Icicle Spike	冰尖利刃
Icicle Spike+	冰尖利刃‧改
Nardebosche	冰牙銳爪
Silverbosche	銀白雪波
Glacial Grace I	優雅鬥士Ⅰ
Glacial Grace II	優雅鬥士Ⅱ
Rimespire	三星劍
Legia Rimespire	冰凌三星劍
Legia Rimespire+	冰凌三星劍‧改
Hoarcry Rimespire	霜漂三星劍
Nephilim Glacia	凌冽冰川
Princess Rapier	公主細劍
Queen Rapier	女王細劍
Queen Rose	女王薔薇
Royal Rose	皇家薔薇
Royal Rose+	皇家薔薇‧改
Rose Highness	君王薔薇
Lunatic Rose	瘋狂玫瑰
Lumu Knife I	浮空龍小刀Ⅰ
Lumu Knife II	浮空龍小刀Ⅱ
Lumu Tabar I	浮空龍戰斧Ⅰ
Lumu Tabar II	浮空龍戰斧Ⅱ
Lumu Tabar III	浮空龍戰斧Ⅲ
Lumu Nightmare I	浮空龍雄兵Ⅰ
Lumu Nightmare II	浮空龍雄兵Ⅱ
Nyx Tabar I	夜神戰斧Ⅰ
Nyx Tabar II	夜神戰斧Ⅱ
Blooming Knife I	花朵小刀Ⅰ
Blooming Knife II	花朵小刀Ⅱ
Blooming Knife III	花朵小刀Ⅲ
Datura Blossom I	盛開曼陀羅Ⅰ
Datura Blossom II	盛開曼陀羅Ⅱ
Datura Blossom III	盛開曼陀羅Ⅲ
Datura Florescence I	曼陀羅滿開Ⅰ
Datura Florescence II	曼陀羅滿開Ⅱ
Dios Edge	碎龍銳劍
Booming Barrage	爆劍戰火之刀
Girros Knife I	凶顎龍小刀Ⅰ
Girros Knife II	凶顎龍小刀Ⅱ
Malady's Tabar I	馬拉多戰斧Ⅰ
Malady's Tabar II	馬拉多戰斧Ⅱ
Malady's Tabar III	馬拉多戰斧Ⅲ
Naaga Seax I	蛇神直刀Ⅰ
Naaga Seax II	蛇神直刀Ⅱ
Hidden Edge	隱密銳劍
Hidden Edge+	隱密銳劍‧改
Flash in the Night	闇夜劍【昏冥】
Bone Kukri I	骨製曲刀Ⅰ
Bone Kukri II	骨製曲刀Ⅱ
Bone Kukri III	骨製曲刀Ⅲ
Chief Kukri I	酋長曲刀Ⅰ
Chief Kukri II	酋長曲刀Ⅱ
Chief Kukri III	酋長曲刀Ⅲ
Grand Barong I	大地巴龍刀Ⅰ
Grand Barong II	大地巴龍刀Ⅱ
Radobaan Os I	暴戾灰燼Ⅰ
Radobaan Os II	暴戾灰燼Ⅱ
Radobaan Os III	暴戾灰燼Ⅲ
Icegale	嚴冰微風
Noble Ana Palas	冰帝穹宮
Spiked Edge I	尖刺銳劍Ⅰ
Spiked Edge II	尖刺銳劍Ⅱ
Baan Claw I	骨鎚龍棍棒Ⅰ
Baan Claw II	骨鎚龍棍棒Ⅱ
Baan Claw III	骨鎚龍棍棒Ⅲ
Radobaan Osseus I	暴戾骨鎚劍Ⅰ
Radobaan Osseus II	暴戾骨鎚劍Ⅱ
Acid Razor I	罪罰戰狂Ⅰ
Acid Razor II	罪罰戰狂Ⅱ
Jagras Edge I	凶豺龍銳劍Ⅰ
Jagras Edge II	凶豺龍銳劍Ⅱ
Jagras Edge III	凶豺龍銳劍Ⅲ
Jagras Garotte I	凶豺龍棍棒Ⅰ
Jagras Garotte II	凶豺龍棍棒Ⅱ
Jagras Garotte III	凶豺龍棍棒Ⅲ
Saber's Gullet I	牙龍劍【惡噬】Ⅰ
Saber's Gullet II	牙龍劍【惡噬】Ⅱ
Rex Talon	轟龍爪
Rex Talon+	轟龍爪‧改
Tigrex Sword	轟劍【虎眼】
Accursed Claw	劫難爪
Stonebite	吼劍【地咬】
Thunder Edge I	閃雷銳劍Ⅰ
Thunder Edge II	閃雷銳劍Ⅱ
Lightning Nemesis I	雷光戰狂Ⅰ
Lightning Nemesis II	雷光戰狂Ⅱ
Lightning Nemesis III	雷光戰狂Ⅲ
Lightning Nemesis IV	雷光戰狂Ⅳ
Usurper's Firebolt	王劍疾雷
Usurper's Firebolt+	王劍疾雷‧改
Despot's Crookbolt	王牙劍【折雷】
Carapace Edge I	土砂龍銳劍Ⅰ
Carapace Edge II	土砂龍銳劍Ⅱ
Carapace Edge III	土砂龍銳劍Ⅲ
Barroth Club I	土砂龍棍棒Ⅰ
Barroth Club II	土砂龍棍棒Ⅱ
Barroth Club III	土砂龍棍棒Ⅲ
Barroth Slicer I	土砂龍混亂Ⅰ
Barroth Slicer II	土砂龍混亂Ⅱ
Glavenus Razor I	斬龍戰狂Ⅰ
Glavenus Razor II	斬龍戰狂Ⅱ
Blazing Edge I	火焰銳劍Ⅰ
Blazing Edge II	火焰銳劍Ⅱ
Flammensucher	蠻顎龍劍
Gnashing Flammensucher	蠻顎劍追尋者
Gnashing Flammensucher+	蠻顎劍追尋者‧改
Lohensieger	追尋者蠻炎劍
Donnersieger	追尋者雷顎劍
Donnersieger+	追尋者雷顎劍‧改
Fulguration's Talon	追尋者蠻雷劍
Dragonbone Sword I	龍骨劍Ⅰ
Dragonbone Sword II	龍骨劍Ⅱ
Dragonbone Sword III	龍骨劍Ⅲ
Dragonseal Aldsword I	封龍古劍Ⅰ
Dragonseal Aldsword II	封龍古劍Ⅱ
Manifested Lotus	妙法應身－蓮華－
Fulminator	雷刀
Thunderbolt Sword I	雷光刀Ⅰ
Thunderbolt Sword II	雷光刀Ⅱ
Ephemeral Fulminator	幻雷刃
Hydros Discus	水蛇衝突
Blacksteel Sword I	黑鋼劍Ⅰ
Blacksteel Sword II	黑鋼劍Ⅱ
Teostra's Spada	炎王之劍
Teostra's Emblem	炎王紋章
Teostra's Medal	炎王緋色榮耀
Xeno Mabura	冥燈龍劍
Fatal Jho	致命暴龍
Fatal Bite	致命寬劍
Fate's Shear	業鉈渴望
Empress Edge	皇后銳劍
"Empress Edge ""Blaze"""	皇后銳劍‧炎妃
"Soulfire Barb ""Blaze"""	魂焰龍劍‧炎妃
"Empress Edge ""Ruin"""	皇后銳劍‧滅盡
"Soulfire Barb ""Ruin"""	魂焰龍劍‧滅盡
"Empress Edge ""Styx"""	皇后銳劍‧冥燈
"Soulfire Barb ""Styx"""	魂焰龍劍‧冥燈
Witcher's Silver Sword	狩魔獵人的銀劍
Witcher's Silver Sword+	狩魔獵人的銀劍＋
Witcher's Silver Sword++	狩魔獵人的銀劍＋＋
Rajang Club	金獸棍
Banned Rajang Club	金獸棍【禁忌】
Demonlord Mace	鬼神棍豪猩
Brimstren Drakescale	獄劍龍鱗
Stygian Luxuria	狼牙劍【欲獄】
Lightbreak Sword	碎光之恒劍
Alatreon Sword	煌黑之劍
Alatreon Star	煌黑劍雙影
Guild Palace Sword	公會宮殿利劍
Royal Nova Sword	宮廷繼劍【新星】
