name_en	name_zh
Defender Chainsaws I	防衛隊機械式雙鋸Ⅰ
Defender Chainsaws II	防衛隊機械式雙鋸Ⅱ
Defender Chainsaws III	防衛隊機械式雙鋸Ⅲ
Defender Chainsaws IV	防衛隊機械式雙鋸Ⅳ
Defender Chainsaws V	防衛隊機械式雙鋸Ⅴ
Matched Slicers I	雙刀Ⅰ
Matched Slicers II	雙刀Ⅱ
Matched Slicers III	雙刀Ⅲ
Dual Slicers I	決鬥雙刀Ⅰ
Dual Slicers II	決鬥雙刀Ⅱ
Dual Slicers III	決鬥雙刀Ⅲ
Chrome Slicers I	鉻鋼雙刀Ⅰ
Chrome Slicers II	鉻鋼雙刀Ⅱ
Chrome Cross I	鉻鋼十字Ⅰ
Chrome Cross II	鉻鋼十字Ⅱ
Chrome Cross III	鉻鋼十字Ⅲ
Usurper's Fulgur	王雙刃雷神
Usurper's Fulgur+	王雙刃雷神‧改
Despot's Blitz	王牙雙刃【土雷】
Nergal Gouge	滅盡龍裂痕
Decimation Claws	殘滅之爪
Ruinous Decimation	殘滅之爪【鬼】
Luminous Daggers I	閃耀小刀Ⅰ
Luminous Daggers II	閃耀小刀Ⅱ
Dual Destroyers I	決鬥者對劍Ⅰ
Dual Destroyers II	決鬥者對劍Ⅱ
Dual Destroyers III	決鬥者對劍Ⅲ
Cross Destroyers I	十字對劍Ⅰ
Cross Destroyers II	十字對劍Ⅱ
Hidden Tomahawk I	隱密直柄斧Ⅰ
Hidden Tomahawk II	隱密直柄斧Ⅱ
Rookslayer Handaxes	爆鱗手斧
Bazelhawk Rookslayer	爆鱗雙斧赤紅巨星
Blazing Warhawks	爆炎雙戰斧
Bazel Bombers	爆炎雙斧燋爍
Freeze Daggers I	冰結小刀Ⅰ
Freeze Daggers II	冰結小刀Ⅱ
Freeze Chain I	冰結鏈劍Ⅰ
Freeze Chain II	冰結鏈劍Ⅱ
Blizzarioths	暗霧蘊劍
Blizzarioths+	暗霧蘊劍‧改
Mountain Blizzarioths	寒霜暴風劍
Bergel Vetra	貝古特拉
Rending Beaks I	釘鉤小刀Ⅰ
Rending Beaks II	釘鉤小刀Ⅱ
Rending Beaks III	釘鉤小刀Ⅲ
Arcanaria I	奧秘雙劍Ⅰ
Arcanaria II	奧秘雙劍Ⅱ
Arcanaria III	奧秘雙劍Ⅲ
Asefar al-Nasr I	巢穴暴風Ⅰ
Asefar al-Nasr II	巢穴暴風Ⅱ
Rex Chain I	轟龍鏈劍Ⅰ
Rex Chain II	轟龍鏈劍Ⅱ
Accursed Chain	劫難鏈劍
Twin Flames	雌雄焰刀
Wyvern Lovers	雌雄雙劍
Wyvern Strife	金銀龍對劍
Sworn Rapiers	秩序細劍
Sworn Rapiers+	秩序細劍改
Holy Sabers	神聖佩劍
Guild Knight Sabers	公會騎士軍刀
Master Sabers	大師軍刀
Holy Guild Knight	雙聖劍公會騎士
Bone Hatchets I	骨斧Ⅰ
Bone Hatchets II	骨斧Ⅱ
Bone Hatchets III	骨斧Ⅲ
Wild Hatchets I	狂野戰斧Ⅰ
Wild Hatchets II	狂野戰斧Ⅱ
Wild Hatchets III	狂野戰斧Ⅲ
Strong Hatchets I	強斧Ⅰ
Strong Hatchets II	強斧Ⅱ
Hulking Choppers I	厚實砍刀Ⅰ
Hulking Choppers II	厚實砍刀Ⅱ
Hulking Choppers III	厚實砍刀Ⅲ
Icefeather	嚴冰羽翎
Untouched Hel	冰聖幽冥
Blazing Hatchets I	火焰戰斧Ⅰ
Blazing Hatchets II	火焰戰斧Ⅱ
Anja Cyclone I	蠻顎龍颶風Ⅰ
Anja Cyclone II	蠻顎龍颶風Ⅱ
Anja Cyclone III	蠻顎龍颶風Ⅲ
Anja Twinrippers I	蠻顎龍之烈爪Ⅰ
Anja Twinrippers II	蠻顎龍之烈爪Ⅱ
Fulguring Tornado I	旋風雷顎Ⅰ
Fulguring Tornado II	旋風雷顎Ⅱ
Diablos Hatchets I	爆鎚戰斧Ⅰ
Diablos Hatchets II	爆鎚戰斧Ⅱ
Diablos Clubs I	爆鎚棍棒Ⅰ
Diablos Clubs II	爆鎚棍棒Ⅱ
Diablos Clubs III	爆鎚棍棒Ⅲ
Thanatos Mauls	命運棍棒
Sulfurteinn Ortho	硫鐵結契
The Stripping Shears	巖窟硫斬雙刃
Mammoth Direbones I	巨牛大骨Ⅰ
Mammoth Direbones II	巨牛大骨Ⅱ
Madness Pangas I	泥岩利劍Ⅰ
Madness Pangas II	泥岩利劍Ⅱ
Madness Pangas III	泥岩利劍Ⅲ
Jyura Hatchets I	泥岩龍斬斧Ⅰ
Jyura Hatchets II	泥岩龍斬斧Ⅱ
Jyura Hatchets III	泥岩龍斬斧Ⅲ
Jyura Keenblades I	泥岩龍密叢Ⅰ
Jyura Keenblades II	泥岩龍密叢Ⅱ
Raven Tessen	鐵扇【烏】
Wolf Tessen	鐵扇【狼】
Beo Hatchets I	冰魚龍戰斧Ⅰ
Beo Hatchets II	冰魚龍戰斧Ⅱ
Lava Cyclone I	熔岩颶風Ⅰ
Lava Cyclone II	熔岩颶風Ⅱ
Shattering Flames I	火碎雙刃Ⅰ
Shattering Flames II	火碎雙刃Ⅱ
Smoldering Cities	灼炎之保存者
Smoldering Cities+	灼炎之保存者‧改
Smoldering Kingdoms	斬龍雙刃光耀
Taurus Pangas I	巨甲蟲利劍Ⅰ
Taurus Pangas II	巨甲蟲利劍Ⅱ
Dark Ripper I	黑色收割者Ⅰ
Dark Ripper II	黑色收割者Ⅱ
Dark Ripper III	黑色收割者Ⅲ
Abyss Eaters I	深黑噬者Ⅰ
Abyss Eaters II	深黑噬者Ⅱ
Brachydios Blasters I	碎龍利劍Ⅰ
Brachydios Blasters II	碎龍利劍Ⅱ
Pulsar Hatchets I	脈衝戰斧Ⅰ
Pulsar Hatchets II	脈衝戰斧Ⅱ
Pulsar Hatchets III	脈衝戰斧Ⅲ
Kadachi Claws I	飛雷龍之爪Ⅰ
Kadachi Claws II	飛雷龍之爪Ⅱ
Kadachi Claws III	飛雷龍之爪Ⅲ
Kadachi Greathawks I	飛雷龍鍥刀Ⅰ
Kadachi Greathawks II	飛雷龍鍥刀Ⅱ
Crimson Viperclaws I	朱赤毒之爪Ⅰ
Crimson Viperclaws II	朱赤毒之爪Ⅱ
Garon Hatchets I	慘爪戰斧Ⅰ
Garon Hatchets II	慘爪戰斧Ⅱ
Blood-drinker Chainblade	吸血鎖鎌
Sin	罪【真】
Sin+	罪【真】‧改
Crime	罪惡【劣行】
Nether Chainblades	冥府鎖鐮
Death Row	死罪【刑罰】
Dragonbone Twinblades I	龍骨雙刀Ⅰ
Dragonbone Twinblades II	龍骨雙刀Ⅱ
Enduring Schism	封龍劍【超絕一門】
Enduring Sacrifice	封龍劍【真絕一門】
Enduring Surrender	封龍劍【極絕一門】
Boundless Farsight	邪鬼霧散－慧眼－
Kirin Bolts	雙雷劍麒麟
Kirin Bolts+	雙雷劍麒麟改
Monarch	迅雷
Wunderkirins	雙雷寶劍【麒麟兒】
Magda Ungulae I	熔山龍鉤爪Ⅰ
Magda Ungulae II	熔山龍鉤爪Ⅱ
Magdaros Volcancross	岩漿利爪熔山雙劍
Blacksteel Twins I	黑鋼雙劍Ⅰ
Blacksteel Twins II	黑鋼雙劍Ⅱ
Twin Nails	雙爪刀
Fire and Ice	冰炎劍維爾瑪閃焰
Blizzard and Blaze	冰炎魔劍極限
Xeno Raqs	冥燈龍雙劍
Wrath & Rancor	憤怒的雙刀
Wrathful Predation	憤怒捕食者
Consummate Pair	業雙刃衝動
Empress Daggers	皇后小刀
"Empress Daggers ""Blaze"""	皇后小刀‧炎妃
"Soulfire Fangs ""Blaze"""	魂焰雙刃‧炎妃
"Empress Daggers ""Ruin"""	皇后小刀‧滅盡
"Soulfire Fangs ""Ruin"""	魂焰雙刃‧滅盡
"Empress Daggers ""Styx"""	皇后小刀‧冥燈
"Soulfire Fangs ""Styx"""	魂焰雙刃‧冥燈
Downy Crake Brooms	鬆軟的羽毛掃把
Downy Crake Love	鬆軟的慈愛
Downy Paradise	鬆軟天國
Zireael	吉薇艾兒
Zireael+	吉薇艾兒＋
Suzuka Takamaru	鬥鬼【高丸】
Suzuka Otakemaru	鬥神鬼【大嶽丸】
Demonlord Hellfists	鬼神鬥拳【獄殺】
Drakespirit Hellclaws	龍氣獄爪
Stygian Bloodclaws	狼牙雙爪【血獄】
Lightbreak Twins	碎光之雙閃
Alatreon Dual Blades	煌黑雙劍
Alatreon Madness	煌黑雙劍烈狂
Whetfish Sabers	鋒利魚刃
Whetfish Sabers+	鋒利魚刃‧改
Guild Palace Sabers	公會宮殿軍刀
Royal Savior Daggers	宮廷雙騎【救星】
Defender Warhammer I	防衛隊鋼鐵製戰鎚Ⅰ
Defender Warhammer II	防衛隊鋼鐵製戰鎚Ⅱ
Defender Warhammer III	防衛隊鋼鐵製戰鎚Ⅲ
Defender Warhammer IV	防衛隊鋼鐵製戰鎚Ⅳ
Defender Warhammer V	防衛隊鋼鐵製戰鎚Ⅴ
Iron Hammer I	鐵鎚Ⅰ
Iron Hammer II	鐵鎚Ⅱ
Iron Hammer III	鐵鎚Ⅲ
Iron Demon I	鬼鐵
Iron Demon II	鬼鐵Ⅱ
Iron Demon III	鬼鐵Ⅲ
Iron Archdemon I	大鬼鐵Ⅰ
Iron Archdemon II	大鬼鐵Ⅱ
Kurogane I	黑鐵Ⅰ
Kurogane II	黑鐵Ⅱ
Kurogane III	黑鐵Ⅲ
Red Bludgeon	紅色衝擊
Huracan Hammer	火龍碎弗拉岡
Leonid Starcrusher	星碎殞落
Nergal Crusher	滅盡龍粉碎者
Obliteration's Footfall	潰滅一擊
Ruinous Obliteration	潰滅一擊【壞】
Frozen Core	冰霜核心
Frozen Core+	冰霜核心改
Cocytus	慟泣冰河
Cocytus+	慟泣冰河‧改
Pykrete Punisher	冰鐵毀壞
Aqua Hammer I	水流鎚Ⅰ
Aqua Hammer II	水流鎚Ⅱ
Aqua Hammer III	水流鎚Ⅲ
Water Basher I	激流強鎚Ⅰ
Water Basher II	激流強鎚Ⅱ
Water Basher III	激流強鎚Ⅲ
Water Basher IV	激流強鎚Ⅳ
Aqua Flora	水流花仙
Aqua Flora+	水流花仙‧改
Aqua Florescence	水流花神
Glacial Bash I	冰尖強鎚Ⅰ
Glacial Bash II	冰尖強鎚Ⅱ
Polaris Bash	北極星重擊
Girros Hammer I	凶顎龍鎚Ⅰ
Girros Hammer II	凶顎龍鎚Ⅱ
Malady's Fist I	馬拉多戰鎚Ⅰ
Malady's Fist II	馬拉多戰鎚Ⅱ
Malady's Fist III	馬拉多戰鎚Ⅲ
Naaga Matraca I	蛇神戰鎚Ⅰ
Naaga Matraca II	蛇神戰鎚Ⅱ
Nyx Hammer I	夜神大錘Ⅰ
Nyx Hammer II	夜神大錘Ⅱ
Blooming Hammer I	花朵鎚Ⅰ
Blooming Hammer II	花朵鎚Ⅱ
Blooming Hammer III	花朵鎚Ⅲ
Buon Fiore	鮮豔花朵
Buona Flora	花之女神
Buona Flora+	花之女神‧改
Buona Florescenza	聖地花神
Hidden Breaker	隱密破擊者
Hidden Breaker+	隱密破擊者‧改
Night Eternal	夜行錘【常闇】
Thunder Hammer I	閃電鎚Ⅰ
Thunder Hammer II	閃電鎚Ⅱ
Lightning Bash I	雷光強鎚Ⅰ
Lightning Bash II	雷光強鎚Ⅱ
Lightning Bash III	雷光強鎚Ⅲ
Lightning Bash IV	雷光強鎚Ⅳ
Usurper's Thunder	王錘神雷
Usurper's Thunder+	王錘神雷‧改
Despot's Crackle	王牙錘【大雷】
Bone Bludgeon I	岩骨鎚Ⅰ
Bone Bludgeon II	岩骨鎚Ⅱ
Bone Bludgeon III	岩骨鎚Ⅲ
Fossil Bludgeon I	重岩骨鎚Ⅰ
Fossil Bludgeon II	重岩骨鎚Ⅱ
Fossil Bludgeon III	重岩骨鎚Ⅲ
Grandrock I	大地之岩Ⅰ
Grandrock II	大地之岩Ⅱ
Earth Ender I	蓋亞終結者 Ⅰ
Earth Ender II	蓋亞終結者 Ⅱ
Earth Ender III	蓋亞終結者 Ⅲ
Iceshaker	嚴冰風雲者
Victorious Northlein	冰軍極地
Hazak Vlafos	屍套龍大鎚
Pandemonium's Root	惡靈禍根
Pandemonium's Wrath	惡靈的復仇
Pandemonium Unleashed	淵藪惡靈
Bone Spike I	銳骨鎚Ⅰ
Bone Spike II	銳骨鎚Ⅱ
Baan Strike I	骨鎚龍擊鎚Ⅰ
Baan Strike II	骨鎚龍擊鎚Ⅱ
Baan Strike III	骨鎚龍擊鎚Ⅲ
Baan Gavel I	骨鎚龍終結者 Ⅰ
Baan Gavel II	骨鎚龍終結者 Ⅱ
Striped Striker	轟龍紋錘
Striped Striker+	轟龍紋錘‧改
Tigrex Hammer	轟錘【虎丸】
Brazenbreak I	爆鎚粉碎者Ⅰ
Brazenbreak II	爆鎚粉碎者Ⅱ
Uragaan Hammer I	重甲鎚爆鎚龍Ⅰ
Uragaan Hammer II	重甲鎚爆鎚龍Ⅱ
Scorching Isshata	灼炎之吞噬者
Scorching Isshata+	灼炎之吞噬者‧改
Glavenus's Uruga	斬龍錘能源
Kulu Beak I	搔鳥釘鎚Ⅰ
Kulu Beak II	搔鳥釘鎚Ⅱ
Kulu Beak III	搔鳥釘鎚Ⅲ
Crushing Beak I	衝擊釘鎚Ⅰ
Crushing Beak II	衝擊釘鎚Ⅱ
Crushing Beak III	衝擊釘鎚Ⅲ
Makhlab al-Nasr I	巢穴鉤爪Ⅰ
Makhlab al-Nasr II	巢穴鉤爪Ⅱ
Mammoth Hoof I	巨牛大蹄Ⅰ
Mammoth Hoof II	巨牛大蹄Ⅱ
Blackwing Deathblow I	黑羽凶槌Ⅰ
Blackwing Deathblow II	黑羽凶槌Ⅱ
Diablos Sledge I	銅頭鎚Ⅰ
Diablos Sledge II	銅頭鎚Ⅱ
Diablos Shatterer I	爆鎚戰鎚Ⅰ
Diablos Shatterer II	爆鎚戰鎚Ⅱ
Diablos Shatterer III	爆鎚戰鎚Ⅲ
Chaos Shatterer	混沌戰鎚
Sulfurteinn Alcan	硫鐵合交
The Grinding Mallet	暗穴硫斬鎚
Carapace Sledge I	土砂龍鏈枷Ⅰ
Carapace Sledge II	土砂龍鏈枷Ⅱ
Carapace Sledge III	土砂龍鏈枷Ⅲ
Barroth Breaker I	土砂龍粉碎者Ⅰ
Barroth Breaker II	土砂龍粉碎者Ⅱ
Barroth Breaker III	土砂龍粉碎者Ⅲ
Barroth Crusher I	土砂龍衝擊Ⅰ
Barroth Crusher II	土砂龍衝擊Ⅱ
Dios Tailhammer	碎龍之尾
Brachy Tailhammer	爆錘月之尾
Blazing Hammer I	火焰戰鎚Ⅰ
Blazing Hammer II	火焰戰鎚Ⅱ
Anja Striker I	蠻顎龍戰鎚Ⅰ
Anja Striker II	蠻顎龍戰鎚Ⅱ
Anja Striker III	蠻顎龍戰鎚Ⅲ
Anja Fiercemaul I	蠻顎龍之猛槌Ⅰ
Anja Fiercemaul II	蠻顎龍之猛槌Ⅱ
Grinding Fulgur I	自由雷顎Ⅰ
Grinding Fulgur II	自由雷顎Ⅱ
Dragonbone Basher I	龍骨大鎚Ⅰ
Dragonbone Basher II	龍骨大鎚Ⅱ
Dragonbone Basher III	龍骨大鎚Ⅲ
Dragonseal Basher I	封龍大槌Ⅰ
Dragonseal Hammer II	封龍大槌Ⅱ
Dawning Tranquility	明珠在掌－降魔－
Magda Floga	熔山龍爆鎚
Ragefire Magda Floga	活火激發熔山龍爆鎚
Magda Floga Reforged	真‧活火激發熔山龍爆鎚
Blacksteel Hammer I	黑鋼鎚Ⅰ
Blacksteel Hammer II	黑鋼鎚Ⅱ
Icesteel Hammer	鋼冰棍
Daora's Colossus	巨大鋼龍錘
Daora's Hyperborea	超越鋼龍錘
Xeno Maph'agarna	冥燈龍大鎚
Jail Hammer	牢獄錘
Binder Mace	電擊錘
Binding Coffin	拘束之棺
Devil's Due	混沌之鎚
Devil's Crush	混沌猛擊
Consummate Hammer	業錘食慾
Empress Mace	皇后鏈錘
"Empress Mace ""Blaze"""	皇后鏈錘‧炎妃
"Soulfire Heel ""Blaze"""	魂焰剛鎚‧炎妃
"Empress Mace ""Ruin"""	皇后鏈錘‧滅盡
"Soulfire Heel ""Ruin"""	魂焰剛鎚‧滅盡
"Empress Mace ""Styx"""	皇后鏈錘‧冥燈
"Soulfire Heel ""Styx"""	魂焰剛鎚‧冥燈
Mane Malice	怒髮錘
Mane Malice Rajang	怒髮豪大金獅
Demonlord Sledge	鬼神錘【金鬼】
Brimstren Drakemaw	獄錘龍額
Stygian Industria	狼牙鎚【食獄】
Lightbreak Hammer	碎光之滅錘
Alatreon Hammer	煌黑之堅錘
Alatreon Metamorph	煌黑堅錘破毀
Bristly Pincushion	硬梆梆的針山
Bristly Grudge	硬梆梆的怨氣
Bristly Inferno	硬梆梆地獄
Well-done Hammer	全熟肉【特選】
Juicy Well-done Hammer	超全熟肉【頂級】
Space Lord! Super-8	宇宙征服！超級８！
Guild Palace Mace	公會宮殿鏈錘
Royal Cross Mace	宮廷十字鎚【鍛星】
Defender Rally Horn I	防衛隊支援型大鼓Ⅰ
Defender Rally Horn II	防衛隊支援型大鼓Ⅱ
Defender Rally Horn III	防衛隊支援型大鼓Ⅲ
Defender Rally Horn IV	防衛隊支援型大鼓Ⅳ
Defender Rally Horn V	防衛隊支援型大鼓Ⅴ
Metal Bagpipe I	金屬風笛Ⅰ
Metal Bagpipe II	金屬風笛Ⅱ
Metal Bagpipe III	金屬風笛Ⅲ
Great Bagpipe I	巨型風笛Ⅰ
Great Bagpipe II	巨型風笛Ⅱ
Great Bagpipe III	巨型風笛Ⅲ
Fortissimo I	威猛風笛Ⅰ
Fortissimo II	威猛風笛Ⅱ
Sforzando I	威力輕曲Ⅰ
Sforzando II	威力輕曲Ⅱ
Sforzando III	威力輕曲Ⅲ
Raven Shamisen	三味線【烏】
Wolf Shamisen	三味線【狼】
Nergal Groove	滅盡龍旋律
Desolation's Overture	寂滅的章節
Ruinous Desolation	寂滅的章節【魂】
Thunder Gaida I	閃電風笛Ⅰ
Thunder Gaida II	閃電風笛Ⅱ
Lightning Drum I	雷鼓Ⅰ
Lightning Drum II	雷鼓Ⅱ
Lightning Drum III	雷鼓Ⅲ
Lightning Drum IV	雷鼓Ⅳ
Usurper's Growl	王琴轟雷
Usurper's Growl+	王琴轟雷‧改
Despot's Thunderclap	王牙琴【鳴雷】
Kulu Duda I	搔鳥風笛Ⅰ
Kulu Duda II	搔鳥風笛Ⅱ
Kulu Duda III	搔鳥風笛Ⅲ
Dancing Davul I	星空皮鼓Ⅰ
Dancing Davul II	星空皮鼓Ⅱ
Dancing Davul III	星空皮鼓Ⅲ
Taghrid al-Nasr I	巢穴玉振Ⅰ
Taghrid al-Nasr II	巢穴玉振Ⅱ
Striped Dragonga	轟龍紋笛
Striped Dragonga+	轟龍紋笛‧改
Tigrex Horn	轟鼓【虎鐘】
Accursed Wail	劫難紋笛
Ogrebite	吼鼓【鬼咬】
Valkyrie Chordmaker	女武神戰鈴
Queen Chordmaker	女武神之笛
Coral Chordmaker	櫻戰鈴
Royal Chordmaker	皇家戰笛
Royal Chordmaker+	皇家戰笛‧改
Regal Flute	君王戰笛
Gold Chordmaker	金獵笛
Aqua Bagpipe I	水流風笛
Aqua Bagpipe II	水流風笛Ⅱ
Aqua Bagpipe III	水流風笛Ⅲ
Water Tamtam I	激流銅鑼Ⅰ
Water Tamtam II	激流銅鑼Ⅱ
Water Tamtam III	激流銅鑼Ⅲ
Water Tamtam IV	激流銅鑼Ⅳ
Laguna Drum I	潟湖鼓Ⅰ
Laguna Drum II	潟湖鼓Ⅱ
Hidden Harmonic	隱密音調
Hidden Harmonic+	隱密音調‧改
Cry in the Night	夜笛【逢魔】
Glacial Bagpipe I	優雅風笛Ⅰ
Glacial Bagpipe II	優雅風笛Ⅱ
Sectored	琴弦
Legia Sectored	冰凌琴弦
Legia Sectored+	冰凌琴弦‧改
Hoarcry Sectored	霜漂琴弦
Lilim Glacia	高峰冰川
Bone Horn I	骨製號角Ⅰ
Bone Horn II	骨製號角Ⅱ
Bone Horn III	骨製號角Ⅲ
Hard Bone Horn I	硬骨號角Ⅰ
Hard Bone Horn II	硬骨號角Ⅱ
Hard Bone Horn III	硬骨號角Ⅲ
Heavy Bone Horn I	堅骨號角Ⅰ
Heavy Bone Horn II	堅骨號角Ⅱ
Mad Bone Horn I	狂骨號角Ⅰ
Mad Bone Horn II	狂骨號角Ⅱ
Mad Bone Horn III	狂骨號角Ⅲ
Icespiel	嚴冰鐘琴
Sonorous Eisfyl	冰琴凍土
Gama Horn I	岩賊龍號角Ⅰ
Gama Horn II	岩賊龍號角Ⅱ
Gama Chorus I	岩賊龍和鳴Ⅰ
Gama Chorus II	岩賊龍和鳴Ⅱ
Hell Horn	灼炎之火靈
Hell Horn+	灼炎之火靈‧改
Glavenus Horn	斬龍笛陶醉
Blazing Horn I	火焰號角Ⅰ
Blazing Horn II	火焰號角Ⅱ
Anja Barone I	蠻顎龍長號Ⅰ
Anja Barone II	蠻顎龍長號Ⅱ
Anja Barone III	蠻顎龍長號Ⅲ
Anjanath Hum I	蠻顎龍之哼歌Ⅰ
Anjanath Hum II	蠻顎龍之哼歌Ⅱ
Fulguring Horn I	管樂雷顎Ⅰ
Fulguring Horn II	管樂雷顎Ⅱ
Sulfurteinn Svild	硫鐵輝礦
The Rasping Ballad	蔭坑硫斬笛
Blooming Horn I	花朵號角Ⅰ
Blooming Horn II	花朵號角Ⅱ
Blooming Horn III	花朵號角Ⅲ
Datura Horn I	曼陀羅號角Ⅰ
Datura Horn II	曼陀羅號角Ⅱ
Datura Horn III	曼陀羅號角Ⅲ
Datura Maestro I	曼陀羅巨匠Ⅰ
Datura Maestro II	曼陀羅巨匠Ⅱ
Icicle Horn I	冰尖號角Ⅰ
Icicle Horn II	冰尖號角Ⅱ
Bringuiro	瑰麗雪霜
Lumu Horn I	浮空龍號角Ⅰ
Lumu Horn II	浮空龍號角Ⅱ
Lumu Barone I	浮空龍長號Ⅰ
Lumu Barone II	浮空龍長號Ⅱ
Lumu Barone III	浮空龍長號Ⅲ
Lumu Drone I	浮空龍鳴音Ⅰ
Lumu Drone II	浮空龍鳴音Ⅱ
Nyx Barone I	夜神長號Ⅰ
Nyx Barone II	夜神長號Ⅱ
Rookslayer Drum	爆鱗太鼓
Bazelreid Rookslayer	爆鱗鼓赤紅星光
Rooksearer Drum	爆炎太鼓
Bazel Valdi Rooksearer	炸裂星火爆炎鼓
Sonic Horn I	音速號角Ⅰ
Sonic Horn II	音速號角Ⅱ
Sonic Horn III	音速號角Ⅲ
Glass Royale	皇家琉璃鈴
Glass Royale+	皇家琉璃鈴改
Queen Vespoid Horn	女王笛巨蜂
Queen Vespoid Horn+	女王笛巨蜂‧改
Queen's Flute II	女王笛巨蜂Ⅱ世
Spiked Horn I	尖刺號角Ⅰ
Spiked Horn II	尖刺號角Ⅱ
Baan Horn I	骨鎚龍號角Ⅰ
Baan Horn II	骨鎚龍號角Ⅱ
Baan Horn III	骨鎚龍號角Ⅲ
Baan Rattle I	骨鎚龍振響Ⅰ
Baan Rattle II	骨鎚龍振響Ⅱ
Brachydios Horn I	碎龍號角Ⅰ
Brachydios Horn II	碎龍號角Ⅱ
Dragonbone Auldhorn I	龍骨古笛Ⅰ
Dragonbone Auldhorn II	龍骨古笛Ⅱ
Dragonbone Auldhorn III	龍骨古笛Ⅲ
Dragonseal Aldhorn I	封龍古笛Ⅰ
Dragonseal Aldhorn II	封龍古笛Ⅱ
Austere Paradise	極樂淨土－華嚴－
Thundercry Horn	雷鳴笛
Thunderbolt Horn I	雷光笛Ⅰ
Thunderbolt Horn II	雷光笛Ⅱ
Thunderwail Feyhorn	幻雷魔笛
Hydros Horn	水蛇號角
Blacksteel Dragonhorn I	黑鋼龍笛Ⅰ
Blacksteel Dragonhorn II	黑鋼龍笛Ⅱ
Teostra's Tiple	炎王琴
Teostra's Orphée	炎王豎琴
Teostra's Musica	炎王紅蓮琴笛
Xeno Manasheena	冥燈龍狩獵笛
Devil's Maestro	鎖縛的暴龍
Deep Vero	深邃之鎖
Fate's Dirge	業奏縛狼鎖
Empress Roar	皇后鼓
"Empress Roar ""Blaze"""	皇后鼓‧炎妃
"Soulfire Chorus ""Blaze"""	魂焰龍笛‧炎妃
"Empress Roar ""Ruin"""	皇后鼓‧滅盡
"Soulfire Chorus ""Ruin"""	魂焰龍笛‧滅盡
"Empress Roar ""Styx"""	皇后鼓‧冥燈
"Soulfire Chorus ""Styx"""	魂焰龍笛‧冥燈
Denden Daiko	電電太鼓
Denden Doomsounder	電電太鼓【雷轟】
Demonlord Wardrum	鬼神電鼓【緋之魂】
Brimstren Drakesong	獄琴龍背
Stygian Tristitia	狼牙琴【異獄】
Lightbreak Timbre	碎光之陽鈴
Alatreon Harmony	煌黑風琴
Alatreon Revival	煌黑琴雅烈婕
Guild Palace Bard	公會宮殿吟遊者
Royal Song Symphony	宮廷奏琴【響星】
Defender Lance I	防衛隊廣刃型長槍Ⅰ
Defender Lance II	防衛隊廣刃型長槍Ⅱ
Defender Lance III	防衛隊廣刃型長槍Ⅲ
Defender Lance IV	防衛隊廣刃型長槍Ⅳ
Defender Lance V	防衛隊廣刃型長槍Ⅴ
Iron Lance I	鐵槍Ⅰ
Iron Lance II	鐵槍Ⅱ
Iron Lance III	鐵槍Ⅲ
Steel Lance I	鋼鐵槍Ⅰ
Steel Lance II	鋼鐵槍Ⅱ
Steel Lance III	鋼鐵槍Ⅲ
Chrome Lance I	鉻鋼長槍Ⅰ
Chrome Lance II	鉻鋼長槍Ⅱ
