name_en	name_zh
Mudslide Blade III	泥流盾斧Ⅲ
Jyura Depth I	深沉泥岩Ⅰ
Jyura Depth II	深沉泥岩Ⅱ
Jyura Depth III	深沉泥岩Ⅲ
Deep Terroir I	深沉風土Ⅰ
Deep Terroir II	深沉風土Ⅱ
Hidden Guardian I	隱密守護者Ⅰ
Hidden Guardian II	隱密守護者Ⅱ
Deep Schnegel I	深沉霜雪Ⅰ
Deep Schnegel II	深沉霜雪Ⅱ
Everfrost Blade I	冰結盾斧Ⅰ
Everfrost Blade II	冰結盾斧Ⅱ
Gigafrost I	寒霜巨人Ⅰ
Gigafrost II	寒霜巨人Ⅱ
Gigafrost III	寒霜巨人Ⅲ
Weissritter	純白騎士
Weissritter+	純白騎士‧改
Elder Wolf Fang	悍怒之狼
Raging Wolf Fang	憤怒之狼
Dear Lutemis	焰火盾斧
Dear Lutemia	雌火盾斧
Dear Hecatel	櫻火盾斧
Dear Hecatelia	火鎧盾斧
Dear Rose	豔炎盾斧
Dear Rosetta	豔者盾斧
Luna Eostre	月神金盾
Bone Strongarm I	骨製兵裝Ⅰ
Bone Strongarm II	骨製兵裝Ⅱ
Bone Strongarm III	骨製兵裝Ⅲ
Hard Bone Strongarm I	硬骨兵裝Ⅰ
Hard Bone Strongarm II	硬骨兵裝Ⅱ
Hard Bone Strongarm III	硬骨兵裝Ⅲ
Mighty Strongarm I	強骨兵裝Ⅰ
Mighty Strongarm II	強骨兵裝Ⅱ
Wild Force I	狂野武力Ⅰ
Wild Force II	狂野武力Ⅱ
Wild Force III	狂野武力Ⅲ
Ice Guardian	嚴冰守護者
Regal Daruq	冰臣壁壘
Diablos Wall I	爆鎚盾牆Ⅰ
Diablos Wall II	爆鎚盾牆Ⅱ
Diablos Tyrannis I	暴君銅盾Ⅰ
Diablos Tyrannis II	暴君銅盾Ⅱ
Diablos Tyrannis III	暴君銅盾Ⅲ
Thanatos Force	命運武力
Sulfurteinn Machmar	硫鐵感應
The Melting Grasp	窟壘硫斬合刃
Jagras Strongarm I	凶豺龍兵裝Ⅰ
Jagras Strongarm II	凶豺龍兵裝Ⅱ
Jagras Strongarm III	凶豺龍兵裝Ⅲ
Jagras Escudo I	凶豺龍盾斧Ⅰ
Jagras Escudo II	凶豺龍盾斧Ⅱ
Jagras Escudo III	凶豺龍盾斧Ⅲ
Saber's Maw I	牙龍盾斧【荒噬】Ⅰ
Saber's Maw II	牙龍盾斧【荒噬】Ⅱ
Scorching Demander	灼炎之索求者
Scorching Demander+	灼炎之索求者‧改
Glavenus Bardred	斬龍合刃熾火
Gama Silt I	岩賊龍盾Ⅰ
Gama Silt II	岩賊龍盾Ⅱ
Gama Escudo I	岩賊龍盾斧Ⅰ
Gama Escudo II	岩賊龍盾斧Ⅱ
Rex Arms I	轟龍兵裝Ⅰ
Rex Arms II	轟龍兵裝Ⅱ
Accursed Arms	劫難兵裝
Girros Strongarm I	凶顎龍兵裝Ⅰ
Girros Strongarm II	凶顎龍兵裝Ⅱ
Girros Nadja I	凶顎龍盾斧Ⅰ
Girros Nadja II	凶顎龍盾斧Ⅱ
Girros Nadja III	凶顎龍盾斧Ⅲ
Naaga Ghadab I	蛇神震怒Ⅰ
Naaga Ghadab II	蛇神震怒Ⅱ
Dios Strongarm	碎龍兵裝
Volatile Blade	爆盾斧地堡之震
Hazak Aspida I	屍套龍盾斧Ⅰ
Hazak Aspida II	屍套龍盾斧Ⅱ
Deathaxe Vaal Aspida	死滅障屍盾斧
Hydros Kardia	水蛇悠遠
Pulsar Strongarm I	脈衝兵裝Ⅰ
Pulsar Strongarm II	脈衝兵裝Ⅱ
Pulsar Strongarm III	脈衝兵裝Ⅲ
Kadachi Kaina I	飛雷龍之腕Ⅰ
Kadachi Kaina II	飛雷龍之腕Ⅱ
Kadachi Kaina III	飛雷龍之腕Ⅲ
Kadachi Soul I	飛雷龍御靈Ⅰ
Kadachi Soul II	飛雷龍御靈Ⅱ
Viper's Venom I	朱赤毒之腕Ⅰ
Viper's Venom II	朱赤毒之腕Ⅱ
Garon Strongarm I	慘爪兵裝 Ⅰ
Garon Strongarm II	慘爪兵裝 Ⅱ
Hate's Undying Flame	憎恨的火炎
Odium	憎【忿恨】
Odium+	憎【忿恨】‧改
Animus	憎惡【精神】
Nether Candle	冥府之炎
Grudge	死怨【厭恨】
Dragonbone Cutter I	龍骨盾斧Ⅰ
Dragonbone Cutter II	龍骨盾斧Ⅱ
Dragonbone Cutter III	龍骨盾斧Ⅲ
Dragonseal Blade I	封龍盾斧Ⅰ
Dragonseal Blade II	封龍盾斧Ⅱ
Inescapable Karma	業力不滅－閻王－
Magda Manus	熔山龍盾斧
Avenging Magda Manus	捲土重來熔山龍盾斧
Magda Manus Reforged	真‧捲土重來熔山龍盾斧
Blacksteel Charger I	黑鋼盾斧Ⅰ
Blacksteel Charger II	黑鋼盾斧Ⅱ
Daora's Casca	鋼龍冰盾
Daora's Thwartoise	鋼龍幻夢
Daora's Worldbearer	鋼龍白日夢
Xeno Ra'atz	冥燈龍盾斧
Tyrant's Charge Blade	暴虐的盾斧
Oppressor's Charge Blade	德斯特涅塔
Fate's Curtain	業盾赤婪
Dante's Devil Sword	但丁的魔劍
Dante's Devil Sword+	但丁的魔劍‧改
Empress Alma	皇后武器
"Empress Alma ""Blaze"""	皇后武器‧炎妃
"Soulfire Brand ""Blaze"""	魂焰盾斧‧炎妃
"Empress Alma ""Ruin"""	皇后武器‧滅盡
"Soulfire Brand ""Ruin"""	魂焰盾斧‧滅盡
"Empress Alma ""Styx"""	皇后武器‧冥燈
"Soulfire Brand ""Styx"""	魂焰盾斧‧冥燈
Rajang Beastblade	金剛盾斧
Rajang Beastblade Ikazuchi	金剛盾斧雷霆
Demonlord Blade	鬼神充能斧【夜叉】
Brimstren Drakeclaw	獄盾斧龍拳
Stygian Maledicta	狼牙盾斧【呪獄】
Lightbreak Charge Blade	碎光之盾斧
Alatreon Edge	煌黑之盾斧
Alatreon Morphblade	煌黑漆黑盾斧
Guild Palace Disc	公會宮殿碟斧
Royal Star Shield	宮廷鏡盾【機星】
Defender Glaive I	防衛隊兩刃型操蟲棍Ⅰ
Defender Glaive II	防衛隊兩刃型操蟲棍Ⅱ
Defender Glaive III	防衛隊兩刃型操蟲棍Ⅲ
Defender Glaive IV	防衛隊兩刃型操蟲棍Ⅳ
Defender Glaive V	防衛隊兩刃型操蟲棍Ⅴ
Iron Blade I	鐵製長刀Ⅰ
Iron Blade II	鐵製長刀Ⅱ
Iron Blade III	鐵製長刀Ⅲ
Steel Blade I	鋼鐵長刀Ⅰ
Steel Blade II	鋼鐵長刀Ⅱ
Steel Blade III	鋼鐵長刀Ⅲ
Chrome Blade I	鉻鋼長刀Ⅰ
Chrome Blade II	鉻鋼長刀Ⅱ
Chrome Trident I	鉻鋼三叉Ⅰ
Chrome Trident II	鉻鋼三叉Ⅱ
Chrome Trident III	鉻鋼三叉Ⅲ
Royal Bolt Scepter	王棍雷電
Royal Bolt Scepter+	王棍雷電‧改
Despot's Twinbolt	王牙棍【別雷】
Nergal Reaper	滅盡龍的沉靜
Catastrophe's Light	撲滅導燈
Ruinous Catastrophe	撲滅導燈【闇】
Flame Glaive I	火焰長刀Ⅰ
Flame Glaive II	火焰長刀Ⅱ
Rathmaul	火龍棍
Firedance Rathmaul	火龍棍【炎舞】
Firedance Rathmaul+	火龍棍【炎舞】‧改
Azure Flightmaster	蒼炎棍【飛翔】
Blossomajesty	繚亂輝龍棍
Kulu Blade I	搔鳥長刀Ⅰ
Kulu Blade II	搔鳥長刀Ⅱ
Kulu Blade III	搔鳥長刀Ⅲ
Ya-Ku Wrath I	星空長刀Ⅰ
Ya-Ku Wrath II	星空長刀Ⅱ
Ya-Ku Wrath III	星空長刀Ⅲ
Yatir al-Nasr I	巢穴飛躍Ⅰ
Yatir al-Nasr II	巢穴飛躍Ⅱ
Dios Rod	碎龍長棍
Electrorod	爆棍一柱擎天
Luminous Blade I	閃耀長刀Ⅰ
Luminous Blade II	閃耀長刀Ⅱ
Destroyer Bo I	利刃長刀Ⅰ
Destroyer Bo II	利刃長刀Ⅱ
Destroyer Bo III	利刃長刀Ⅲ
Diving Destroyer I	下潛長刀Ⅰ
Diving Destroyer II	下潛長刀Ⅱ
Hidden Cane I	隱密長鞭Ⅰ
Hidden Cane II	隱密長鞭Ⅱ
Frost Blade I	冰霜長刀Ⅰ
Frost Blade II	冰霜長刀Ⅱ
Freeze Gale I	凍寒疾風刀Ⅰ
Freeze Gale II	凍寒疾風刀Ⅱ
Freeze Gale III	凍寒疾風刀Ⅲ
Amber Piton	琥珀曲棍
Amber Piton+	琥珀曲棍‧改
Fenrir Storm	巨狼暴風雨
Fenrir Rose	巨狼霜凍
Blooming Glaive I	花朵之刀Ⅰ
Blooming Glaive II	花朵之刀Ⅱ
Blooming Glaive III	花朵之刀Ⅲ
Datura Blade I	曼陀羅長刀Ⅰ
Datura Blade II	曼陀羅長刀Ⅱ
Datura Blade III	曼陀羅長刀Ⅲ
Datura Storm I	曼陀羅暴風雨Ⅰ
Datura Storm II	曼陀羅暴風雨Ⅱ
Nyx Blade I	夜神長刀Ⅰ
Nyx Blade II	夜神長刀Ⅱ
Gama Cane I	岩賊龍長鞭Ⅰ
Gama Cane II	岩賊龍長鞭Ⅱ
Gama Magus I	岩賊龍巫師Ⅰ
Gama Magus II	岩賊龍巫師Ⅱ
Flaming Teuza	灼炎之奔流
Flaming Teuza+	灼炎之奔流‧改
Glavenus Helldait	斬龍旋獄棍
Bone Rod I	骨棍Ⅰ
Bone Rod II	骨棍Ⅱ
Bone Rod III	骨棍Ⅲ
Hard Bone Rod I	硬骨棍Ⅰ
Hard Bone Rod II	硬骨棍Ⅱ
Hard Bone Rod III	硬骨棍Ⅲ
Aerial Rod I	飛空棍Ⅰ
Aerial Rod II	飛空棍Ⅱ
Aerial Magus I	飛空巫師Ⅰ
Aerial Magus II	飛空巫師Ⅱ
Aerial Magus III	飛空巫師Ⅲ
Icescepter	嚴冰權杖
Wise Fylos	冰賢友愛
Hazak Entoma I	屍套龍操蟲棍Ⅰ
Hazak Entoma II	屍套龍操蟲棍Ⅱ
Deathstaff Vaal Entoma	死滅蟲屍杖
Hydros Arcana	水蛇奧秘
Flammenkaefer	蠻顎龍桿刀
Flammenkaefer+	蠻顎龍桿刀改
Gnashing Flammenkaefer	蠻顎棍翼龍桿刀
Gnashing Flammenkaefer+	蠻顎棍翼龍桿刀‧改
Lohenspire	直桿蠻炎棍
Donnerspitze	直桿雷顎棍
Donnerspitze+	直桿雷顎棍‧改
Fulguration's Tower	直桿蠻雷棍
Aqua Rod I	水流棍Ⅰ
Aqua Rod II	水流棍Ⅱ
Aqua Rod III	水流棍Ⅲ
Water Glaive I	激流長刀Ⅰ
Water Glaive II	激流長刀Ⅱ
Water Glaive III	激流長刀Ⅲ
Water Glaive IV	激流長刀Ⅳ
Laguna Glaive I	潟湖長刀Ⅰ
Laguna Glaive II	潟湖長刀Ⅱ
Rex Rod I	轟龍長棍Ⅰ
Rex Rod II	轟龍長棍Ⅱ
Accursed Rod	劫難長棍
Diablos Rod I	爆鎚棍Ⅰ
Diablos Rod II	爆鎚棍Ⅱ
Tyrannis Glaive I	暴君長刀Ⅰ
Tyrannis Glaive II	暴君長刀Ⅱ
Tyrannis Glaive III	暴君長刀Ⅲ
Thanatos Glaive	命運長刀
Sulfurteinn Spiran	硫鐵環連
The Trickling Spiral	穴地硫斬旋
Beo Glaive I	冰魚龍長柄刀Ⅰ
Beo Glaive II	冰魚龍長柄刀Ⅱ
Pulsar Rod I	脈衝長棍Ⅰ
Pulsar Rod II	脈衝長棍Ⅱ
Pulsar Rod III	脈衝長棍Ⅲ
Kadachi Pillar I	飛雷龍之柱Ⅰ
Kadachi Pillar II	飛雷龍之柱Ⅱ
Kadachi Pillar III	飛雷龍之柱Ⅲ
Kadachi Fury I	飛雷龍之錨Ⅰ
Kadachi Fury II	飛雷龍之錨Ⅱ
Kadachi Vipertail I	朱赤痺之柱Ⅰ
Kadachi Vipertail II	朱赤痺之柱Ⅱ
Garon Rod I	慘爪長棍Ⅰ
Garon Rod II	慘爪長棍Ⅱ
Temptation's Trident	魅惑三鈷杵
Vice	惡【VICE】
Vice+	惡【VICE】‧改
Cruelty	凶惡【殘虐】
Nether Vajra	冥府三鈷杵
Deadline	死線【亡期】
Dragonbone Glaive I	龍骨棍Ⅰ
Dragonbone Glaive II	龍骨棍Ⅱ
Dragonbone Glaive III	龍骨棍Ⅲ
Dragonseal Aldstaff I	封龍古杖Ⅰ
Dragonseal Aldstaff II	封龍古杖Ⅱ
Infinite Wisdom	三世十方－智慧－
Indigo Flash	深藍電光
Azure Bolt	蒼藍電魂
Verdant Levin	碧綠神鳴
Celestial Spire	天之幻雷
Blacksteel Glaive I	黑鋼長刀Ⅰ
Blacksteel Glaive II	黑鋼長刀Ⅱ
Daora's Entom	靈魂鋼龍棍
Daora's Tethidine	冰體鋼龍棍
Daora's Samudra	鏽冰鋼龍棍
Xeno Shmaena	冥燈龍長刀
Bad Wing	邪惡之翼
Grunge Storm	污穢暴風雨
Fate's Wing	業翼躁狂
Gae Bolg	穿心槍蓋博爾格
True Gae Bolg	穿心槍蓋博爾格‧真
Nexus Gae Bolg	穿心槍蓋博爾格‧極
Empress Cane	皇后長鞭
"Empress Cane ""Blaze"""	皇后長鞭‧炎妃
"Soulfire Reach ""Blaze"""	魂焰龍戟‧炎妃
"Empress Cane ""Ruin"""	皇后長鞭‧滅盡
"Soulfire Reach ""Ruin"""	魂焰龍戟‧滅盡
"Empress Cane ""Styx"""	皇后長鞭‧冥燈
"Soulfire Reach ""Styx"""	魂焰龍戟‧冥燈
Metal Mauler	金碎棍棒
Metalmangler	金碎棍豪電雷
Demonlord Cudgel	鬼神棍【猿王】
Brimstren Drakerod	獄棍龍鳴
Stygian Oblivia	狼牙棍【亡獄】
Lightbreak Press	碎光之黑曜杵
Alatreon Dragonspire	煌黑之龍棍
Alatreon Embrace	煌黑龍棍殞命
Guild Palace Rod	公會宮殿權杖
Royal March Banner	宮廷旗杖【巡星】
Defender Light Bowgun I	防衛隊連裝式輕弩Ⅰ
Defender Light Bowgun II	防衛隊連裝式輕弩Ⅱ
Defender Light Bowgun III	防衛隊連裝式輕弩Ⅲ
Defender Light Bowgun IV	防衛隊連裝式輕弩Ⅳ
Defender Light Bowgun V	防衛隊連裝式輕弩Ⅴ
Chain Blitz I	迅擊鍊弩Ⅰ
Chain Blitz II	迅擊鍊弩Ⅱ
Chain Blitz III	迅擊鍊弩Ⅲ
High Chain Blitz I	高能迅擊鍊弩Ⅰ
High Chain Blitz II	高能迅擊鍊弩Ⅱ
High Chain Blitz III	高能迅擊鍊弩Ⅲ
Cross Blitz I	鉻鋼迅擊弩Ⅰ
Cross Blitz II	鉻鋼迅擊弩Ⅱ
Crossblitzer I	十字猛擊弩Ⅰ
Crossblitzer II	十字猛擊弩Ⅱ
Crossblitzer III	十字猛擊弩Ⅲ
Blackwing Bowgun I	黑羽弩Ⅰ
Blackwing Bowgun II	黑羽弩Ⅱ
Nergal Spitter	滅盡龍輕弩
Cataclysm's Trigger	毀滅的契機
Ruinous Cataclysm	毀滅的契機【悲】
Lumu Blitz I	浮空龍迅擊弩
Lumu Blitz II	浮空龍迅擊弩Ⅱ
Lumu Typhon I	浮空龍颶風砲Ⅰ
Lumu Typhon II	浮空龍颶風砲Ⅱ
Lumu Typhon III	浮空龍颶風砲Ⅲ
Lumu Typhon IV	浮空龍颶風砲Ⅳ
Nightmare's Seed I	夢魘種子Ⅰ
Nightmare's Seed II	夢魘種子Ⅱ
Glavenus Blitz	斬龍迅擊弩
Acid Blitz I	罪罰迅擊弩Ⅰ
Acid Blitz II	罪罰迅擊弩Ⅱ
Bazel Typhoon I	爆鱗龍颱風砲Ⅰ
Bazel Typhoon II	爆鱗龍颱風砲Ⅱ
Bazelcore	爆鱗龍核心
Jagras Blitz I	凶豺龍迅擊弩Ⅰ
Jagras Blitz II	凶豺龍迅擊弩Ⅱ
Jagras Blitz III	凶豺龍迅擊弩Ⅲ
Jagras Fire I	凶豺龍火砲Ⅰ
Jagras Fire II	凶豺龍火砲Ⅱ
Jagras Fire III	凶豺龍火砲Ⅲ
Saber's Howl I	牙龍弩【風噬】Ⅰ
Saber's Howl II	牙龍弩【風噬】Ⅱ
Rex Fusillade I	轟龍火砲Ⅰ
Rex Fusillade II	轟龍火砲Ⅱ
Accursed Fire	劫難火砲
Flame Blitz I	火焰迅擊弩Ⅰ
Flame Blitz II	火焰迅擊弩Ⅱ
Rathbuster I	火龍破壞砲Ⅰ
Rathbuster II	火龍破壞砲Ⅱ
Rathbuster III	火龍破壞砲Ⅲ
Azure Soulscorcher	魂魄砲蒼炎弩
Argent Ray	銀光煌龍弩
Thunder Blitz I	閃電迅擊弩Ⅰ
Thunder Blitz II	閃電迅擊弩Ⅱ
Lightning Blitz I	雷光迅擊弩Ⅰ
Lightning Blitz II	雷光迅擊弩Ⅱ
Lightning Blitz III	雷光迅擊弩Ⅲ
Lightning Blitz IV	雷光迅擊弩Ⅳ
Usurper's Crime	王弩雷管
Usurper's Crime+	王弩雷管‧改
Despot's Wildfire	王牙弩【野雷】
Snow Blitz I	冰雪迅擊弩Ⅰ
Snow Blitz II	冰雪迅擊弩Ⅱ
Frost Blitz I	寒霜迅擊弩Ⅰ
Frost Blitz II	寒霜迅擊弩Ⅱ
Frost Blitz III	寒霜迅擊弩Ⅲ
Blizzard Cannon	暴風加農
Blizzard Cannon+	暴風加農‧改
Blizzard Volley	暴風雹弩
Blizzard Gust	暴風突擊
Laguna Blitz I	潟湖迅擊弩Ⅰ
Laguna Blitz II	潟湖迅擊弩Ⅱ
Hunter's Rifle I	獵人步槍Ⅰ
Hunter's Rifle II	獵人步槍Ⅱ
Hunter's Rifle III	獵人步槍Ⅲ
Power Rifle I	能量步槍Ⅰ
Power Rifle II	能量步槍Ⅱ
Power Rifle III	能量步槍Ⅲ
Sniper Shot I	狙擊射手Ⅰ
Sniper Shot II	狙擊射手Ⅱ
Breakshot I	破碎發射器Ⅰ
Breakshot II	破碎發射器Ⅱ
Breakshot III	破碎發射器Ⅲ
Icehawk	嚴冰飛鷹
Graceful Almaria	冰姬隼擊
Hazak Ereipia	屍套龍輕弩
Gulgoleth's Wail	髑髏的吶喊
Gulgoleth's Despair	髑髏的絕望
Gulgoleth's Ruin	災厄髑髏
Blazing Rifle I	火焰步槍Ⅰ
Blazing Rifle II	火焰步槍Ⅱ
Anja Buster I	蠻顎龍破壞砲Ⅰ
Anja Buster II	蠻顎龍破壞砲Ⅱ
Anja Buster III	蠻顎龍破壞砲Ⅲ
Anja Buster IV	蠻顎龍破壞砲Ⅳ
Fulgurshot I	晃射雷顎Ⅰ
Fulgurshot II	晃射雷顎Ⅱ
Madness Rifle I	泥岩步槍Ⅰ
Madness Rifle II	泥岩步槍Ⅱ
Madness Rifle III	泥岩步槍Ⅲ
Jyura Bullet I	泥岩龍輕弩Ⅰ
Jyura Bullet II	泥岩龍輕弩Ⅱ
Jyura Bullet III	泥岩龍輕弩Ⅲ
Jyura Bullet IV	泥岩龍輕弩Ⅳ
Beo Shooter I	冰魚龍發射器Ⅰ
Beo Shooter II	冰魚龍發射器Ⅱ
Hidden Bullet I	隱密輕弩Ⅰ
Hidden Bullet II	隱密輕弩Ⅱ
Lava Bullet I	熔岩輕弩Ⅰ
Lava Bullet II	熔岩輕弩Ⅱ
Fireshatter I	火碎銃Ⅰ
Fireshatter II	火碎銃Ⅱ
Mammoth Bowgun I	巨牛大弩Ⅰ
Mammoth Bowgun II	巨牛大弩Ⅱ
Carapace Rifle I	土砂龍步槍Ⅰ
Carapace Rifle II	土砂龍步槍Ⅱ
Carapace Rifle III	土砂龍步槍Ⅲ
Barroth Shot I	土砂龍射手Ⅰ
Barroth Shot II	土砂龍射手Ⅱ
Barroth Shot III	土砂龍射手Ⅲ
Barroth Bazooka I	土砂龍坍崩Ⅰ
Barroth Bazooka II	土砂龍坍崩Ⅱ
Brachydios Shot I	碎龍射手Ⅰ
Brachydios Shot II	碎龍射手Ⅱ
Garon Rifle I	慘爪步槍Ⅰ
Garon Rifle II	慘爪步槍Ⅱ
Fate's Ember	宿命之火
Karma	業【羯磨】
Karma+	業【羯磨】‧改
Nether Salvo	冥府銃火
Ghost	死靈【冤魂】
Dragonbone Bowgun I	龍骨弩Ⅰ
Dragonbone Bowgun II	龍骨弩Ⅱ
Dragonbone Bowgun III	龍骨弩Ⅲ
Dragonseal Bowgun I	封龍弩Ⅰ
Dragonseal Bowgun II	封龍弩Ⅱ
Fading Blossom	盛者必衰－散華－
Onigashima	鬼島
Dai-Onigashima	大鬼島
God's Isle	神島
Mythical Horn	麒麟筒
Mythical Horn+	麒麟筒改
Mythical Three-Horn	麒麟筒【三角】
Mythical Three-Evils	麒麟筒【三界三禍】
Hydra Actinula	水螅‧刺胞
Black Actinula	暴君‧刺胞
Blacksteel Crossbow I	黑鋼弩Ⅰ
Blacksteel Crossbow II	黑鋼弩Ⅱ
Icesteel Wasp	鋼冰蜂弩
Daora's Hornet	鋼龍冰蜂弩
Daora's Yellowjacket	鋼龍冰蜂寒弩
Xeno Neqiina	冥燈龍輕弩槍
Cross Bowgun	十字弩槍
Great Bowgun	巨型十字槍
Neo Cross Bowgun	新‧十字弩槍
Devil's Grin	恐怖機械
Devil's Madness	瘋狂的悲嘆
"Diregun ""Dementia"""	業弩暗黑狂亂
Empress Shell	皇后甲殼
"Empress Shell ""Blaze"""	皇后甲殼‧炎妃
"Soulfire Rasp ""Blaze"""	魂焰龍弩‧炎妃
"Empress Shell ""Ruin"""	皇后甲殼‧滅盡
"Soulfire Rasp ""Ruin"""	魂焰龍弩‧滅盡
"Empress Shell ""Styx"""	皇后甲殼‧冥燈
"Soulfire Rasp ""Styx"""	魂焰龍弩‧冥燈
Rajang Barrage	金獅子弩
Ten Thousand Volts	金獅子筒【萬雷】
Demonlord Cannon	鬼神筒【雷天】
Brimstren Drakekiss	獄弩龍心
Brimstren Drakevow	獄弩龍舌
Lightbreak Gun	碎光之輝弩
Alatreon Razer	煌黑烈弩
Alatreon Dominator	煌黑弩終結者
Guild Palace Bowgun	公會宮殿弩槍
Royal Surefire Shot	宮廷警弩【狙星】
Defender Heavy Bowgun I	防衛隊機關式重弩Ⅰ
Defender Heavy Bowgun II	防衛隊機關式重弩Ⅱ
Defender Heavy Bowgun III	防衛隊機關式重弩Ⅲ
Defender Heavy Bowgun IV	防衛隊機關式重弩Ⅳ
Defender Heavy Bowgun V	防衛隊機關式重弩Ⅴ
Iron Assault I	鐵製突擊弩Ⅰ
Iron Assault II	鐵製突擊弩Ⅱ
Iron Assault III	鐵製突擊弩Ⅲ
Steel Assault I	鋼鐵突擊弩Ⅰ
Steel Assault II	鋼鐵突擊弩Ⅱ
Steel Assault III	鋼鐵突擊弩Ⅲ
Chrome Assault I	鉻鋼突擊弩Ⅰ
Chrome Assault II	鉻鋼突擊弩Ⅱ
Fatal Assault I	致命突擊Ⅰ
Fatal Assault II	致命突擊Ⅱ
Fatal Assault III	致命突擊Ⅲ
Icicle Assault I	冰尖突擊Ⅰ
Icicle Assault II	冰尖突擊Ⅱ
Final Guerilla	蓋烈斯咆哮
Nergal Roar	滅盡龍重弩槍
Destruction's Fusillade	擊滅砲火
Ruinous Destruction	擊滅砲火【戰】
Aqua Assault I	水流突擊弩Ⅰ
Aqua Assault II	水流突擊弩Ⅱ
Aqua Assault III	水流突擊弩Ⅲ
Water Cannon I	激流加農砲Ⅰ
Water Cannon II	激流加農砲Ⅱ
Water Cannon III	激流加農砲Ⅲ
Water Cannon IV	激流加農砲Ⅳ
Nightmare Cannon I	夢魘加農砲Ⅰ
Nightmare Cannon II	夢魘加農砲Ⅱ
Hidden Gambit	隱密狙擊手
Hidden Gambit+	隱密狙擊手‧改
Baleful Night	夜砲【黑風】
Luminous Assault I	閃耀突擊弩Ⅰ
Luminous Assault II	閃耀突擊弩Ⅱ
Arma Destroyer I	長尾重裝弩Ⅰ
Arma Destroyer II	長尾重裝弩Ⅱ
Arma Destroyer III	長尾重裝弩Ⅲ
Deadeye Destroyer I	針鋒重裝弩Ⅰ
Deadeye Destroyer II	針鋒重裝弩Ⅱ
Mightning	王砲雷弩
Mightning+	王砲雷弩‧改
Loyal Thunder	王牙砲【震雷】
Shattercryst	薔薇
Shattercryst+	薔薇改
Legia Shattercryst	冰凌薔薇
Legia Shattercryst+	冰凌薔薇‧改
Hoarcry Shattercryst	霜漂薔薇
Franz Glacia	冷峻冰川
Jagras Assault I	凶豺龍突擊弩Ⅰ
Jagras Assault II	凶豺龍突擊弩Ⅱ
Jagras Assault III	凶豺龍突擊弩Ⅲ
Jagras Cannon I	凶豺龍加農砲Ⅰ
Jagras Cannon II	凶豺龍加農砲Ⅱ
Gluttonous Fangcannon	牙龍重弩槍【暴食】
Gluttonous Fangcannon+	牙龍重弩槍【暴食】‧改
Gluttonous Direcannon	牙龍重弩槍【大暴食】
Tigrex Howl	轟龍咆哮
Tigrex Howl+	轟龍咆哮‧改
Accursed Bellow	劫難嚎叫
Blazing Assault I	火焰突擊弩Ⅰ
Blazing Assault II	火焰突擊弩Ⅱ
Flammenkanone	蠻顎龍火砲
Gnashing Flammenkanone	蠻顎重弩黑火砲
Gnashing Flammenkanone+	蠻顎重弩黑火砲‧改
Donnerkanone	血氣雷顎重弩
Donnerkanone+	血氣雷顎重弩‧改
Fulguration's Roar	血氣蠻雷重弩
Bone Shooter I	骨製發射器Ⅰ
Bone Shooter II	骨製發射器Ⅱ
Bone Shooter III	骨製發射器Ⅲ
Heavy Shooter I	堅骨發射器Ⅰ
Heavy Shooter II	堅骨發射器Ⅱ
Heavy Shooter III	堅骨發射器Ⅲ
Power Shooter I	動能發射器Ⅰ
Power Shooter II	動能發射器Ⅱ
Cartilage Blaster I	茁實爆破炮Ⅰ
Cartilage Blaster II	茁實爆破炮Ⅱ
