name_en	name_zh
Cartilage Blaster III	茁實爆破炮Ⅲ
Iceroar	嚴冰奔電
Righteous Varka	冰督光彩
Diablos Shooter I	角龍發射器Ⅰ
Diablos Shooter II	角龍發射器Ⅱ
Dual Threat	決鬥者
Nero's Blazooka	新造重虎槍
Griffon Blazooka	重角轟砲
Griffon Blazooka+	重角轟砲‧改
Hornking Blazooka	角王砲轟魂
Blooming Shooter I	花朵發射器Ⅰ
Blooming Shooter II	花朵發射器Ⅱ
Blooming Shooter III	花朵發射器Ⅲ
Datura Blaster I	曼陀羅爆破炮Ⅰ
Datura Blaster II	曼陀羅爆破砲Ⅱ
Datura Blaster III	曼陀羅爆破砲Ⅲ
Datura Blaster IV	曼陀羅爆破炮Ⅳ
Laguna Blaster I	潟湖爆破炮Ⅰ
Laguna Blaster II	潟湖爆破炮Ⅱ
Spiked Shooter I	尖刺發射器Ⅰ
Spiked Shooter II	尖刺發射器Ⅱ
Baan Roar I	骨鎚龍加農砲Ⅰ
Baan Roar II	骨鎚龍加農砲Ⅱ
Baan Roar III	骨鎚龍加農砲Ⅲ
Baan Bazooka I	骨鎚龍火箭筒Ⅰ
Baan Bazooka II	骨鎚龍火箭筒Ⅱ
Dios Cannon	碎龍加農砲
Atom Cannon	爆砲原子加農
Gama Cannon I	岩賊龍砲Ⅰ
Gama Cannon II	岩賊龍砲Ⅱ
Gama Turret I	岩賊龍大砲【青蛙】Ⅰ
Gama Turret II	岩賊龍大砲【青蛙】Ⅱ
Burning Igna	灼炎之荒蕪砲
Sulfurteinn Gyrad	硫鐵裂解
The Guttering Gasp	蝕洞硫斬砲
Pulsar Shooter I	脈衝射手Ⅰ
Pulsar Shooter II	脈衝射手Ⅱ
Pulsar Shooter III	脈衝射手Ⅲ
Kadachi Lion I	飛雷龍之針Ⅰ
Kadachi Lion II	飛雷龍之針Ⅱ
Kadachi Lion III	飛雷龍之針Ⅲ
Kadachi Lion IV	飛雷龍之針Ⅳ
Crimson Kadachi Lion I	朱赤毒之針Ⅰ
Crimson Kadachi Lion II	朱赤毒之針Ⅱ
Dragonbone Cannon I	龍骨砲Ⅰ
Dragonbone Cannon II	龍骨砲Ⅱ
Dragonbone Cannon III	龍骨砲Ⅲ
Dragonseal Cannon I	封龍砲筒Ⅰ
Dragonseal Cannon II	封龍砲筒Ⅱ
Solemn Reflection	迴光返照－天道－
Quickcaster	迅雷狙擊弩
Quickcaster+	迅雷狙擊弩改
Quickquiver	迅雷閃擊
Shining Quiver	揚升閃擊
Magda Gemitus I	熔山龍重弩槍Ⅰ
Magda Gemitus II	熔山龍重弩槍Ⅱ
Magda Gemitus Vulcan	岩漿嘆息熔山大砲
Hydros Laimos	水蛇崩裂
Blacksteel Cannon I	黑鋼砲筒Ⅰ
Blacksteel Cannon II	黑鋼砲筒Ⅱ
Teostra's Artillery	炎王大砲
Teostra's Flames	炎王灼紅巨砲
Teostra's Firestorm	炎王熾紅巨砲
Xeno Jiiqa	冥燈龍重弩槍
Gluttonous Cannon	暴食的重弩
Dark Devourer	黑暗左右
Endless Famine	業重弩飢荒
Empress Cannon	皇后加農砲
"Empress Cannon ""Blaze"""	皇后加農砲‧炎妃
"Soulfire Roar ""Blaze"""	魂焰龍砲‧炎妃
"Empress Cannon ""Ruin"""	皇后加農砲‧滅盡
"Soulfire Roar ""Ruin"""	魂焰龍砲‧滅盡
"Empress Cannon ""Styx"""	皇后加農砲‧冥燈
"Soulfire Roar ""Styx"""	魂焰龍砲‧冥燈
Rajang Blaster	金獅子砲
Rajang Destroyer	金獅子砲【重雷】
Demonlord Beastbuster	鬼神雷砲【獸神】
Brimstren Drakemouth	獄砲龍甲
Stygian Humilitas	狼牙砲【獸獄】
Lightbreak Cannon	碎光之極砲
Chaos Wing	混沌之翼
Albadash	黑翼弩‧穿心
Guild Palace Rifle	公會宮殿步槍
Royal Light Cortege	宮廷儀仗【輝星】
Defender Powerbow I	防衛隊迎擊用強弓Ⅰ
Defender Powerbow II	防衛隊迎擊用強弓Ⅱ
Defender Powerbow III	防衛隊迎擊用強弓Ⅲ
Defender Powerbow IV	防衛隊迎擊用強弓Ⅳ
Defender Powerbow V	防衛隊迎擊用強弓Ⅴ
Iron Bow I	鐵弓Ⅰ
Iron Bow II	鐵弓Ⅱ
Iron Bow III	鐵弓Ⅲ
Steel Bow I	鋼鐵弓Ⅰ
Steel Bow II	鋼鐵弓Ⅱ
Steel Bow III	鋼鐵弓Ⅲ
Alloy Bow I	合金弓Ⅰ
Alloy Bow II	合金弓Ⅱ
Dragon Perforator I	龍穿弓Ⅰ
Dragon Perforator II	龍穿弓Ⅱ
Dragon Perforator III	龍穿弓Ⅲ
Usurper's Rumble	王弓遠雷
Usurper's Rumble+	王弓遠雷改
Despot's Earlybolt	王牙弓【稚雷】
Nergal Whisper	滅盡龍大弓
Doom's Shaft	必滅一矢
Ruinous Doom	必滅一矢【烈】
Kulu Arrow I	搔鳥弓Ⅰ
Kulu Arrow II	搔鳥弓Ⅱ
Kulu Arrow III	搔鳥弓Ⅲ
Archer's Dance I	星空迅擊弓Ⅰ
Archer's Dance II	星空迅擊弓Ⅱ
Archer's Dance III	星空迅擊弓Ⅲ
Alqaws al-Nasr I	巢穴射手Ⅰ
Alqaws al-Nasr II	巢穴射手Ⅱ
Rex Bow I	轟龍弓Ⅰ
Rex Bow II	轟龍弓Ⅱ
Accursed Arc	劫難弧弓
Dios Flier	碎龍弓
Tsali Flier	爆弓沙皇之箭
Brazencord	爆鎚震弓
Gigacles	重弓巨靈勇士
Gigacles+	重弓巨靈勇士‧改
Gigantomachy	剛重弓巨人核心
Princess Arrow I	公主弓矢Ⅰ
Princess Arrow II	公主弓矢Ⅱ
Princess Arrow III	公主弓矢Ⅲ
Princess Arrow IV	公主弓矢Ⅳ
Rosen Arrow	薔薇弓
Lunatic Arrow	瘋狂弓
Rathslinger I	火龍強弓Ⅰ
Rathslinger II	火龍強弓Ⅱ
Rathslinger III	火龍強弓Ⅲ
Rathslinger IV	火龍強弓Ⅳ
Azure Mightbow	蒼火龍剛弓
Silver Wrathbow	銀火龍烈弓
Aqua Arrow I	水流弓Ⅰ
Aqua Arrow II	水流弓Ⅱ
Aqua Arrow III	水流弓Ⅲ
Water Shot I	激流射手Ⅰ
Water Shot II	激流射手Ⅱ
Water Shot III	激流射手Ⅲ
Water Shot IV	激流射手Ⅳ
Laguna Shot I	潟湖射手Ⅰ
Laguna Shot II	潟湖射手Ⅱ
Icicle Blizzard I	冰尖暴風Ⅰ
Icicle Blizzard II	冰尖暴風Ⅱ
Edelescha	高貴邪神
Hidden Bow	隱密長弓
Hidden Bow+	隱密長弓‧改
Night Flight	闇夜弓【影縫】
Glacial Arrow I	優雅長弓Ⅰ
Glacial Arrow II	優雅長弓Ⅱ
Snowfletcher	銀蕨
Legia Snowfletcher	冰凌銀蕨
Legia Snowfletcher+	冰凌銀蕨‧改
Hoarcry Snowfletcher	霜漂銀蕨
Mist Glacia	迷霧冰川
Hunter's Bow I	獵弓Ⅰ
Hunter's Bow II	獵弓Ⅱ
Hunter's Bow III	獵弓Ⅲ
Hunter's Stoutbow I	能量獵弓Ⅰ
Hunter's Stoutbow II	能量獵弓Ⅱ
Hunter's Stoutbow III	能量獵弓Ⅲ
Hunter's Proudbow I	勇氣獵弓Ⅰ
Hunter's Proudbow II	勇氣獵弓Ⅱ
Hunter's Bravebow I	睿智獵弓Ⅰ
Hunter's Bravebow II	睿智獵弓Ⅱ
Hunter's Bravebow III	睿智獵弓Ⅲ
Iceflinger	嚴冰雷擊
Alluring Evelia	冰妖豔射
Mammoth Greatbow I	巨牛大弓Ⅰ
Mammoth Greatbow II	巨牛大弓Ⅱ
Glavenus Arrow I	斬龍弓Ⅰ
Glavenus Arrow II	斬龍弓Ⅱ
Acidic Arrow I	罪罰弓Ⅰ
Acidic Arrow II	罪罰弓Ⅱ
Hazak Velos I	屍套龍弓Ⅰ
Hazak Velos II	屍套龍弓Ⅱ
Deathbow Vaal Velos	死滅矢屍弓
Hydra Planula	水螅‧浮浪
Black Planula	暴君‧浮浪
Diablos Bow I	爆鎚大弓Ⅰ
Diablos Bow II	爆鎚大弓Ⅱ
Diablos Coilbender	爆鎚角弓
Galebender	疾風角弓
Cera Coilbender	角王弓疾風
Cera Coilbender+	角王弓疾風‧改
Cera Cyclord	剛角王弓狂風
Blooming Arch I	花朵弓Ｉ
Blooming Arch II	花朵弓Ⅱ
Blooming Arch III	花朵弓Ⅲ
Datura String I	曼陀羅弓Ｉ
Datura String II	曼陀羅弓Ⅱ
Datura String III	曼陀羅弓Ⅲ
Datura Squall I	曼陀羅驟雨Ⅰ
Datura Squall II	曼陀羅驟雨Ⅱ
Nightmare String I	夢魘弓Ⅰ
Nightmare String II	夢魘弓Ⅱ
Blazing Bow I	火焰弓Ⅰ
Blazing Bow II	火焰弓Ⅱ
Anja Arch I	蠻顎龍射手Ⅰ
Anja Arch II	蠻顎龍射手Ⅱ
Anja Arch III	蠻顎龍射手Ⅲ
Anjanath Flamebow I	蠻顎龍之火矢Ⅰ
Anjanath Flamebow II	蠻顎龍之火矢Ⅱ
Fulguring Bow I	風色雷顎Ⅰ
Fulguring Bow II	風色雷顎Ⅱ
Pulsar Bow I	脈衝弓Ⅰ
Pulsar Bow II	脈衝弓Ⅱ
Pulsar Bow III	脈衝弓Ⅲ
Kadachi Strikebow	飛雷弓射手大蛇
Flying Kadachi Strikebow	飛雷弓【羽羽矢】
Flying Kadachi Strikebow+	飛雷弓【羽羽矢】‧改
Thundering Strikebow	萬雷弓【羽羽矢】
Fellbow Crimson Hail	飛毒弓朱嵐
Fellbow Crimson Hail+	飛毒弓朱嵐‧改
Fellbow Crimson Storm	飛毒弓【紅時雨】
Dragonbone Bow I	龍骨弓Ⅰ
Dragonbone Bow II	龍骨弓Ⅱ
Dragonbone Bow III	龍骨弓Ⅲ
Dragonseal Aldbow I	封龍古弓Ⅰ
Dragonseal Aldbow II	封龍古弓Ⅱ
Dawning Insight	三界雙樹－光明－
Blacksteel Bow I	黑鋼弓Ⅰ
Blacksteel Bow II	黑鋼弓Ⅱ
Icesteel Bow	鋼冰馬弓
Daora's Sagittarii	鋼龍強弓
Daora's Toxotes	鋼龍射手弓
Xeno Metora	冥燈龍大弓
Cross Hunter's Bow	十字獵弓
Great Hunter's Bow	巨型獵弓
Neo Hunter Bow	新‧獵弓
Insurgent's Bow	暴徒的凶弓
Villainous Brace	惡棍之弓
Fate's Thread	業弓巨人
Empress Arrow	皇后弓
"Empress Arrow ""Blaze"""	皇后弓‧炎妃
"Soulfire Arch ""Blaze"""	魂焰龍弓‧炎妃
"Empress Arrow ""Ruin"""	皇后弓‧滅盡
"Soulfire Arch ""Ruin"""	魂焰龍弓‧滅盡
"Empress Arrow ""Styx"""	皇后弓‧冥燈
"Soulfire Arch ""Styx"""	魂焰龍弓‧冥燈
Beast Thunderbow	雷弓【獸王】
Beastking Thunderbow	雷弓【百獸王】
Archbeast Paragon	雷公弓【大聖】
Brimstren Drakesight	獄弓龍岩
Stygian Patientia	狼牙弓【邪獄】
Lightbreak Bow	碎光之閃箭
Alatreon Bow	煌黑之強弓
Alatreon Commandment	煌黑弓神秘
Guild Palace Arc	公會宮殿弧弓
Royal North Wing	宮廷翼弓【極星】
Gold Water Fellsword	金色的大劍‧水
Gold Ice Fellsword	金色的大劍‧冰
Gold Sleep Fellsword	金色的大劍‧睡眠
Glutton Gold Fellsword	金色的大劍‧賊
Spew Gold Fellsword	金色的大劍‧毒妖
Mud Gold Fellsword	金色的大劍‧土砂
Numb Gold Fellsword	金色的大劍‧痺賊
Tar Gold Fellsword	金色的大劍‧骨鎚
Decay Gold Fellsword	金色的大劍‧屍套
King Gold Fellsword	金色的大劍‧王
Erupter Gold Fellsword	金色的大劍‧熔岩
Magma Gold Fellsword	金色的大劍‧熔山
"Taroth Blaze ""Glutton"""	鎧羅炎‧賊
"Taroth Blaze ""Spew"""	鎧羅炎‧毒妖
"Taroth Blaze ""Mud"""	鎧羅炎‧土砂
"Taroth Blaze ""Numb"""	鎧羅炎‧痺賊
"Taroth Blaze ""Tar"""	鎧羅炎‧骨鎚
"Taroth Blaze ""Decay"""	鎧羅炎‧屍套
"Taroth Blaze ""King"""	鎧羅炎‧王
"Taroth Blaze ""Erupter"""	鎧羅炎‧熔岩
"Taroth Blaze ""Magma"""	鎧羅炎‧熔山
"Taroth Blaze ""Water"""	鎧羅炎‧水
"Taroth Blaze ""Ice"""	鎧羅炎‧冰
"Taroth Blaze ""Sleep"""	鎧羅炎‧睡眠
"Taroth Blaze ""Thunder"""	鎧羅炎‧雷
"Kjárr Fellsword ""Numb"""	帝王金大劍‧痺賊
"Kjárr Fellsword ""Decay"""	帝王金大劍‧屍套
"Kjárr Fellsword ""King"""	帝王金大劍‧王
"Kjárr Fellsword ""Magma"""	帝王金大劍‧熔山
"Kjárr Fellsword ""Water"""	帝王金大劍‧水
"Kjárr Fellsword ""Ice"""	帝王金大劍‧冰
"Kjárr Fellsword ""Thunder"""	帝王金大劍‧雷
Gold Water Fellsword (MR)	金色的大劍‧水
Gold Ice Fellsword (MR)	金色的大劍‧冰
Gold Sleep Fellsword (MR)	金色的大劍‧睡眠
Glutton Gold Fellsword (MR)	金色的大劍‧賊
Spew Gold Fellsword (MR)	金色的大劍‧毒妖
Mud Gold Fellsword (MR)	金色的大劍‧土砂
Numb Gold Fellsword (MR)	金色的大劍‧痺賊
Tar Gold Fellsword (MR)	金色的大劍‧骨鎚
Decay Gold Fellsword (MR)	金色的大劍‧屍套
King Gold Fellsword (MR)	金色的大劍‧王
Erupter Gold Fellsword (MR)	金色的大劍‧熔岩
Magma Gold Fellsword (MR)	金色的大劍‧熔山
"Taroth Blaze ""Glutton"" (MR)"	鎧羅炎‧賊
"Taroth Blaze ""Spew"" (MR)"	鎧羅炎‧毒妖
"Taroth Blaze ""Mud"" (MR)"	鎧羅炎‧土砂
"Taroth Blaze ""Numb"" (MR)"	鎧羅炎‧痺賊
"Taroth Blaze ""Tar"" (MR)"	鎧羅炎‧骨鎚
"Taroth Blaze ""Decay"" (MR)"	鎧羅炎‧屍套
"Taroth Blaze ""King"" (MR)"	鎧羅炎‧王
"Taroth Blaze ""Erupter"" (MR)"	鎧羅炎‧熔岩
"Taroth Blaze ""Magma"" (MR)"	鎧羅炎‧熔山
"Taroth Blaze ""Water"" (MR)"	鎧羅炎‧水
"Taroth Blaze ""Ice"" (MR)"	鎧羅炎‧冰
"Taroth Blaze ""Sleep"" (MR)"	鎧羅炎‧睡眠
"Taroth Blaze ""Thunder"" (MR)"	鎧羅炎‧雷
"Kjárr Fellsword ""Numb"" (MR)"	帝王金大劍‧痺賊
"Kjárr Fellsword ""Decay"" (MR)"	帝王金大劍‧屍套
"Kjárr Fellsword ""King"" (MR)"	帝王金大劍‧王
"Kjárr Fellsword ""Magma"" (MR)"	帝王金大劍‧熔山
"Kjárr Fellsword ""Water"" (MR)"	帝王金大劍‧水
"Kjárr Fellsword ""Ice"" (MR)"	帝王金大劍‧冰
"Kjárr Fellsword ""Thunder"" (MR)"	帝王金大劍‧雷
Gold Water Katana	金色的太刀‧水
Gold Poison Katana	金色的太刀‧毒
Gold Paralysis Katana	金色的太刀‧麻痺
Thief Gold Katana	金色的太刀‧搔
Mire Gold Katana	金色的太刀‧泥魚
Spark Gold Katana	金色的太刀‧飛雷
Rage Gold Katana	金色的太刀‧蠻顎
Lurk Gold Katana	金色的太刀‧黑甲
Flash Gold Katana	金色的太刀‧眩
Stream Gold Katana	金色的太刀‧風漂
Decay Gold Katana	金色的太刀‧屍套
Gyre Gold Katana	金色的太刀‧爆鎚
Magma Gold Katana	金色的太刀‧熔山
"Taroth Sword ""Thief"""	鎧羅劍‧搔
"Taroth Sword ""Mire"""	鎧羅劍‧泥魚
"Taroth Sword ""Spark"""	鎧羅劍‧飛雷
"Taroth Sword ""Rage"""	鎧羅劍‧蠻顎
"Taroth Sword ""Lurk"""	鎧羅劍‧黑甲
"Taroth Sword ""Flash"""	鎧羅劍‧眩
"Taroth Sword ""Stream"""	鎧羅劍‧風漂
"Taroth Sword ""Decay"""	鎧羅劍‧屍套
"Taroth Sword ""Gyre"""	鎧羅劍‧爆鎚
"Taroth Sword ""Magma"""	鎧羅劍‧熔山
"Taroth Sword ""Water"""	鎧羅劍‧水
"Taroth Sword ""Poison"""	鎧羅劍‧毒
"Taroth Sword ""Paralysis"""	鎧羅劍‧麻痺
"Taroth Sword ""Fire"""	鎧羅劍‧火
"Kjárr Sword ""Spark"""	帝王金太刀‧飛雷
"Kjárr Sword ""Stream"""	帝王金太刀‧風漂
"Kjárr Sword ""Decay"""	帝王金太刀‧屍套
"Kjárr Sword ""Magma"""	帝王金太刀‧熔山
"Kjárr Sword ""Water"""	帝王金太刀‧水
"Kjárr Sword ""Fire"""	帝王金太刀‧火
"Kjárr Sword ""Paralysis"""	帝王金太刀‧麻痺
Gold Water Katana (MR)	金色的太刀‧水
Gold Poison Katana (MR)	金色的太刀‧毒
Gold Paralysis Katana (MR)	金色的太刀‧麻痺
Thief Gold Katana (MR)	金色的太刀‧搔
Mire Gold Katana (MR)	金色的太刀‧泥魚
Spark Gold Katana (MR)	金色的太刀‧飛雷
Rage Gold Katana (MR)	金色的太刀‧蠻顎
Lurk Gold Katana (MR)	金色的太刀‧黑甲
Flash Gold Katana (MR)	金色的太刀‧眩
Stream Gold Katana (MR)	金色的太刀‧風漂
Decay Gold Katana (MR)	金色的太刀‧屍套
Gyre Gold Katana (MR)	金色的太刀‧爆鎚
Magma Gold Katana (MR)	金色的太刀‧熔山
"Taroth Sword ""Thief"" (MR)"	鎧羅劍‧搔
"Taroth Sword ""Mire"" (MR)"	鎧羅劍‧泥魚
"Taroth Sword ""Spark"" (MR)"	鎧羅劍‧飛雷
"Taroth Sword ""Rage"" (MR)"	鎧羅劍‧蠻顎
"Taroth Sword ""Lurk"" (MR)"	鎧羅劍‧黑甲
"Taroth Sword ""Flash"" (MR)"	鎧羅劍‧眩
"Taroth Sword ""Stream"" (MR)"	鎧羅劍‧風漂
"Taroth Sword ""Decay"" (MR)"	鎧羅劍‧屍套
"Taroth Sword ""Gyre"" (MR)"	鎧羅劍‧爆鎚
"Taroth Sword ""Magma"" (MR)"	鎧羅劍‧熔山
"Taroth Sword ""Water"" (MR)"	鎧羅劍‧水
"Taroth Sword ""Poison"" (MR)"	鎧羅劍‧毒
"Taroth Sword ""Paralysis"" (MR)"	鎧羅劍‧麻痺
"Taroth Sword ""Fire"" (MR)"	鎧羅劍‧火
"Kjárr Sword ""Spark"" (MR)"	帝王金太刀‧飛雷
"Kjárr Sword ""Stream"" (MR)"	帝王金太刀‧風漂
"Kjárr Sword ""Decay"" (MR)"	帝王金太刀‧屍套
"Kjárr Sword ""Magma"" (MR)"	帝王金太刀‧熔山
"Kjárr Sword ""Water"" (MR)"	帝王金太刀‧水
"Kjárr Sword ""Fire"" (MR)"	帝王金太刀‧火
"Kjárr Sword ""Paralysis"" (MR)"	帝王金太刀‧麻痺
Gold Water Scimitar	金色的劍‧水
Gold Dragon Scimitar	金色的劍‧龍
Gold Blast Scimitar	金色的劍‧爆破
Glutton Gold Scimitar	金色的劍‧賊
Spew Gold Scimitar	金色的劍‧毒妖
Mud Gold Scimitar	金色的劍‧土砂
Rage Gold Scimitar	金色的劍‧蠻顎
Numb Gold Scimitar	金色的劍‧痺賊
Drifter Gold Scimitar	金色的劍‧浮空
Stream Gold Scimitar	金色的劍‧風漂
Tar Gold Scimitar	金色的劍‧骨鎚
King Gold Scimitar	金色的劍‧王
Myth Gold Scimitar	金色的劍‧幻
"Taroth Slicer ""Glutton"""	鎧羅切刀‧賊
"Taroth Slicer ""Spew"""	鎧羅切刀‧毒妖
"Taroth Slicer ""Mud"""	鎧羅切刀‧土砂
"Taroth Slicer ""Rage"""	鎧羅切刀‧蠻顎
"Taroth Slicer ""Numb"""	鎧羅切刀‧痺賊
"Taroth Slicer ""Drifter"""	鎧羅切刀‧浮空
"Taroth Slicer ""Stream"""	鎧羅切刀‧風漂
"Taroth Slicer ""Tar"""	鎧羅切刀‧骨鎚
"Taroth Slicer ""King"""	鎧羅切刀‧王
"Taroth Slicer ""Myth"""	鎧羅切刀‧幻
"Taroth Slicer ""Water"""	鎧羅切刀‧水
"Taroth Slicer ""Dragon"""	鎧羅切刀‧龍
"Taroth Slicer ""Blast"""	鎧羅切刀‧爆破
"Taroth Slicer ""Fire"""	鎧羅切刀‧火
"Kjárr Slicer ""Numb"""	帝王金劍‧痺賊
"Kjárr Slicer ""Stream"""	帝王金劍‧風漂
"Kjárr Slicer ""King"""	帝王金劍‧王
"Kjárr Slicer ""Myth"""	帝王金劍‧幻
"Kjárr Slicer ""Water"""	帝王金劍‧水
"Kjárr Slicer ""Dragon"""	帝王金劍‧龍
"Kjárr Slicer ""Blast"""	帝王金劍‧爆破
Gold Water Scimitar (MR)	金色的劍‧水
Gold Dragon Scimitar (MR)	金色的劍‧龍
Gold Blast Scimitar (MR)	金色的劍‧爆破
Glutton Gold Scimitar (MR)	金色的劍‧賊
Spew Gold Scimitar (MR)	金色的劍‧毒妖
Mud Gold Scimitar (MR)	金色的劍‧土砂
Rage Gold Scimitar (MR)	金色的劍‧蠻顎
Numb Gold Scimitar (MR)	金色的劍‧痺賊
Drifter Gold Scimitar (MR)	金色的劍‧浮空
Stream Gold Scimitar (MR)	金色的劍‧風漂
Tar Gold Scimitar (MR)	金色的劍‧骨鎚
King Gold Scimitar (MR)	金色的劍‧王
Myth Gold Scimitar (MR)	金色的劍‧幻
"Taroth Slicer ""Glutton"" (MR)"	鎧羅切刀‧賊
"Taroth Slicer ""Spew"" (MR)"	鎧羅切刀‧毒妖
"Taroth Slicer ""Mud"" (MR)"	鎧羅切刀‧土砂
"Taroth Slicer ""Rage"" (MR)"	鎧羅切刀‧蠻顎
"Taroth Slicer ""Numb"" (MR)"	鎧羅切刀‧痺賊
"Taroth Slicer ""Drifter"" (MR)"	鎧羅切刀‧浮空
"Taroth Slicer ""Stream"" (MR)"	鎧羅切刀‧風漂
"Taroth Slicer ""Tar"" (MR)"	鎧羅切刀‧骨鎚
"Taroth Slicer ""King"" (MR)"	鎧羅切刀‧王
"Taroth Slicer ""Myth"" (MR)"	鎧羅切刀‧幻
"Taroth Slicer ""Water"" (MR)"	鎧羅切刀‧水
"Taroth Slicer ""Dragon"" (MR)"	鎧羅切刀‧龍
"Taroth Slicer ""Blast"" (MR)"	鎧羅切刀‧爆破
"Taroth Slicer ""Fire"" (MR)"	鎧羅切刀‧火
"Kjárr Slicer ""Numb"" (MR)"	帝王金劍‧痺賊
"Kjárr Slicer ""Stream"" (MR)"	帝王金劍‧風漂
"Kjárr Slicer ""King"" (MR)"	帝王金劍‧王
"Kjárr Slicer ""Myth"" (MR)"	帝王金劍‧幻
"Kjárr Slicer ""Water"" (MR)"	帝王金劍‧水
"Kjárr Slicer ""Dragon"" (MR)"	帝王金劍‧龍
"Kjárr Slicer ""Blast"" (MR)"	帝王金劍‧爆破
Gold Water Twinblades	金色的雙劍‧水
Gold Ice Twinblades	金色的雙劍‧冰
Gold Poison Twinblades	金色的雙劍‧毒
Thief Gold Twinblades	金色的雙劍‧搔
Mire Gold Twinblades	金色的雙劍‧泥魚
Spark Gold Twinblades	金色的雙劍‧飛雷
Rage Gold Twinblades	金色的雙劍‧蠻顎
Lurk Gold Twinblades	金色的雙劍‧黑甲
Flash Gold Twinblades	金色的雙劍‧眩
Claw Gold Twinblades	金色的雙劍‧慘爪
Horn Gold Twinblades	金色的雙劍‧角
Erupter Gold Twinblades	金色的雙劍‧熔岩
Magma Gold Twinblades	金色的雙劍‧熔山
"Taroth Daggers ""Thief"""	鎧羅小刀‧搔
"Taroth Daggers ""Mire"""	鎧羅小刀‧泥魚
"Taroth Daggers ""Spark"""	鎧羅小刀‧飛雷
"Taroth Daggers ""Rage"""	鎧羅小刀‧蠻顎
"Taroth Daggers ""Lurk"""	鎧羅小刀‧黑甲
"Taroth Daggers ""Flash"""	鎧羅小刀‧眩
"Taroth Daggers ""Claw"""	鎧羅小刀‧慘爪
