name_en	name_zh
"Taroth Daggers ""Horn"""	鎧羅小刀‧角
"Taroth Daggers ""Erupter"""	鎧羅小刀‧熔岩
"Taroth Daggers ""Magma"""	鎧羅小刀‧熔山
"Taroth Daggers ""Water"""	鎧羅小刀‧水
"Taroth Daggers ""Ice"""	鎧羅小刀‧冰
"Taroth Daggers ""Poison"""	鎧羅小刀‧毒
"Taroth Daggers ""Fire"""	鎧羅小刀‧火
"Kjárr Daggers ""Spark"""	帝王金雙劍‧飛雷
"Kjárr Daggers ""Rage"""	帝王金雙劍‧蠻顎
"Kjárr Daggers ""Magma"""	帝王金雙劍‧熔山
"Kjárr Daggers ""Lurk"""	帝王金雙劍‧黑甲
"Kjárr Daggers ""Water"""	帝王金雙劍‧水
"Kjárr Daggers ""Ice"""	帝王金雙劍‧冰
"Kjárr Daggers ""Dragon"""	帝王金雙劍‧龍
Gold Water Twinblades (MR)	金色的雙劍‧水
Gold Ice Twinblades (MR)	金色的雙劍‧冰
Gold Poison Twinblades (MR)	金色的雙劍‧毒
Thief Gold Twinblades (MR)	金色的雙劍‧搔
Mire Gold Twinblades (MR)	金色的雙劍‧泥魚
Spark Gold Twinblades (MR)	金色的雙劍‧飛雷
Rage Gold Twinblades (MR)	金色的雙劍‧蠻顎
Lurk Gold Twinblades (MR)	金色的雙劍‧黑甲
Flash Gold Twinblades (MR)	金色的雙劍‧眩
Claw Gold Twinblades (MR)	金色的雙劍‧慘爪
Horn Gold Twinblades (MR)	金色的雙劍‧角
Erupter Gold Twinblades (MR)	金色的雙劍‧熔岩
Magma Gold Twinblades (MR)	金色的雙劍‧熔山
"Taroth Daggers ""Thief"" (MR)"	鎧羅小刀‧搔
"Taroth Daggers ""Mire"" (MR)"	鎧羅小刀‧泥魚
"Taroth Daggers ""Spark"" (MR)"	鎧羅小刀‧飛雷
"Taroth Daggers ""Rage"" (MR)"	鎧羅小刀‧蠻顎
"Taroth Daggers ""Lurk"" (MR)"	鎧羅小刀‧黑甲
"Taroth Daggers ""Flash"" (MR)"	鎧羅小刀‧眩
"Taroth Daggers ""Claw"" (MR)"	鎧羅小刀‧慘爪
"Taroth Daggers ""Horn"" (MR)"	鎧羅小刀‧角
"Taroth Daggers ""Erupter"" (MR)"	鎧羅小刀‧熔岩
"Taroth Daggers ""Magma"" (MR)"	鎧羅小刀‧熔山
"Taroth Daggers ""Water"" (MR)"	鎧羅小刀‧水
"Taroth Daggers ""Ice"" (MR)"	鎧羅小刀‧冰
"Taroth Daggers ""Poison"" (MR)"	鎧羅小刀‧毒
"Taroth Daggers ""Fire"" (MR)"	鎧羅小刀‧火
"Kjárr Daggers ""Spark"" (MR)"	帝王金雙劍‧飛雷
"Kjárr Daggers ""Rage"" (MR)"	帝王金雙劍‧蠻顎
"Kjárr Daggers ""Magma"" (MR)"	帝王金雙劍‧熔山
"Kjárr Daggers ""Lurk"" (MR)"	帝王金雙劍‧黑甲
"Kjárr Daggers ""Water"" (MR)"	帝王金雙劍‧水
"Kjárr Daggers ""Ice"" (MR)"	帝王金雙劍‧冰
"Kjárr Daggers ""Dragon"" (MR)"	帝王金雙劍‧龍
Gold Water Bludgeon	金色的鎚子‧水
Gold Ice Bludgeon	金色的鎚子‧冰
Gold Thunder Bludgeon	金色的鎚子‧雷
Thief Gold Bludgeon	金色的鎚子‧搔
Spew Gold Bludgeon	金色的鎚子‧毒妖
Mud Gold Bludgeon	金色的鎚子‧土砂
Rage Gold Bludgeon	金色的鎚子‧蠻顎
Numb Gold Bludgeon	金色的鎚子‧痺賊
Tar Gold Bludgeon	金色的鎚子‧骨鎚
Decay Gold Bludgeon	金色的鎚子‧屍套
Horn Gold Bludgeon	金色的鎚子‧角
Gyre Gold Bludgeon	金色的鎚子‧爆鎚
"Taroth Hammer ""Thief"""	鎧羅大錘‧搔
"Taroth Hammer ""Spew"""	鎧羅大錘‧毒妖
"Taroth Hammer ""Mud"""	鎧羅大錘‧土砂
"Taroth Hammer ""Rage"""	鎧羅大錘‧蠻顎
"Taroth Hammer ""Numb"""	鎧羅大錘‧痺賊
"Taroth Hammer ""Tar"""	鎧羅大錘‧骨鎚
"Taroth Hammer ""Decay"""	鎧羅大錘‧屍套
"Taroth Hammer ""Horn"""	鎧羅大錘‧角
"Taroth Hammer ""Gyre"""	鎧羅大錘‧爆鎚
"Taroth Hammer ""Water"""	鎧羅大錘‧水
"Taroth Hammer ""Ice"""	鎧羅大錘‧冰
"Taroth Hammer ""Thunder"""	鎧羅大錘‧雷
"Taroth Hammer ""Sleep"""	鎧羅大錘‧睡眠
"Kjárr Hammer ""Numb"""	帝王金鎚‧痺賊
"Kjárr Hammer ""Decay"""	帝王金鎚‧屍套
"Kjárr Hammer ""Gyre"""	帝王金鎚‧爆鎚
"Kjárr Hammer ""Water"""	帝王金鎚‧水
"Kjárr Hammer ""Ice"""	帝王金鎚‧冰
"Kjárr Hammer ""Thunder"""	帝王金鎚‧雷
"Kjárr Hammer ""Blast"""	帝王金鎚‧爆破
Gold Water Bludgeon (MR)	金色的鎚子‧水
Gold Ice Bludgeon (MR)	金色的鎚子‧冰
Gold Thunder Bludgeon (MR)	金色的鎚子‧雷
Thief Gold Bludgeon (MR)	金色的鎚子‧搔
Spew Gold Bludgeon (MR)	金色的鎚子‧毒妖
Mud Gold Bludgeon (MR)	金色的鎚子‧土砂
Rage Gold Bludgeon (MR)	金色的鎚子‧蠻顎
Numb Gold Bludgeon (MR)	金色的鎚子‧痺賊
Tar Gold Bludgeon (MR)	金色的鎚子‧骨鎚
Decay Gold Bludgeon (MR)	金色的鎚子‧屍套
Horn Gold Bludgeon (MR)	金色的鎚子‧角
Gyre Gold Bludgeon (MR)	金色的鎚子‧爆鎚
"Taroth Hammer ""Thief"" (MR)"	鎧羅大錘‧搔
"Taroth Hammer ""Spew"" (MR)"	鎧羅大錘‧毒妖
"Taroth Hammer ""Mud"" (MR)"	鎧羅大錘‧土砂
"Taroth Hammer ""Rage"" (MR)"	鎧羅大錘‧蠻顎
"Taroth Hammer ""Numb"" (MR)"	鎧羅大錘‧痺賊
"Taroth Hammer ""Tar"" (MR)"	鎧羅大錘‧骨鎚
"Taroth Hammer ""Decay"" (MR)"	鎧羅大錘‧屍套
"Taroth Hammer ""Horn"" (MR)"	鎧羅大錘‧角
"Taroth Hammer ""Gyre"" (MR)"	鎧羅大錘‧爆鎚
"Taroth Hammer ""Water"" (MR)"	鎧羅大錘‧水
"Taroth Hammer ""Ice"" (MR)"	鎧羅大錘‧冰
"Taroth Hammer ""Thunder"" (MR)"	鎧羅大錘‧雷
"Taroth Hammer ""Sleep"" (MR)"	鎧羅大錘‧睡眠
"Kjárr Hammer ""Numb"" (MR)"	帝王金鎚‧痺賊
"Kjárr Hammer ""Decay"" (MR)"	帝王金鎚‧屍套
"Kjárr Hammer ""Gyre"" (MR)"	帝王金鎚‧爆鎚
"Kjárr Hammer ""Water"" (MR)"	帝王金鎚‧水
"Kjárr Hammer ""Ice"" (MR)"	帝王金鎚‧冰
"Kjárr Hammer ""Thunder"" (MR)"	帝王金鎚‧雷
"Kjárr Hammer ""Blast"" (MR)"	帝王金鎚‧爆破
Gold Water Flute	金色的龍笛‧水
Gold Dragon Flute	金色的龍笛‧龍
Gold Paralysis Flute	金色的龍笛‧麻痺
Buzzer Gold Flute	金色的龍笛‧飛甲
Thief Gold Flute	金色的龍笛‧搔
Spew Gold Flute	金色的龍笛‧毒妖
Rage Gold Flute	金色的龍笛‧蠻顎
Drifter Gold Flute	金色的龍笛‧浮空
Stream Gold Flute	金色的龍笛‧風漂
Tar Gold Flute	金色的龍笛‧骨鎚
Myth Gold Flute	金色的龍笛‧幻
Crusher Gold Flute	金色的龍笛‧岩賊
"Taroth Pipe ""Buzzer"""	鎧羅風笛‧飛甲
"Taroth Pipe ""Thief"""	鎧羅風笛‧搔
"Taroth Pipe ""Spew"""	鎧羅風笛‧毒妖
"Taroth Pipe ""Rage"""	鎧羅風笛‧蠻顎
"Taroth Pipe ""Drifter"""	鎧羅風笛‧浮空
"Taroth Pipe ""Stream"""	鎧羅風笛‧風漂
"Taroth Pipe ""Tar"""	鎧羅風笛‧骨鎚
"Taroth Pipe ""Myth"""	鎧羅風笛‧幻
"Taroth Pipe ""Crusher"""	鎧羅風笛‧岩賊
"Taroth Pipe ""Water"""	鎧羅風笛‧水
"Taroth Pipe ""Dragon"""	鎧羅風笛‧龍
"Taroth Pipe ""Paralysis"""	鎧羅風笛‧麻痺
"Taroth Pipe ""Sleep"""	鎧羅風笛‧睡眠
"Kjárr Pipe ""Paralysis"""	帝王金龍笛‧麻痺
"Kjárr Pipe ""Rage"""	帝王金龍笛‧蠻顎
"Kjárr Pipe ""Myth"""	帝王金龍笛‧幻
"Kjárr Pipe ""Crusher"""	帝王金龍笛‧岩賊
"Kjárr Pipe ""Stream"""	帝王金龍笛‧風漂
"Kjárr Pipe ""Water"""	帝王金龍笛‧水
"Kjárr Pipe ""Dragon"""	帝王金龍笛‧龍
Gold Water Flute (MR)	金色的龍笛‧水
Gold Dragon Flute (MR)	金色的龍笛‧龍
Gold Paralysis Flute (MR)	金色的龍笛‧麻痺
Buzzer Gold Flute (MR)	金色的龍笛‧飛甲
Thief Gold Flute (MR)	金色的龍笛‧搔
Spew Gold Flute (MR)	金色的龍笛‧毒妖
Rage Gold Flute (MR)	金色的龍笛‧蠻顎
Drifter Gold Flute (MR)	金色的龍笛‧浮空
Stream Gold Flute (MR)	金色的龍笛‧風漂
Tar Gold Flute (MR)	金色的龍笛‧骨鎚
Myth Gold Flute (MR)	金色的龍笛‧幻
Crusher Gold Flute (MR)	金色的龍笛‧岩賊
"Taroth Pipe ""Buzzer"" (MR)"	鎧羅風笛‧飛甲
"Taroth Pipe ""Thief"" (MR)"	鎧羅風笛‧搔
"Taroth Pipe ""Spew"" (MR)"	鎧羅風笛‧毒妖
"Taroth Pipe ""Rage"" (MR)"	鎧羅風笛‧蠻顎
"Taroth Pipe ""Drifter"" (MR)"	鎧羅風笛‧浮空
"Taroth Pipe ""Stream"" (MR)"	鎧羅風笛‧風漂
"Taroth Pipe ""Tar"" (MR)"	鎧羅風笛‧骨鎚
"Taroth Pipe ""Myth"" (MR)"	鎧羅風笛‧幻
"Taroth Pipe ""Crusher"" (MR)"	鎧羅風笛‧岩賊
"Taroth Pipe ""Water"" (MR)"	鎧羅風笛‧水
"Taroth Pipe ""Dragon"" (MR)"	鎧羅風笛‧龍
"Taroth Pipe ""Paralysis"" (MR)"	鎧羅風笛‧麻痺
"Taroth Pipe ""Sleep"" (MR)"	鎧羅風笛‧睡眠
"Kjárr Pipe ""Paralysis"" (MR)"	帝王金龍笛‧麻痺
"Kjárr Pipe ""Rage"" (MR)"	帝王金龍笛‧蠻顎
"Kjárr Pipe ""Myth"" (MR)"	帝王金龍笛‧幻
"Kjárr Pipe ""Crusher"" (MR)"	帝王金龍笛‧岩賊
"Kjárr Pipe ""Stream"" (MR)"	帝王金龍笛‧風漂
"Kjárr Pipe ""Water"" (MR)"	帝王金龍笛‧水
"Kjárr Pipe ""Dragon"" (MR)"	帝王金龍笛‧龍
Gold Water Defender	金色的長槍‧水
Gold Thunder Defender	金色的長槍‧雷
Gold Sleep Defender	金色的長槍‧睡眠
Thief Gold Defender	金色的長槍‧搔
Spew Gold Defender	金色的長槍‧毒妖
Mud Gold Defender	金色的長槍‧土砂
Lurk Gold Defender	金色的長槍‧黑甲
Stream Gold Defender	金色的長槍‧風漂
Claw Gold Defender	金色的長槍‧慘爪
Decay Gold Defender	金色的長槍‧屍套
King Gold Defender	金色的長槍‧王
Crusher Gold Defender	金色的長槍‧岩賊
"Taroth Crest ""Thief"""	鎧羅之尖‧搔
"Taroth Crest ""Spew"""	鎧羅之尖‧毒妖
"Taroth Crest ""Mud"""	鎧羅之尖‧土砂
"Taroth Crest ""Lurk"""	鎧羅之尖‧黑甲
"Taroth Crest ""Stream"""	鎧羅之尖‧風漂
"Taroth Crest ""Claw"""	鎧羅之尖‧慘爪
"Taroth Crest ""Decay"""	鎧羅之尖‧屍套
"Taroth Crest ""King"""	鎧羅之尖‧王
"Taroth Crest ""Crusher"""	鎧羅之尖‧岩賊
"Taroth Crest ""Water"""	鎧羅之尖‧水
"Taroth Crest ""Thunder"""	鎧羅之尖‧雷
"Taroth Crest ""Sleep"""	鎧羅之尖‧睡眠
"Taroth Crest ""Poison"""	鎧羅之尖‧毒
"Kjárr Crest ""Paralysis"""	帝王金槍‧麻痺
"Kjárr Crest ""Stream"""	帝王金槍‧風漂
"Kjárr Crest ""Decay"""	帝王金槍‧屍套
"Kjárr Crest ""King"""	帝王金槍‧王
"Kjárr Crest ""Crusher"""	帝王金槍‧岩賊
"Kjárr Crest ""Water"""	帝王金槍‧水
"Kjárr Crest ""Thunder"""	帝王金槍‧雷
Gold Water Defender (MR)	金色的長槍‧水
Gold Thunder Defender (MR)	金色的長槍‧雷
Gold Sleep Defender (MR)	金色的長槍‧睡眠
Thief Gold Defender (MR)	金色的長槍‧搔
Spew Gold Defender (MR)	金色的長槍‧毒妖
Mud Gold Defender (MR)	金色的長槍‧土砂
Lurk Gold Defender (MR)	金色的長槍‧黑甲
Stream Gold Defender (MR)	金色的長槍‧風漂
Claw Gold Defender (MR)	金色的長槍‧慘爪
Decay Gold Defender (MR)	金色的長槍‧屍套
King Gold Defender (MR)	金色的長槍‧王
Crusher Gold Defender (MR)	金色的長槍‧岩賊
"Taroth Crest ""Thief"" (MR)"	鎧羅之尖‧搔
"Taroth Crest ""Spew"" (MR)"	鎧羅之尖‧毒妖
"Taroth Crest ""Mud"" (MR)"	鎧羅之尖‧土砂
"Taroth Crest ""Lurk"" (MR)"	鎧羅之尖‧黑甲
"Taroth Crest ""Stream"" (MR)"	鎧羅之尖‧風漂
"Taroth Crest ""Claw"" (MR)"	鎧羅之尖‧慘爪
"Taroth Crest ""Decay"" (MR)"	鎧羅之尖‧屍套
"Taroth Crest ""King"" (MR)"	鎧羅之尖‧王
"Taroth Crest ""Crusher"" (MR)"	鎧羅之尖‧岩賊
"Taroth Crest ""Water"" (MR)"	鎧羅之尖‧水
"Taroth Crest ""Thunder"" (MR)"	鎧羅之尖‧雷
"Taroth Crest ""Sleep"" (MR)"	鎧羅之尖‧睡眠
"Taroth Crest ""Poison"" (MR)"	鎧羅之尖‧毒
"Kjárr Crest ""Paralysis"" (MR)"	帝王金槍‧麻痺
"Kjárr Crest ""Stream"" (MR)"	帝王金槍‧風漂
"Kjárr Crest ""Decay"" (MR)"	帝王金槍‧屍套
"Kjárr Crest ""King"" (MR)"	帝王金槍‧王
"Kjárr Crest ""Crusher"" (MR)"	帝王金槍‧岩賊
"Kjárr Crest ""Water"" (MR)"	帝王金槍‧水
"Kjárr Crest ""Thunder"" (MR)"	帝王金槍‧雷
Gold Water Exploder	金色的銃槍‧水
Gold Poison Exploder	金色的銃槍‧毒
Gold Sleep Exploder	金色的銃槍‧睡眠
Glutton Gold Exploder	金色的銃槍‧賊
Mire Gold Exploder	金色的銃槍‧泥魚
Mud Gold Exploder	金色的銃槍‧土砂
Spark Gold Exploder	金色的銃槍‧飛雷
Rage Gold Exploder	金色的銃槍‧蠻顎
Numb Gold Exploder	金色的銃槍‧痺賊
Stream Gold Exploder	金色的銃槍‧風漂
Decay Gold Exploder	金色的銃槍‧屍套
King Gold Exploder	金色的銃槍‧王
Bomber Gold Exploder	金色的銃槍‧爆鱗
"Taroth Buster ""Glutton"""	鎧羅銃槍‧賊
"Taroth Buster ""Mire"""	鎧羅銃槍‧泥魚
"Taroth Buster ""Mud"""	鎧羅銃槍‧土砂
"Taroth Buster ""Spark"""	鎧羅銃槍‧飛雷
"Taroth Buster ""Rage"""	鎧羅銃槍‧蠻顎
"Taroth Buster ""Numb"""	鎧羅銃槍‧痺賊
"Taroth Buster ""Stream"""	鎧羅銃槍‧風漂
"Taroth Buster ""Decay"""	鎧羅銃槍‧屍套
"Taroth Buster ""King"""	鎧羅銃槍‧王
"Taroth Buster ""Bomber"""	鎧羅銃槍‧爆鱗
"Taroth Buster ""Water"""	鎧羅銃槍‧水
"Taroth Buster ""Poison"""	鎧羅銃槍‧毒
"Taroth Buster ""Sleep"""	鎧羅銃槍‧睡眠
"Taroth Buster ""Ice"""	鎧羅銃槍‧冰
"Kjárr Buster ""Stream"""	帝王金銃槍‧風漂
"Kjárr Buster ""Decay"""	帝王金銃槍‧屍套
"Kjárr Buster ""King"""	帝王金銃槍‧王
"Kjárr Buster ""Bomber"""	帝王金銃槍‧爆鱗
"Kjárr Buster ""Spark"""	帝王金銃槍‧飛雷
"Kjárr Buster ""Paralysis"""	帝王金銃槍‧麻痺
"Kjárr Buster ""Water"""	帝王金銃槍‧水
Gold Water Exploder (MR)	金色的銃槍‧水
Gold Poison Exploder (MR)	金色的銃槍‧毒
Gold Sleep Exploder (MR)	金色的銃槍‧睡眠
Glutton Gold Exploder (MR)	金色的銃槍‧賊
Mire Gold Exploder (MR)	金色的銃槍‧泥魚
Mud Gold Exploder (MR)	金色的銃槍‧土砂
Spark Gold Exploder (MR)	金色的銃槍‧飛雷
Rage Gold Exploder (MR)	金色的銃槍‧蠻顎
Numb Gold Exploder (MR)	金色的銃槍‧痺賊
Stream Gold Exploder (MR)	金色的銃槍‧風漂
Decay Gold Exploder (MR)	金色的銃槍‧屍套
King Gold Exploder (MR)	金色的銃槍‧王
Bomber Gold Exploder (MR)	金色的銃槍‧爆鱗
"Taroth Buster ""Glutton"" (MR)"	鎧羅銃槍‧賊
"Taroth Buster ""Mire"" (MR)"	鎧羅銃槍‧泥魚
"Taroth Buster ""Mud"" (MR)"	鎧羅銃槍‧土砂
"Taroth Buster ""Spark"" (MR)"	鎧羅銃槍‧飛雷
"Taroth Buster ""Rage"" (MR)"	鎧羅銃槍‧蠻顎
"Taroth Buster ""Numb"" (MR)"	鎧羅銃槍‧痺賊
"Taroth Buster ""Stream"" (MR)"	鎧羅銃槍‧風漂
"Taroth Buster ""Decay"" (MR)"	鎧羅銃槍‧屍套
"Taroth Buster ""King"" (MR)"	鎧羅銃槍‧王
"Taroth Buster ""Bomber"" (MR)"	鎧羅銃槍‧爆鱗
"Taroth Buster ""Water"" (MR)"	鎧羅銃槍‧水
"Taroth Buster ""Poison"" (MR)"	鎧羅銃槍‧毒
"Taroth Buster ""Sleep"" (MR)"	鎧羅銃槍‧睡眠
"Taroth Buster ""Ice"" (MR)"	鎧羅銃槍‧冰
"Kjárr Buster ""Stream"" (MR)"	帝王金銃槍‧風漂
"Kjárr Buster ""Decay"" (MR)"	帝王金銃槍‧屍套
"Kjárr Buster ""King"" (MR)"	帝王金銃槍‧王
"Kjárr Buster ""Bomber"" (MR)"	帝王金銃槍‧爆鱗
"Kjárr Buster ""Spark"" (MR)"	帝王金銃槍‧飛雷
"Kjárr Buster ""Paralysis"" (MR)"	帝王金銃槍‧麻痺
"Kjárr Buster ""Water"" (MR)"	帝王金銃槍‧水
Gold Thunder Chopper	金色的劍斧‧雷
Gold Paralysis Chopper	金色的劍斧‧麻痺
Gold Sleep Chopper	金色的劍斧‧睡眠
Glutton Gold Chopper	金色的劍斧‧賊
Mire Gold Chopper	金色的劍斧‧泥魚
Mud Gold Chopper	金色的劍斧‧土砂
Drifter Gold Chopper	金色的劍斧‧浮空
Stream Gold Chopper	金色的劍斧‧風漂
Decay Gold Chopper	金色的劍斧‧屍套
King Gold Chopper	金色的劍斧‧王
Horn Gold Chopper	金色的劍斧‧角
Gyre Gold Chopper	金色的劍斧‧爆鎚
Bomber Gold Chopper	金色的劍斧‧爆鱗
"Taroth Axe ""Glutton"""	鎧羅劍斧‧賊
"Taroth Axe ""Mire"""	鎧羅劍斧‧泥魚
"Taroth Axe ""Mud"""	鎧羅劍斧‧土砂
"Taroth Axe ""Drifter"""	鎧羅劍斧‧浮空
"Taroth Axe ""Stream"""	鎧羅劍斧‧風漂
"Taroth Axe ""Decay"""	鎧羅劍斧‧屍套
"Taroth Axe ""King"""	鎧羅劍斧‧王
"Taroth Axe ""Horn"""	鎧羅劍斧‧角
"Taroth Axe ""Gyre"""	鎧羅劍斧‧爆鎚
"Taroth Axe ""Bomber"""	鎧羅劍斧‧爆鱗
"Taroth Axe ""Thunder"""	鎧羅劍斧‧雷
"Taroth Axe ""Paralysis"""	鎧羅劍斧‧麻痺
"Taroth Axe ""Sleep"""	鎧羅劍斧‧睡眠
"Taroth Axe ""Water"""	鎧羅劍斧‧水
"Kjárr Axe ""Stream"""	帝王金劍斧‧風漂
"Kjárr Axe ""Decay"""	帝王金劍斧‧屍套
"Kjárr Axe ""King"""	帝王金劍斧‧王
"Kjárr Axe ""Bomber"""	帝王金劍斧‧爆鱗
"Kjárr Axe ""Thunder"""	帝王金劍斧‧雷
"Kjárr Axe ""Water"""	帝王金劍斧‧水
"Kjárr Axe ""Paralysis"""	帝王金劍斧‧麻痺
Gold Thunder Chopper (MR)	金色的劍斧‧雷
Gold Paralysis Chopper (MR)	金色的劍斧‧麻痺
Gold Sleep Chopper (MR)	金色的劍斧‧睡眠
Glutton Gold Chopper (MR)	金色的劍斧‧賊
Mire Gold Chopper (MR)	金色的劍斧‧泥魚
Mud Gold Chopper (MR)	金色的劍斧‧土砂
Drifter Gold Chopper (MR)	金色的劍斧‧浮空
Stream Gold Chopper (MR)	金色的劍斧‧風漂
Decay Gold Chopper (MR)	金色的劍斧‧屍套
King Gold Chopper (MR)	金色的劍斧‧王
Horn Gold Chopper (MR)	金色的劍斧‧角
Gyre Gold Chopper (MR)	金色的劍斧‧爆鎚
Bomber Gold Chopper (MR)	金色的劍斧‧爆鱗
"Taroth Axe ""Glutton"" (MR)"	鎧羅劍斧‧賊
"Taroth Axe ""Mire"" (MR)"	鎧羅劍斧‧泥魚
"Taroth Axe ""Mud"" (MR)"	鎧羅劍斧‧土砂
"Taroth Axe ""Drifter"" (MR)"	鎧羅劍斧‧浮空
"Taroth Axe ""Stream"" (MR)"	鎧羅劍斧‧風漂
"Taroth Axe ""Decay"" (MR)"	鎧羅劍斧‧屍套
"Taroth Axe ""King"" (MR)"	鎧羅劍斧‧王
"Taroth Axe ""Horn"" (MR)"	鎧羅劍斧‧角
"Taroth Axe ""Gyre"" (MR)"	鎧羅劍斧‧爆鎚
"Taroth Axe ""Bomber"" (MR)"	鎧羅劍斧‧爆鱗
"Taroth Axe ""Thunder"" (MR)"	鎧羅劍斧‧雷
"Taroth Axe ""Paralysis"" (MR)"	鎧羅劍斧‧麻痺
"Taroth Axe ""Sleep"" (MR)"	鎧羅劍斧‧睡眠
"Taroth Axe ""Water"" (MR)"	鎧羅劍斧‧水
"Kjárr Axe ""Stream"" (MR)"	帝王金劍斧‧風漂
"Kjárr Axe ""Decay"" (MR)"	帝王金劍斧‧屍套
"Kjárr Axe ""King"" (MR)"	帝王金劍斧‧王
"Kjárr Axe ""Bomber"" (MR)"	帝王金劍斧‧爆鱗
"Kjárr Axe ""Thunder"" (MR)"	帝王金劍斧‧雷
"Kjárr Axe ""Water"" (MR)"	帝王金劍斧‧水
"Kjárr Axe ""Paralysis"" (MR)"	帝王金劍斧‧麻痺
Gold Ice Cutter	金色的盾斧‧冰
Gold Thunder Cutter	金色的盾斧‧雷
Gold Sleep Cutter	金色的盾斧‧睡眠
Glutton Gold Cutter	金色的盾斧‧賊
Mire Gold Cutter	金色的盾斧‧泥魚
Spark Gold Cutter	金色的盾斧‧飛雷
Numb Gold Cutter	金色的盾斧‧痺賊
Claw Gold Cutter	金色的盾斧‧慘爪
Decay Gold Cutter	金色的盾斧‧屍套
King Gold Cutter	金色的盾斧‧王
Horn Gold Cutter	金色的盾斧‧角
Crusher Gold Cutter	金色的盾斧‧岩賊
"Taroth Strongarm ""Glutton"""	鎧羅兵裝‧賊
"Taroth Strongarm ""Mire"""	鎧羅兵裝‧泥魚
"Taroth Strongarm ""Spark"""	鎧羅兵裝‧飛雷
"Taroth Strongarm ""Numb"""	鎧羅兵裝‧痺賊
"Taroth Strongarm ""Claw"""	鎧羅兵裝‧慘爪
