name_en	name_zh
"Taroth Strongarm ""Decay"""	鎧羅兵裝‧屍套
"Taroth Strongarm ""King"""	鎧羅兵裝‧王
"Taroth Strongarm ""Horn"""	鎧羅兵裝‧角
"Taroth Strongarm ""Crusher"""	鎧羅兵裝‧岩賊
"Taroth Strongarm ""Ice"""	鎧羅兵裝‧冰
"Taroth Strongarm ""Thunder"""	鎧羅兵裝‧雷
"Taroth Strongarm ""Sleep"""	鎧羅兵裝‧睡眠
"Taroth Strongarm ""Water"""	鎧羅兵裝‧水
"Kjárr Strongarm ""Spark"""	帝王金盾斧‧飛雷
"Kjárr Strongarm ""Numb"""	帝王金盾斧‧痺賊
"Kjárr Strongarm ""Decay"""	帝王金盾斧‧屍套
"Kjárr Strongarm ""King"""	帝王金盾斧‧王
"Kjárr Strongarm ""Ice"""	帝王金盾斧‧冰
"Kjárr Strongarm ""Crusher"""	帝王金盾斧‧岩賊
"Kjárr Strongarm ""Water"""	帝王金盾斧‧水
Gold Ice Cutter (MR)	金色的盾斧‧冰
Gold Thunder Cutter (MR)	金色的盾斧‧雷
Gold Sleep Cutter (MR)	金色的盾斧‧睡眠
Glutton Gold Cutter (MR)	金色的盾斧‧賊
Mire Gold Cutter (MR)	金色的盾斧‧泥魚
Spark Gold Cutter (MR)	金色的盾斧‧飛雷
Numb Gold Cutter (MR)	金色的盾斧‧痺賊
Claw Gold Cutter (MR)	金色的盾斧‧慘爪
Decay Gold Cutter (MR)	金色的盾斧‧屍套
King Gold Cutter (MR)	金色的盾斧‧王
Horn Gold Cutter (MR)	金色的盾斧‧角
Crusher Gold Cutter (MR)	金色的盾斧‧岩賊
"Taroth Strongarm ""Glutton"" (MR)"	鎧羅兵裝‧賊
"Taroth Strongarm ""Mire"" (MR)"	鎧羅兵裝‧泥魚
"Taroth Strongarm ""Spark"" (MR)"	鎧羅兵裝‧飛雷
"Taroth Strongarm ""Numb"" (MR)"	鎧羅兵裝‧痺賊
"Taroth Strongarm ""Claw"" (MR)"	鎧羅兵裝‧慘爪
"Taroth Strongarm ""Decay"" (MR)"	鎧羅兵裝‧屍套
"Taroth Strongarm ""King"" (MR)"	鎧羅兵裝‧王
"Taroth Strongarm ""Horn"" (MR)"	鎧羅兵裝‧角
"Taroth Strongarm ""Crusher"" (MR)"	鎧羅兵裝‧岩賊
"Taroth Strongarm ""Ice"" (MR)"	鎧羅兵裝‧冰
"Taroth Strongarm ""Thunder"" (MR)"	鎧羅兵裝‧雷
"Taroth Strongarm ""Sleep"" (MR)"	鎧羅兵裝‧睡眠
"Taroth Strongarm ""Water"" (MR)"	鎧羅兵裝‧水
"Kjárr Strongarm ""Spark"" (MR)"	帝王金盾斧‧飛雷
"Kjárr Strongarm ""Numb"" (MR)"	帝王金盾斧‧痺賊
"Kjárr Strongarm ""Decay"" (MR)"	帝王金盾斧‧屍套
"Kjárr Strongarm ""King"" (MR)"	帝王金盾斧‧王
"Kjárr Strongarm ""Ice"" (MR)"	帝王金盾斧‧冰
"Kjárr Strongarm ""Crusher"" (MR)"	帝王金盾斧‧岩賊
"Kjárr Strongarm ""Water"" (MR)"	帝王金盾斧‧水
Gold Water Naginata	金色的長刀‧水
Gold Ice Naginata	金色的長刀‧冰
Gold Paralysis Naginata	金色的長刀‧麻痺
Thief Gold Naginata	金色的長刀‧搔
Spew Gold Naginata	金色的長刀‧毒妖
Spark Gold Naginata	金色的長刀‧飛雷
Flash Gold Naginata	金色的長刀‧眩
Claw Gold Naginata	金色的長刀‧慘爪
Decay Gold Naginata	金色的長刀‧屍套
King Gold Naginata	金色的長刀‧王
Horn Gold Naginata	金色的長刀‧角
Crusher Gold Naginata	金色的長刀‧岩賊
"Taroth Glaive ""Thief"""	鎧羅長刀‧搔
"Taroth Glaive ""Spew"""	鎧羅長刀‧毒妖
"Taroth Glaive ""Spark"""	鎧羅長刀‧飛雷
"Taroth Glaive ""Flash"""	鎧羅長刀‧眩
"Taroth Glaive ""Claw"""	鎧羅長刀‧慘爪
"Taroth Glaive ""Decay"""	鎧羅長刀‧屍套
"Taroth Glaive ""King"""	鎧羅長刀‧王
"Taroth Glaive ""Horn"""	鎧羅長刀‧角
"Taroth Glaive ""Crusher"""	鎧羅長刀‧岩賊
"Taroth Glaive ""Water"""	鎧羅長刀‧水
"Taroth Glaive ""Ice"""	鎧羅長刀‧冰
"Taroth Glaive ""Paralysis"""	鎧羅長刀‧麻痺
"Taroth Glaive ""Sleep"""	鎧羅長刀‧睡眠
"Kjárr Glaive ""Spark"""	帝王金長刀‧飛雷
"Kjárr Glaive ""Decay"""	帝王金長刀‧屍套
"Kjárr Glaive ""King"""	帝王金長刀‧王
"Kjárr Glaive ""Crusher"""	帝王金長刀‧岩賊
"Kjárr Glaive ""Water"""	帝王金長刀‧水
"Kjárr Glaive ""Ice"""	帝王金長刀‧冰
"Kjárr Glaive ""Paralysis"""	帝王金長刀‧麻痺
Gold Water Naginata (MR)	金色的長刀‧水
Gold Ice Naginata (MR)	金色的長刀‧冰
Gold Paralysis Naginata (MR)	金色的長刀‧麻痺
Thief Gold Naginata (MR)	金色的長刀‧搔
Spew Gold Naginata (MR)	金色的長刀‧毒妖
Spark Gold Naginata (MR)	金色的長刀‧飛雷
Flash Gold Naginata (MR)	金色的長刀‧眩
Claw Gold Naginata (MR)	金色的長刀‧慘爪
Decay Gold Naginata (MR)	金色的長刀‧屍套
King Gold Naginata (MR)	金色的長刀‧王
Horn Gold Naginata (MR)	金色的長刀‧角
Crusher Gold Naginata (MR)	金色的長刀‧岩賊
"Taroth Glaive ""Thief"" (MR)"	鎧羅長刀‧搔
"Taroth Glaive ""Spew"" (MR)"	鎧羅長刀‧毒妖
"Taroth Glaive ""Spark"" (MR)"	鎧羅長刀‧飛雷
"Taroth Glaive ""Flash"" (MR)"	鎧羅長刀‧眩
"Taroth Glaive ""Claw"" (MR)"	鎧羅長刀‧慘爪
"Taroth Glaive ""Decay"" (MR)"	鎧羅長刀‧屍套
"Taroth Glaive ""King"" (MR)"	鎧羅長刀‧王
"Taroth Glaive ""Horn"" (MR)"	鎧羅長刀‧角
"Taroth Glaive ""Crusher"" (MR)"	鎧羅長刀‧岩賊
"Taroth Glaive ""Water"" (MR)"	鎧羅長刀‧水
"Taroth Glaive ""Ice"" (MR)"	鎧羅長刀‧冰
"Taroth Glaive ""Paralysis"" (MR)"	鎧羅長刀‧麻痺
"Taroth Glaive ""Sleep"" (MR)"	鎧羅長刀‧睡眠
"Kjárr Glaive ""Spark"" (MR)"	帝王金長刀‧飛雷
"Kjárr Glaive ""Decay"" (MR)"	帝王金長刀‧屍套
"Kjárr Glaive ""King"" (MR)"	帝王金長刀‧王
"Kjárr Glaive ""Crusher"" (MR)"	帝王金長刀‧岩賊
"Kjárr Glaive ""Water"" (MR)"	帝王金長刀‧水
"Kjárr Glaive ""Ice"" (MR)"	帝王金長刀‧冰
"Kjárr Glaive ""Paralysis"" (MR)"	帝王金長刀‧麻痺
Gold Pierce Razer	金色的弩‧狙擊
Gold Spread Razer	金色的弩‧迫擊
Gold Shot Razer	金色的弩‧射擊
Glutton Gold Razer	金色的弩‧賊
Mire Gold Razer	金色的弩‧泥魚
Mud Gold Razer	金色的弩‧土砂
Rage Gold Razer	金色的弩‧蠻顎
Drifter Gold Razer	金色的弩‧浮空
Claw Gold Razer	金色的弩‧慘爪
Decay Gold Razer	金色的弩‧屍套
King Gold Razer	金色的弩‧王
Erupter Gold Razer	金色的弩‧熔岩
Bomber Gold Razer	金色的弩‧爆鱗
"Taroth Blitz ""Glutton"""	鎧羅迅擊弩‧賊
"Taroth Blitz ""Mire"""	鎧羅迅擊弩‧泥魚
"Taroth Blitz ""Mud"""	鎧羅迅擊弩‧土砂
"Taroth Blitz ""Rage"""	鎧羅迅擊弩‧蠻顎
"Taroth Blitz ""Drifter"""	鎧羅迅擊弩‧浮空
"Taroth Blitz ""Claw"""	鎧羅迅擊弩‧慘爪
"Taroth Blitz ""Decay"""	鎧羅迅擊弩‧屍套
"Taroth Blitz ""King"""	鎧羅迅擊弩‧王
"Taroth Blitz ""Erupter"""	鎧羅迅擊弩‧熔岩
"Taroth Blitz ""Bomber"""	鎧羅迅擊弩‧爆鱗
"Taroth Blitz ""Pierce"""	鎧羅迅擊弩‧狙擊
"Taroth Blitz ""Spread"""	鎧羅迅擊弩‧迫擊
"Taroth Blitz ""Shot"""	鎧羅迅擊弩‧射擊
"Taroth Blitz ""Support"""	鎧羅迅擊弩‧援擊
"Kjárr Blitz ""Bomber"""	帝王金弩‧爆鱗
"Kjárr Blitz ""Claw"""	帝王金弩‧慘爪
"Kjárr Blitz ""Decay"""	帝王金弩‧屍套
"Kjárr Blitz ""King"""	帝王金弩‧王
"Kjárr Blitz ""Thunder"""	帝王金弩‧雷
"Kjárr Blitz ""Ice"""	帝王金弩‧冰
Gold Pierce Razer (MR)	金色的弩‧狙擊
Gold Spread Razer (MR)	金色的弩‧迫擊
Gold Shot Razer (MR)	金色的弩‧射擊
Glutton Gold Razer (MR)	金色的弩‧賊
Mire Gold Razer (MR)	金色的弩‧泥魚
Mud Gold Razer (MR)	金色的弩‧土砂
Rage Gold Razer (MR)	金色的弩‧蠻顎
Drifter Gold Razer (MR)	金色的弩‧浮空
Claw Gold Razer (MR)	金色的弩‧慘爪
Decay Gold Razer (MR)	金色的弩‧屍套
King Gold Razer (MR)	金色的弩‧王
Erupter Gold Razer (MR)	金色的弩‧熔岩
Bomber Gold Razer (MR)	金色的弩‧爆鱗
"Taroth Blitz ""Glutton"" (MR)"	鎧羅迅擊弩‧賊
"Taroth Blitz ""Mire"" (MR)"	鎧羅迅擊弩‧泥魚
"Taroth Blitz ""Mud"" (MR)"	鎧羅迅擊弩‧土砂
"Taroth Blitz ""Rage"" (MR)"	鎧羅迅擊弩‧蠻顎
"Taroth Blitz ""Drifter"" (MR)"	鎧羅迅擊弩‧浮空
"Taroth Blitz ""Claw"" (MR)"	鎧羅迅擊弩‧慘爪
"Taroth Blitz ""Decay"" (MR)"	鎧羅迅擊弩‧屍套
"Taroth Blitz ""King"" (MR)"	鎧羅迅擊弩‧王
"Taroth Blitz ""Erupter"" (MR)"	鎧羅迅擊弩‧熔岩
"Taroth Blitz ""Bomber"" (MR)"	鎧羅迅擊弩‧爆鱗
"Taroth Blitz ""Pierce"" (MR)"	鎧羅迅擊弩‧狙擊
"Taroth Blitz ""Spread"" (MR)"	鎧羅迅擊弩‧迫擊
"Taroth Blitz ""Shot"" (MR)"	鎧羅迅擊弩‧射擊
"Taroth Blitz ""Support"" (MR)"	鎧羅迅擊弩‧援擊
"Kjárr Blitz ""Bomber"" (MR)"	帝王金弩‧爆鱗
"Kjárr Blitz ""Claw"" (MR)"	帝王金弩‧慘爪
"Kjárr Blitz ""Decay"" (MR)"	帝王金弩‧屍套
"Kjárr Blitz ""King"" (MR)"	帝王金弩‧王
"Kjárr Blitz ""Thunder"" (MR)"	帝王金弩‧雷
"Kjárr Blitz ""Ice"" (MR)"	帝王金弩‧冰
Gold Support Cannon	金色的砲筒‧援擊
Gold Blast Cannon	金色的砲筒‧爆擊
Gold Icewater Cannon	金色的砲筒‧冷擊
Glutton Gold Cannon	金色的砲筒‧賊
Spew Gold Cannon	金色的砲筒‧毒妖
Spark Gold Cannon	金色的砲筒‧飛雷
Rage Gold Cannon	金色的砲筒‧蠻顎
Flash Gold Cannon	金色的砲筒‧眩
Tar Gold Cannon	金色的砲筒‧骨鎚
Horn Gold Cannon	金色的砲筒‧角
Crusher Gold Cannon	金色的砲筒‧岩賊
Magma Gold Cannon	金色的砲筒‧熔山
"Taroth Assault ""Glutton"""	鎧羅突擊弩‧賊
"Taroth Assault ""Spew"""	鎧羅突擊弩‧毒妖
"Taroth Assault ""Spark"""	鎧羅突擊弩‧飛雷
"Taroth Assault ""Rage"""	鎧羅突擊弩‧蠻顎
"Taroth Assault ""Flash"""	鎧羅突擊弩‧眩
"Taroth Assault ""Tar"""	鎧羅突擊弩‧骨鎚
"Taroth Assault ""Horn"""	鎧羅突擊弩‧角
"Taroth Assault ""Crusher"""	鎧羅突擊弩‧岩賊
"Taroth Assault ""Magma"""	鎧羅突擊弩‧熔山
"Taroth Assault ""Support"""	鎧羅突擊弩‧援擊
"Taroth Assault ""Blast"""	鎧羅突擊弩‧爆擊
"Taroth Assault ""Icewater"""	鎧羅突擊弩‧冷擊
"Taroth Assault ""Pierce"""	鎧羅突擊弩‧狙擊
"Kjárr Assault ""Rage"""	帝王金砲筒‧蠻顎
"Kjárr Assault ""Horn"""	帝王金砲筒‧角
"Kjárr Assault ""Spark"""	帝王金砲筒‧飛雷
"Kjárr Assault ""Magma"""	帝王金砲筒‧榕山
"Kjárr Assault ""Water"""	帝王金砲筒‧水
"Kjárr Assault ""Ice"""	帝王金砲筒‧冰
Gold Support Cannon (MR)	金色的砲筒‧援擊
Gold Blast Cannon (MR)	金色的砲筒‧爆擊
Gold Icewater Cannon (MR)	金色的砲筒‧冷擊
Glutton Gold Cannon (MR)	金色的砲筒‧賊
Spew Gold Cannon (MR)	金色的砲筒‧毒妖
Spark Gold Cannon (MR)	金色的砲筒‧飛雷
Rage Gold Cannon (MR)	金色的砲筒‧蠻顎
Flash Gold Cannon (MR)	金色的砲筒‧眩
Tar Gold Cannon (MR)	金色的砲筒‧骨鎚
Horn Gold Cannon (MR)	金色的砲筒‧角
Crusher Gold Cannon (MR)	金色的砲筒‧岩賊
Magma Gold Cannon (MR)	金色的砲筒‧熔山
"Taroth Assault ""Glutton"" (MR)"	鎧羅突擊弩‧賊
"Taroth Assault ""Spew"" (MR)"	鎧羅突擊弩‧毒妖
"Taroth Assault ""Spark"" (MR)"	鎧羅突擊弩‧飛雷
"Taroth Assault ""Rage"" (MR)"	鎧羅突擊弩‧蠻顎
"Taroth Assault ""Flash"" (MR)"	鎧羅突擊弩‧眩
"Taroth Assault ""Tar"" (MR)"	鎧羅突擊弩‧骨鎚
"Taroth Assault ""Horn"" (MR)"	鎧羅突擊弩‧角
"Taroth Assault ""Crusher"" (MR)"	鎧羅突擊弩‧岩賊
"Taroth Assault ""Magma"" (MR)"	鎧羅突擊弩‧熔山
"Taroth Assault ""Support"" (MR)"	鎧羅突擊弩‧援擊
"Taroth Assault ""Blast"" (MR)"	鎧羅突擊弩‧爆擊
"Taroth Assault ""Icewater"" (MR)"	鎧羅突擊弩‧冷擊
"Taroth Assault ""Pierce"" (MR)"	鎧羅突擊弩‧狙擊
"Kjárr Assault ""Rage"" (MR)"	帝王金砲筒‧蠻顎
"Kjárr Assault ""Horn"" (MR)"	帝王金砲筒‧角
"Kjárr Assault ""Spark"" (MR)"	帝王金砲筒‧飛雷
"Kjárr Assault ""Magma"" (MR)"	帝王金砲筒‧榕山
"Kjárr Assault ""Water"" (MR)"	帝王金砲筒‧水
"Kjárr Assault ""Ice"" (MR)"	帝王金砲筒‧冰
Gold Water Piercer	金色的弓‧水
Gold Thunder Piercer	金色的弓‧雷
Gold Blast Piercer	金色的弓‧爆破
Thief Gold Piercer	金色的弓‧搔
Spew Gold Piercer	金色的弓‧毒妖
Spark Gold Piercer	金色的弓‧飛雷
Rage Gold Piercer	金色的弓‧蠻顎
Queen Gold Piercer	金色的弓‧女王
Stream Gold Piercer	金色的弓‧風漂
Decay Gold Piercer	金色的弓‧屍套
King Gold Piercer	金色的弓‧王
Horn Gold Piercer	金色的弓‧角
"Taroth Arrow ""Thief"""	鎧羅弓‧搔
"Taroth Arrow ""Spew"""	鎧羅弓‧毒妖
"Taroth Arrow ""Spark"""	鎧羅弓‧飛雷
"Taroth Arrow ""Rage"""	鎧羅弓‧蠻顎
"Taroth Arrow ""Queen"""	鎧羅弓‧女王
"Taroth Arrow ""Stream"""	鎧羅弓‧風漂
"Taroth Arrow ""Decay"""	鎧羅弓‧屍套
"Taroth Arrow ""King"""	鎧羅弓‧王
"Taroth Arrow ""Horn"""	鎧羅弓‧角
"Taroth Arrow ""Water"""	鎧羅弓‧水
"Taroth Arrow ""Thunder"""	鎧羅弓‧雷
"Taroth Arrow ""Blast"""	鎧羅弓‧爆破
"Taroth Arrow ""Fire"""	鎧羅弓‧火
"Kjárr Bow ""Spark"""	帝王金弓‧飛雷
"Kjárr Bow ""Stream"""	帝王金弓‧風漂
"Kjárr Bow ""King"""	帝王金弓‧王
"Kjárr Bow ""Decay"""	帝王金弓‧屍套
"Kjárr Bow ""Water"""	帝王金弓‧水
"Kjárr Bow ""Blast"""	帝王金弓‧爆破
Gold Water Piercer (MR)	金色的弓‧水
Gold Thunder Piercer (MR)	金色的弓‧雷
Gold Blast Piercer (MR)	金色的弓‧爆破
Thief Gold Piercer (MR)	金色的弓‧搔
Spew Gold Piercer (MR)	金色的弓‧毒妖
Spark Gold Piercer (MR)	金色的弓‧飛雷
Rage Gold Piercer (MR)	金色的弓‧蠻顎
Queen Gold Piercer (MR)	金色的弓‧女王
Stream Gold Piercer (MR)	金色的弓‧風漂
Decay Gold Piercer (MR)	金色的弓‧屍套
King Gold Piercer (MR)	金色的弓‧王
Horn Gold Piercer (MR)	金色的弓‧角
"Taroth Arrow ""Thief"" (MR)"	鎧羅弓‧搔
"Taroth Arrow ""Spew"" (MR)"	鎧羅弓‧毒妖
"Taroth Arrow ""Spark"" (MR)"	鎧羅弓‧飛雷
"Taroth Arrow ""Rage"" (MR)"	鎧羅弓‧蠻顎
"Taroth Arrow ""Queen"" (MR)"	鎧羅弓‧女王
"Taroth Arrow ""Stream"" (MR)"	鎧羅弓‧風漂
"Taroth Arrow ""Decay"" (MR)"	鎧羅弓‧屍套
"Taroth Arrow ""King"" (MR)"	鎧羅弓‧王
"Taroth Arrow ""Horn"" (MR)"	鎧羅弓‧角
"Taroth Arrow ""Water"" (MR)"	鎧羅弓‧水
"Taroth Arrow ""Thunder"" (MR)"	鎧羅弓‧雷
"Taroth Arrow ""Blast"" (MR)"	鎧羅弓‧爆破
"Taroth Arrow ""Fire"" (MR)"	鎧羅弓‧火
"Kjárr Bow ""Spark"" (MR)"	帝王金弓‧飛雷
"Kjárr Bow ""Stream"" (MR)"	帝王金弓‧風漂
"Kjárr Bow ""King"" (MR)"	帝王金弓‧王
"Kjárr Bow ""Decay"" (MR)"	帝王金弓‧屍套
"Kjárr Bow ""Water"" (MR)"	帝王金弓‧水
"Kjárr Bow ""Blast"" (MR)"	帝王金弓‧爆破
Safi's Hellsplitter	赤龍斷絕劍‧火
Safi's Aquasplitter	赤龍斷絕劍‧水
Safi's Boltsplitter	赤龍斷絕劍‧雷
Safi's Frostsplitter	赤龍斷絕劍‧冰
Safi's Draksplitter	赤龍斷絕劍‧龍
Safi's Bindsplitter	赤龍斷絕劍‧麻痺
Safi's Dreamsplitter	赤龍斷絕劍‧睡眠
Safi's Shattersplitter	赤龍斷絕劍‧爆破
Safi's Venomsplitter	赤龍斷絕劍‧毒
Safi's Hellblade	赤龍閃光刃‧火
Safi's Aquablade	赤龍閃光刃‧水
Safi's Boltblade	赤龍閃光刃‧雷
Safi's Frostblade	赤龍閃光刃‧冰
Safi's Drakblade	赤龍閃光刃‧龍
Safi's Bindblade	赤龍閃光刃‧麻痺
Safi's Dreamblade	赤龍閃光刃‧睡眠
Safi's Shatterblade	赤龍閃光刃‧爆破
Safi's Venomblade	赤龍閃光刃‧毒
Safi's Hellfang	赤龍撕裂牙‧火
Safi's Aquafang	赤龍撕裂牙‧水
Safi's Boltfang	赤龍撕裂牙‧雷
Safi's Frostfang	赤龍撕裂牙‧冰
Safi's Drakfang	赤龍撕裂牙‧龍
Safi's Bindfang	赤龍撕裂牙‧麻痺
Safi's Dreamfang	赤龍撕裂牙‧睡眠
Safi's Shatterfang	赤龍撕裂牙‧爆破
Safi's Venomfang	赤龍撕裂牙‧毒
Safi's Hellclaws	赤龍舞爪‧火
Safi's Aquaclaws	赤龍舞爪‧水
Safi's Boltclaws	赤龍舞爪‧雷
Safi's Frostclaws	赤龍舞爪‧冰
Safi's Drakclaws	赤龍舞爪‧龍
Safi's Bindclaws	赤龍舞爪‧麻痺
Safi's Dreamclaws	赤龍舞爪‧睡眠
Safi's Shatterclaws	赤龍舞爪‧爆破
Safi's Venomclaws	赤龍舞爪‧毒
Safi's Hellcrusher	赤龍攫獲鎚‧火
Safi's Aquacrusher	赤龍攫獲鎚‧水
Safi's Boltcrusher	赤龍攫獲鎚‧雷
Safi's Frostcrusher	赤龍攫獲鎚‧冰
Safi's Drakcrusher	赤龍攫獲鎚‧龍
Safi's Bindcrusher	赤龍攫獲鎚‧麻痺
Safi's Dreamcrusher	赤龍攫獲鎚‧睡眠
Safi's Shattercrusher	赤龍攫獲鎚‧爆破
Safi's Venomcrusher	赤龍攫獲鎚‧毒
Safi's Hellhorn	赤龍咒笛‧火
Safi's Aquahorn	赤龍咒笛‧水
Safi's Bolthorn	赤龍咒笛‧雷
Safi's Frosthorn	赤龍咒笛‧冰
Safi's Drakhorn	赤龍咒笛‧龍
Safi's Bindhorn	赤龍咒笛‧麻痺
Safi's Dreamhorn	赤龍咒笛‧睡眠
Safi's Shatterhorn	赤龍咒笛‧爆破
Safi's Venomhorn	赤龍咒笛‧毒
Safi's Hellsnout	赤龍貫穿角‧火
Safi's Aquasnout	赤龍貫穿角‧水
Safi's Boltsnout	赤龍貫穿角‧雷
Safi's Frostsnout	赤龍貫穿角‧冰
Safi's Draksnout	赤龍貫穿角‧龍
Safi's Bindsnout	赤龍貫穿角‧麻痺
Safi's Dreamsnout	赤龍貫穿角‧睡眠
Safi's Shattersnout	赤龍貫穿角‧爆破
Safi's Venomsnout	赤龍貫穿角‧毒
Safi's Hellbuster	赤龍擊破槍‧火
Safi's Aquabuster	赤龍擊破槍‧水
Safi's Boltbuster	赤龍擊破槍‧雷
Safi's Frostbuster	赤龍擊破槍‧冰
Safi's Drakbuster	赤龍擊破槍‧龍
Safi's Bindbuster	赤龍擊破槍‧麻痺
Safi's Dreambuster	赤龍擊破槍‧睡眠
Safi's Shatterbuster	赤龍擊破槍‧爆破
Safi's Venombuster	赤龍擊破槍‧毒
Safi's Hellaxe	赤龍討伐劍斧‧火
Safi's Aquaaxe	赤龍討伐劍斧‧水
Safi's Boltaxe	赤龍討伐劍斧‧雷
Safi's Frostaxe	赤龍討伐劍斧‧冰
Safi's Drakaxe	赤龍討伐劍斧‧龍
Safi's Bindaxe	赤龍討伐劍斧‧麻痺
Safi's Dreamaxe	赤龍討伐劍斧‧睡眠
Safi's Shatteraxe	赤龍討伐劍斧‧爆破
Safi's Venomaxe	赤龍討伐劍斧‧毒
Safi's Hellshield	赤龍守護盾斧‧火
Safi's Aquashield	赤龍守護盾斧‧水
Safi's Boltshield	赤龍守護盾斧‧雷
Safi's Frostshield	赤龍守護盾斧‧冰
Safi's Drakshield	赤龍守護盾斧‧龍
Safi's Bindshield	赤龍守護盾斧‧麻痺
Safi's Dreamshield	赤龍守護盾斧‧睡眠
Safi's Shattershield	赤龍守護盾斧‧爆破
Safi's Venomshield	赤龍守護盾斧‧毒
Safi's Hellspear	赤龍降伏錨‧火
Safi's Aquaspear	赤龍降伏錨‧水
Safi's Boltspear	赤龍降伏錨‧雷
Safi's Frostspear	赤龍降伏錨‧冰
Safi's Drakspear	赤龍降伏錨‧龍
Safi's Bindspear	赤龍降伏錨‧麻痺
Safi's Dreamspear	赤龍降伏錨‧睡眠
Safi's Shatterspear	赤龍降伏錨‧爆破
Safi's Venomspear	赤龍降伏錨‧毒
Safi's Hellshot	赤龍狙擊弩‧火
Safi's Aquashot	赤龍狙擊弩‧水
Safi's Boltshot	赤龍狙擊弩‧雷
Safi's Frostshot	赤龍狙擊弩‧冰
Safi's Drakshot	赤龍狙擊弩‧龍
Safi's Snipecannon	赤龍打擊砲‧狙擊
Safi's Scorchcannon	赤龍打擊砲‧熱擊
Safi's Burstcannon	赤龍打擊砲‧迫擊
Safi's Rapidcannon	赤龍打擊砲‧射擊
Safi's Freezecannon	赤龍打擊砲‧冷擊
Safi's Hellbow	赤龍穿心箭‧火
Safi's Aquabow	赤龍穿心箭‧水
Safi's Boltbow	赤龍穿心箭‧雷
Safi's Frostbow	赤龍穿心箭‧冰
Safi's Drakbow	赤龍穿心箭‧龍
Safi's Shatterbow	赤龍穿心箭‧爆破
